NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
9714,6.69908,1.36381,10.7426,19.8067,71.4002,6.95601,30.9256,8.1401,1.99465,9.84959,12.4606,10.3551,6.57946,1.03302,27.3456,0.932782,0.746706,3.45581,60.4901,37.1714
9715,8.83874,0.49,5.34267,7.76988,8.2603,10.3396,31.7508,0.312483,1.73109,4.3913,2.84296,8.4328,2.43915,0.87635,13.8121,13.2122,1.2955,4.1548,20.5241,43.8503
9716,4.48881,1.16835,1.45164,17.7661,12.7288,15.7252,9.05582,10.7404,6.3611,4.31574,1.89609,4.21336,6.95412,13.3426,0.918632,12.4749,0.710184,5.9275,3.90176,5.6994
9717,2.09528,3.45381,21.085,2.13809,20.4487,2.11813,28.3774,13.6901,1.71643,5.09165,2.64863,2.6075,3.67018,7.47418,12.3403,0.358285,0.719746,1.58482,19.0484,29.5362
9718,2.74417,1.49492,2.6895,4.46933,24.0694,10.0674,11.6279,8.4058,5.42729,5.2529,7.60838,5.56257,2.87729,1.77341,8.33688,0.499095,0.557461,0.75489,17.8522,42.3459
9719,8.07522,1.33133,2.66855,5.75816,3.12552,2.91028,9.00904,11.3196,0.603546,6.97681,2.32174,9.11701,15.2016,14.5892,3.82198,12.3515,0.803788,1.21889,37.2843,2.06672
9720,8.47631,2.98191,17.5969,6.17224,22.5625,3.39959,27.3224,0.399846,5.07834,9.73918,4.46406,5.70679,11.2933,1.94745,34.3226,11.9362,0.644208,3.57359,26.446,2.01446
9721,7.18356,2.84142,2.999,2.49951,11.2965,8.64564,3.9483,0.412382,4.51836,5.62854,10.6742,6.95251,8.00846,5.08363,3.66288,13.8231,0.509772,1.10303,45.1641,11.8596
9722,1.94244,2.4211,17.1119,7.9071,10.8225,13.6883,15.4753,7.83528,6.51293,5.53042,2.31756,3.8311,7.56396,3.15976,32.7405,16.1541,0.757038,1.80487,47.6396,2.01762
9723,5.08407,2.3818,1.30275,14.1715,25.0145,17.4151,38.4496,13.6551,2.10506,4.58816,11.6924,5.92334,24.2511,2.48579,1.65067,0.372703,1.0385,0.768706,57.0016,30.0695
9724,9.12653,3.48864,17.1455,1.49885,35.8195,1.70587,4.69059,1.89413,8.132,4.5332,12.8913,18.6026,3.75205,2.80001,2.25474,10.5641,0.527517,8.07583,50.1085,47.7467
9725,1.84951,1.33504,14.9141,11.8895,9.89335,10.942,3.9621,18.0426,4.17068,8.83642,7.14884,13.0945,2.77996,2.83541,3.08907,2.55802,0.496228,1.11441,53.1944,1.69559
9726,13.1824,1.19875,10.6241,15.8815,19.4049,5.08935,2.45478,1.35045,5.92249,3.05199,4.24439,5.79127,14.4166,4.75283,18.7693,2.40389,0.487807,1.37816,11.9884,31.5869
9727,6.90237,0.736944,0.388896,6.27281,14.6239,6.27208,7.09436,6.79996,7.67874,4.25274,5.01826,13.7733,3.41274,6.69047,4.82996,8.76912,0.54068,7.05981,6.30255,31.6059
9728,5.24546,2.40655,4.60821,15.1849,17.4287,4.72767,12.4628,3.55332,2.11013,7.39968,4.53612,20.1497,6.39093,13.6222,36.4899,11.057,0.783256,7.09068,1.50606,50.2688
9729,1.6043,3.30801,2.22797,6.46302,58.7211,4.53531,19.2872,9.63526,7.6588,3.86484,3.09254,5.79883,17.7159,2.70084,30.8552,18.4692,0.548382,1.37612,3.7207,27.151
9730,1.81334,1.14605,4.59388,1.17482,42.4315,9.36659,8.3888,4.13172,7.7444,3.06246,9.73573,5.82216,16.8427,3.32354,23.6962,4.88526,0.557159,4.38536,35.2754,34.7282
9731,1.79371,2.75023,5.68816,5.24307,5.93406,17.7608,1.47799,7.78801,5.06694,3.70449,9.29532,5.80601,15.7657,8.52921,40.1724,0.989095,0.905866,1.29152,16.7365,31.0749
9732,2.52776,3.35985,8.26114,4.30483,11.1187,5.17398,5.59487,10.0366,5.9248,6.22146,3.14364,4.78501,5.66941,2.30988,2.34944,1.82505,1.34705,1.32462,50.2842,3.68462
9733,7.61093,1.32696,15.5982,1.93767,27.0375,14.7913,10.1552,10.8247,7.03828,3.89055,3.44466,18.8826,2.34379,7.833,35.0043,16.5062,0.788358,4.73754,38.0816,10.8829
9734,1.32163,1.13139,13.3859,16.0207,1.13094,12.0188,21.5437,8.48344,7.20782,7.6089,3.24697,5.74676,24.1028,3.39165,31.4039,0.36906,0.803991,5.42814,54.6682,23.2095
9735,3.04229,2.31693,4.51592,2.10746,8.56843,14.3483,23.1694,5.4133,8.03136,5.5145,3.62306,6.49808,2.12878,12.7887,2.04817,16.2029,1.01483,4.00854,10.8884,50.3527
9736,1.75523,3.04371,11.6544,0.77219,9.14921,1.81699,22.3826,7.69356,1.93287,6.67719,11.0867,20.8322,3.66228,3.80123,37.7854,4.15738,0.460287,4.22135,45.0035,48.8798
9737,9.21849,0.923884,15.4087,19.9744,24.7813,12.3,2.47322,15.9826,5.26663,5.72304,4.90728,5.74221,2.26318,10.0022,36.0569,0.70731,0.50329,3.7878,30.2158,14.0324
9738,13.9889,1.79078,20.6805,18.0757,5.96977,14.9213,20.9955,18.5059,4.87616,4.37485,13.1037,13.0721,10.3502,6.54302,29.6136,17.308,0.531615,1.18968,35.8625,4.27742
9739,14.0791,2.16343,8.41838,18.97,71.2577,10.3174,15.1732,8.81001,0.611978,6.21252,10.1546,8.16154,2.22317,13.2955,26.0706,1.17916,1.11406,1.91122,4.2159,25.1785
9740,1.39088,0.826628,1.56196,6.39948,1.88273,11.5963,13.1433,0.536019,6.45463,5.28255,10.3341,5.88342,2.10768,13.2581,22.2683,18.804,0.27823,4.76617,4.9468,3.08149
9741,1.67171,4.33894,20.5965,6.26021,0.792959,3.6927,8.37227,7.58221,7.32797,4.30979,11.9187,7.77651,6.67779,7.74626,28.0726,8.20278,0.915654,1.02056,3.04102,2.3706
9742,3.84695,2.61049,10.2134,1.94887,2.60791,4.84995,8.04478,3.4076,5.44249,1.0166,1.09399,5.62133,2.1056,4.62641,4.81113,2.27081,0.780841,1.0616,11.2988,27.541
9743,3.61544,0.796011,9.42319,12.6959,4.13237,15.2546,10.5277,8.2147,3.44156,4.70625,1.72892,17.0649,21.0051,5.52518,2.80235,1.49352,0.500562,3.28994,24.4383,3.20487
9744,8.60048,3.71111,4.22276,5.88137,1.33414,7.68274,38.3897,17.1239,7.03317,3.56507,3.48285,8.5067,5.50172,4.35808,10.8045,10.1563,0.311659,1.31936,27.1678,4.451
9745,6.14335,3.01634,1.53741,9.82189,32.7057,18.4165,11.8498,7.9177,2.98989,0.679343,3.57709,14.4273,1.65649,5.93884,3.60203,16.1739,0.771893,1.12858,4.05863,45.6851
9746,2.90459,4.12373,1.35839,4.89358,8.137,8.37713,1.33606,8.15106,6.84859,8.15677,7.09433,3.92848,2.72858,1.11399,2.46727,17.7951,0.579402,3.68278,8.37104,16.2388
9747,11.2319,0.688348,11.6769,3.84352,3.03246,3.15755,39.1655,1.85623,1.74117,8.3585,3.70837,5.58693,9.93207,2.06731,22.2047,3.70551,0.603695,1.22037,7.91692,26.0864
9748,10.5781,1.08673,3.54012,15.5197,13.9608,18.402,6.26885,14.0623,7.85026,5.7956,11.9864,5.73605,3.60963,11.1646,25.6716,10.6617,0.515805,6.10879,48.3553,28.0454
9749,7.691,1.49058,1.1492,12.793,9.13692,6.25731,7.9653,6.60046,5.24651,2.94889,8.88396,5.97394,13.9363,2.75336,14.0653,3.19811,0.621246,0.97946,41.1968,37.0298
9750,3.18611,1.16363,7.19412,19.0381,28.8499,19.8227,10.7223,14.5386,5.10118,5.32609,3.0615,18.7727,21.9844,1.8537,3.04035,1.14413,0.574864,7.13627,5.77777,19.9367
9751,4.8358,3.64549,16.8372,4.45907,54.223,20.367,16.736,15.7928,3.26874,5.12804,10.0515,19.7426,1.80936,14.246,2.67305,14.2538,0.702262,0.970721,34.105,22.0044
9752,6.83696,1.26252,2.1361,1.90264,4.4718,16.6142,5.10551,8.1225,7.69347,4.79021,5.75116,6.37376,23.2334,4.32243,28.7946,7.3978,0.765389,1.18661,6.12162,32.8829
9753,10.6236,3.45991,1.42376,4.50677,2.57642,17.8725,36.3324,9.51961,1.24995,4.5779,7.76847,6.57066,5.78865,13.6718,16.7788,6.6186,0.536858,7.81122,7.40038,7.50846
9754,7.19943,3.52838,0.721696,3.82208,8.48764,2.81908,5.87953,2.95517,4.99826,4.58769,1.58258,6.88815,18.7197,1.51466,23.4401,3.78256,0.492389,1.22825,15.4214,9.69335
9755,2.02236,2.92963,7.38899,16.3372,1.21824,7.20581,11.4484,15.1976,5.15914,5.7891,8.45331,6.14395,16.0512,3.45404,23.8245,1.81387,0.730883,6.9242,4.68404,7.12798
9756,3.51482,2.68554,1.75239,14.3192,16.1395,13.5241,12.5785,13.0294,1.84118,5.25014,3.27975,21.4149,14.5619,0.763997,40.2167,6.07204,0.613469,1.4755,42.7023,25.2615
9757,4.54164,1.72232,0.2667,5.41744,2.3643,5.38502,18.5408,1.8273,1.40556,8.7958,2.72485,21.6101,2.59653,13.2044,3.01082,0.548125,1.03781,4.08479,5.85136,1.98179
9758,1.88424,4.15219,3.91256,3.68367,11.9026,14.4,9.59275,1.53183,1.75133,4.84697,2.31606,11.1802,3.50648,3.13267,19.0735,11.2789,0.982624,1.35672,46.271,5.09311
9759,13.2872,1.42559,2.95348,14.2226,9.36015,2.07741,8.6708,0.296565,4.80673,4.97443,5.44149,15.7927,4.37081,5.12337,6.73949,6.80839,0.903113,1.21628,4.55649,4.64755
9760,2.43812,3.58703,5.12655,7.86273,61.9202,8.98033,2.6408,6.85255,4.33381,3.71642,3.32497,5.94272,10.4758,10.5071,2.25066,5.53315,0.521663,1.93922,19.3425,34.0367
9761,1.72022,2.14628,1.76617,1.98157,2.85349,1.65339,14.8024,15.9789,7.92058,1.90341,0.758477,8.51788,3.90474,11.9485,15.5208,3.78124,0.948693,3.53514,11.2748,29.5531
9762,1.70997,2.83197,1.3876,2.02269,15.6977,5.36283,35.8926,1.94157,6.70646,6.58543,7.94437,8.52129,20.0066,3.3358,13.6378,4.99793,0.415063,1.34495,18.7138,39.1616
9763,1.47754,3.18966,1.46399,2.06092,21.4834,2.30508,10.2829,12.4262,0.539983,10.2691,3.84472,4.44147,8.82147,13.9622,32.1688,16.3831,0.180175,0.734785,5.75262,6.96743
9764,7.36163,1.50102,1.32626,14.7336,25.4226,2.03454,11.6597,6.94086,7.30824,2.6455,2.81028,4.70351,8.98495,4.00954,11.752,0.377764,0.239201,1.46691,22.1988,39.8955
9765,6.32962,1.93695,6.36633,10.0134,50.1029,20.1961,12.7752,6.3127,0.96514,4.66603,12.5853,3.32675,3.05873,11.0948,3.52847,9.3496,0.371696,2.25367,7.89049,45.8627
9766,5.57909,0.831047,19.2338,12.2516,31.1618,4.07536,9.20486,7.32089,4.73417,4.18191,10.5495,7.41115,2.5266,0.681694,7.57624,9.53788,0.970346,1.73314,46.9356,26.0332
9767,11.8949,0.931396,18.2075,2.85013,37.8653,13.3502,17.503,1.8573,3.99251,2.57068,4.12259,6.46824,7.24331,13.4071,2.12453,0.310105,0.599663,0.731757,55.3391,41.4811
9768,12.5851,3.59539,1.15514,8.6107,61.8833,0.958264,16.2455,11.4141,3.30033,5.73641,9.51544,5.89415,16.8847,6.4987,38.3397,0.349501,0.198653,5.09535,33.8219,8.15829
9769,1.93713,2.95772,0.562618,8.57282,18.9165,20.4719,24.1475,7.86748,3.56357,5.65185,4.26153,17.5579,18.6856,1.94827,7.72513,17.618,0.494968,1.24548,10.9253,21.806
9770,8.19198,3.42867,3.64775,2.26713,24.6054,3.08641,11.4163,8.26989,4.09233,2.94658,3.7423,15.2616,3.96405,12.7859,20.0547,18.7809,0.685221,5.71505,8.00157,6.64568
9771,10.2969,0.970976,12.7914,17.3391,15.054,7.60094,12.0942,15.0357,5.69055,7.39615,2.78345,9.02728,1.55632,9.42593,31.2547,2.51165,0.786673,2.93528,13.3623,34.6075
9772,12.4192,2.55031,2.43957,3.28804,2.73437,11.3681,19.5323,6.96266,1.80692,6.80451,2.78863,3.01342,12.8423,10.017,27.0911,3.09535,1.03961,5.06117,13.9371,1.60631
9773,3.5038,1.88577,14.0697,2.19099,5.50932,2.82087,25.4806,3.64334,6.68846,9.31621,12.2273,3.97689,3.91145,13.872,36.4554,4.56279,0.630795,0.720927,27.2764,48.497
9774,3.93888,0.563084,18.9678,1.89831,10.6653,3.17822,18.6846,0.604231,1.71119,2.95089,6.70293,5.74206,2.18847,3.25128,26.9219,7.92848,1.55354,1.27899,2.20831,18.257
9775,4.06215,3.10732,7.61475,18.052,49.4063,2.32981,37.1201,8.40137,4.52845,9.16477,13.1318,6.19113,2.25913,3.12151,2.72183,0.455184,0.493891,5.12657,4.27392,16.8725
9776,2.11562,2.01169,1.24034,6.26619,17.948,8.78484,2.24487,7.87802,7.85492,5.11014,5.21377,20.8658,15.0705,1.80538,1.81868,15.3275,0.740192,3.91669,1.58967,1.94654
9777,9.43508,1.05272,14.7358,3.53622,41.4297,8.02171,2.50967,8.0331,4.50897,9.6742,2.94444,10.5612,10.8437,2.40531,1.50279,15.8621,0.580569,6.0238,12.3397,17.5567
9778,4.69576,4.32156,16.307,12.9197,46.6793,2.61052,8.92411,7.92839,6.01799,5.5863,0.926808,8.56364,13.3749,3.33865,39.2055,2.63774,0.723245,1.26141,3.45763,29.3101
9779,5.58341,0.352772,1.18333,11.7849,53.4311,10.4378,8.79523,6.61276,1.44569,5.60424,2.14135,14.6595,3.13025,12.9289,2.50044,0.575233,0.326885,7.01219,58.9352,2.08363
9780,7.55688,0.931098,21.2693,4.15407,70.0053,20.3163,13.1132,11.9579,6.8938,4.97225,1.14944,5.69896,12.112,2.95472,34.3733,14.8789,0.606233,4.93977,8.23114,40.8403
9781,1.34843,1.6645,1.07134,7.19506,71.9481,20.023,3.35123,18.2086,4.37133,6.64087,3.98803,16.7387,2.14264,3.89776,25.1648,0.385733,0.538557,7.34446,52.5262,23.087
9782,13.1347,0.672741,7.06243,4.15245,13.0862,4.13216,34.9264,16.6465,3.84288,9.36495,3.15949,11.4852,13.5181,3.27759,5.08409,15.8466,1.11785,7.03621,15.2248,20.4993
9783,1.70758,1.2023,6.8684,7.46578,9.27972,17.5344,17.2668,8.46308,4.88156,5.48714,10.6523,13.7372,6.42527,12.4406,2.77648,13.1998,0.57162,5.18067,31.5337,30.1916
9784,2.64458,0.755924,2.1636,1.87218,13.8946,2.03801,2.98067,18.252,0.625798,2.84044,8.74382,6.4949,3.68834,4.13565,3.17965,2.18384,1.03986,6.98339,7.61787,1.94506
9785,1.76901,1.23815,13.1114,8.16302,17.1882,2.00424,14.3827,8.04326,1.78277,5.76272,6.16995,8.0856,7.69563,3.20543,2.02132,2.86886,1.08086,5.01462,36.7652,15.5208
9786,2.25434,2.26,16.2818,9.09738,9.54956,2.47457,22.6942,2.2623,5.0964,5.07694,2.49785,20.775,21.4252,2.46025,5.88477,15.3245,1.1285,6.17519,51.1588,4.05524
9787,3.14553,1.9656,2.64581,10.8154,5.7548,1.49808,15.9756,7.59871,6.62677,5.53935,3.02699,3.81925,11.3316,2.06327,5.9292,4.13054,0.451356,1.35036,58.5968,19.2498
9788,2.67441,3.45041,9.05535,5.06638,42.2085,12.5655,3.51067,1.25671,1.63763,4.68628,6.06398,21.2186,11.6288,7.11023,3.7342,1.81202,0.788907,7.0375,32.7576,40.8554
9789,1.56916,1.9416,1.64675,12.967,4.78217,3.65967,7.18419,8.17515,2.37299,3.95515,2.58388,6.05193,4.98583,2.16119,4.69658,12.1949,0.664135,7.9684,6.77199,10.0078
9790,6.33591,3.23231,3.66041,16.5097,5.35667,3.9477,2.82327,5.91712,3.91566,3.88067,3.35448,6.40792,8.12273,1.8403,1.31419,17.7963,0.708678,5.99761,4.07956,23.9686
9791,4.22113,1.43769,17.2628,1.93873,31.5608,19.1898,4.86299,2.433,7.90599,2.80074,5.66899,3.79157,9.07905,2.33583,1.66229,1.75003,0.181777,2.66492,42.4388,43.467
9792,9.28963,2.61515,1.73447,7.73849,45.6546,2.03151,23.4946,1.39926,2.32717,3.40823,6.47289,15.836,22.4579,3.99724,29.9258,0.370139,0.582833,1.27555,9.87206,1.72037
9793,2.51787,3.98429,4.17026,11.6773,13.2343,19.1574,20.0069,13.048,4.66465,5.06432,2.43708,3.92419,7.64088,2.9636,7.25672,14.1339,0.480975,1.59191,18.0205,1.79372
9794,7.11078,2.95173,1.82962,13.591,69.3705,15.7728,6.86808,18.6095,7.09128,9.84271,11.0805,6.52847,4.49512,9.10109,21.5545,5.47751,0.759755,3.72035,61.4187,48.9531
9795,1.70536,3.59265,0.426111,4.4495,11.7127,1.51001,9.29213,1.74555,7.18525,6.01085,1.29728,6.04326,7.7339,1.85194,20.3583,2.95959,0.613174,2.06264,6.63522,26.3687
9796,2.90139,1.54388,2.04541,3.51573,10.5381,2.16402,2.97588,1.28008,5.56613,5.66029,3.38099,10.3838,3.54546,3.54364,3.06107,18.7146,0.463982,1.01553,29.4077,3.03561
9797,1.27796,3.06046,1.54288,2.92936,2.80259,7.08868,9.1448,8.84383,7.37364,4.77797,2.0063,6.79324,23.1057,13.4899,32.6578,17.0414,0.546288,4.23348,44.2607,16.7843
9798,2.04374,4.17365,5.65342,8.64465,6.5186,11.6731,6.07773,10.3886,6.83663,4.17979,7.56383,6.24778,2.41916,5.5199,18.2115,0.35706,0.7042,6.9869,12.0376,12.7429
9799,8.87733,1.5986,17.6711,12.1619,14.2487,10.8041,8.57996,9.17253,2.46353,3.08852,9.06667,2.3835,1.41425,2.34511,33.6198,16.8272,0.979433,0.955575,4.41888,1.60292
9800,10.0104,2.87158,1.2109,10.5343,23.2286,16.2958,10.3815,4.19811,1.73024,5.54188,12.7506,5.88068,5.25087,8.72389,9.14181,8.63652,0.468975,6.42857,48.1653,8.64541
9801,11.3122,2.22205,2.09377,3.04347,7.46827,13.9464,11.646,10.2466,4.61864,4.02177,11.0848,6.09815,10.4845,1.89593,3.06008,13.8753,0.892941,1.18371,25.1566,2.45787
9802,2.36179,1.55986,16.4854,3.82307,3.80577,8.10856,9.66973,13.8094,7.60868,5.36226,8.34993,6.95528,12.0929,12.951,8.08573,14.1755,0.241077,1.65662,16.4133,25.0415
9803,2.73327,1.00105,6.90643,17.2164,11.0155,3.87995,32.2206,1.9164,5.42215,4.97541,2.7099,6.41347,12.6835,3.20004,2.35382,0.449753,0.599753,0.782247,4.5335,26.875
9804,5.17653,2.80618,9.87035,15.416,56.3805,7.84012,3.30998,5.05645,5.08428,5.25639,3.24363,5.64847,3.02642,12.8025,16.8582,17.0385,0.432893,1.36068,7.42467,7.03023
9805,13.406,0.991601,10.9373,0.328098,3.51487,14.0195,11.5123,17.8012,5.22205,4.11217,0.860675,21.0496,5.24035,2.1523,19.0224,18.4127,0.605948,0.849851,49.5671,2.64311
9806,5.00345,0.658538,4.84047,18.2205,2.5452,11.4914,4.19508,2.70044,5.97529,2.49304,12.1437,6.03801,14.4585,8.30121,3.45433,2.66941,0.512454,2.00247,40.9513,26.6094
9807,5.79224,0.893175,2.09012,9.48031,2.62903,13.7693,18.1044,7.60095,4.79546,5.11952,3.4989,3.87056,6.0865,1.72453,34.7453,3.58911,0.745452,6.83034,20.1763,19.2739
9808,1.28917,2.95761,0.940122,1.88673,16.9035,8.98107,1.8418,3.01743,5.22648,2.57643,3.03048,4.13577,6.36128,5.937,25.1341,19.0596,0.62761,8.00923,1.9475,11.5097
9809,6.64841,0.559168,0.767268,4.22621,32.1505,2.22429,15.936,4.52586,4.75858,7.28055,7.19473,14.2864,20.1064,10.6021,28.9612,4.64795,0.597113,6.21922,39.9215,2.27224
9810,1.34339,3.78128,3.59938,9.08609,45.4355,11.5853,12.1425,10.7115,0.924537,3.32838,2.53233,5.70792,10.7645,2.08232,11.1196,18.5262,0.204936,3.79645,26.095,18.0075
9811,0.914163,3.55144,15.461,16.2086,25.8471,3.53812,2.54916,11.0761,2.28772,5.5036,4.12017,13.0473,22.4618,2.21906,9.64208,2.45672,0.790475,6.79191,4.63637,46.7067
9812,13.2473,0.68327,1.63956,0.53885,19.2571,20.237,27.4219,1.62356,1.43159,5.00311,10.3975,17.533,2.52207,13.0428,12.1326,16.6879,0.566713,6.00856,10.125,23.5886
9813,0.973324,3.39529,14.1771,5.50208,18.0638,15.9161,8.68669,8.43226,2.16877,5.58079,2.42686,6.59163,3.25654,3.02176,32.3716,17.5267,0.56632,1.03614,7.18272,2.29857
9814,1.75125,1.13363,2.00231,6.91063,22.6832,6.59981,2.75378,15.3835,6.28653,3.23786,7.92923,5.76439,7.30005,6.78209,15.874,0.689657,0.676265,2.16892,22.035,22.0283
9815,2.61281,3.12199,4.23211,3.48093,2.08757,0.802977,26.3962,0.75571,5.08648,5.47973,2.68132,6.06544,21.7775,1.88429,8.71133,0.526783,0.35057,5.08565,18.6511,42.8492
9816,1.50773,4.45263,3.26542,6.69854,23.5388,17.0322,6.41008,8.10483,7.34237,5.3384,4.58386,19.5434,7.54563,13.7548,35.7733,10.0578,0.781939,5.97203,5.06846,37.8529
9817,8.73946,0.397137,7.74427,2.25629,28.7685,18.5488,7.35781,1.87799,0.633694,2.60234,2.41508,5.48218,3.12155,11.156,31.1571,2.06611,0.722066,0.738189,53.6638,10.7218
9818,3.30076,4.45848,6.13508,8.25602,3.90052,2.88162,9.04526,0.310116,4.66212,4.70245,10.5829,7.36674,5.63059,2.30557,28.3015,17.0322,0.332164,1.06895,57.3407,46.1053
9819,2.27684,1.80238,21.0358,9.28034,3.64525,4.65579,10.7595,9.82021,4.43939,5.33479,9.76587,20.8176,22.6349,7.48656,14.7439,14.9573,0.458729,2.17093,39.1512,4.24131
9820,6.56359,2.23825,6.42398,18.6817,26.8067,19.9595,9.39033,1.87964,7.59545,1.51838,11.1812,6.0974,2.38086,2.58136,2.54744,7.3507,0.680434,1.26391,31.7363,31.9626
9821,7.89166,3.45231,5.22755,13.5395,39.3785,4.42363,10.0061,1.58172,7.57698,3.61145,3.56704,4.96395,2.86972,13.6397,6.45495,2.91835,0.754428,5.81073,23.7481,30.8427
9822,4.25142,0.681707,15.1525,6.04675,12.363,2.55154,3.2414,8.21991,6.11111,4.19505,7.03391,7.9079,9.70283,3.63188,38.2037,4.38614,0.717128,1.42105,17.5787,32.3319
9823,5.93755,0.72575,0.279518,8.03471,66.7899,1.28782,4.35707,7.74945,5.18,5.52637,4.60165,5.74933,6.1594,2.90411,2.05474,0.409048,0.632333,2.94318,4.09545,38.2573
9824,8.66725,4.07768,1.20525,4.0247,2.684,9.79757,8.18933,11.7226,1.71244,5.4275,3.41647,5.92609,1.49953,9.73996,40.2271,14.0653,0.577659,3.10318,1.97593,12.7977
9825,4.40527,1.18428,12.5385,7.19301,44.3666,14.9444,37.4475,10.6186,3.37157,2.07793,4.88311,12.2402,1.70679,6.2743,3.09541,5.11095,0.520061,1.10665,45.2501,44.0195
9826,1.6143,2.84125,18.7311,3.80786,34.8203,2.70326,17.8883,1.8083,5.20859,4.34586,11.472,4.27832,6.562,2.13108,10.172,15.5518,0.418699,1.26284,2.95354,24.9865
9827,1.37147,0.812427,1.52867,3.9186,11.4923,17.0077,16.6481,8.15932,7.54013,2.9689,4.26817,5.87174,18.1546,13.3394,37.4858,2.58835,0.6013,2.37452,10.7482,6.46088
9828,6.9216,4.35922,20.5231,3.81068,3.22814,12.1753,1.33119,1.44449,5.79875,3.43222,10.0029,6.47046,14.0284,3.71206,12.9617,10.6285,0.524414,5.58384,35.5077,27.0394
9829,9.13985,1.03834,12.2877,3.39212,16.9879,8.49271,8.46109,17.7307,4.57228,4.4455,3.47072,6.52639,3.57315,1.97887,2.87298,10.7167,0.580486,1.6379,50.2391,43.913
9830,3.63488,3.77781,2.67757,17.7889,2.94463,2.00539,7.50743,1.32663,3.23976,6.24914,9.32795,16.4105,16.2055,1.35851,33.9606,12.2427,0.594267,6.73786,28.1148,2.84833
9831,7.67917,3.67872,3.98894,2.04888,6.92695,12.5937,8.75138,8.10521,5.73888,5.44144,4.88635,8.00668,17.9958,7.06425,13.5227,1.82486,1.04118,1.84051,47.4315,7.81806
9832,4.86885,4.26649,1.53794,13.9711,3.45475,11.9073,13.7843,15.6839,5.41294,4.56535,2.22061,5.68848,1.75862,1.84334,25.0397,1.83111,1.58511,1.00913,7.47675,15.3828
9833,13.1826,3.13601,10.2769,3.73392,30.1095,14.552,9.67674,1.02087,3.77259,3.55184,9.11893,11.2935,4.35222,11.515,2.71353,17.1003,1.06316,3.89658,45.2246,13.6789
9834,7.47593,3.67858,1.61257,6.28553,38.3122,2.8317,15.6164,0.785778,1.83514,6.5202,4.94018,13.3975,2.11863,1.80069,1.75113,13.7032,0.35971,6.79602,19.0148,33.988
9835,9.60486,3.4038,9.88251,9.85273,20.4309,14.432,29.7613,8.5951,2.57967,6.66908,11.5469,5.7968,3.60277,11.9035,1.62437,13.0736,1.16356,4.9935,3.93112,28.3658
9836,1.86272,2.20734,2.351,4.96848,3.95298,16.5427,11.1867,8.20991,7.4109,8.50182,2.83405,5.73902,2.98256,2.77252,15.4941,2.29627,0.510145,1.27804,48.1534,2.23663
9837,2.44416,3.71579,13.8379,5.39634,25.8687,6.3461,8.48573,3.02819,6.86736,9.84986,2.90885,3.86026,2.17313,2.54007,2.23998,0.454694,1.05489,0.502657,11.3107,1.34946
9838,3.71215,2.49812,4.70373,6.36273,48.467,18.0149,21.8223,13.9685,2.41478,4.30882,3.03214,6.39671,7.45555,12.6924,26.5329,9.07944,0.602456,0.878505,21.204,24.1675
9839,1.41467,1.19124,1.94668,2.7208,3.76624,17.6432,15.5522,1.52342,4.86888,4.3196,8.65601,5.83696,2.19762,12.6725,21.656,17.6116,1.31486,3.67253,8.09489,47.0165
9840,8.32111,1.98646,6.7636,18.1308,7.85583,6.0036,11.8551,1.94746,6.70838,3.95303,1.06719,18.3848,6.76831,2.76036,10.9369,14.9455,0.888779,1.86941,36.9131,26.1718
9841,8.23319,1.67115,10.8831,15.7498,12.6202,8.09299,24.4086,7.39884,2.17853,5.45431,1.97908,9.29107,16.206,10.7832,36.5966,2.70267,0.940479,1.5146,56.3009,35.2178
9842,7.89667,1.2113,3.12416,2.94823,56.1377,7.37171,26.929,12.5472,1.76405,5.78903,9.72659,13.9318,1.98073,8.28288,4.36278,0.51449,0.737432,0.930185,3.04587,29.3447
9843,2.74084,4.13419,1.73887,4.59778,11.5892,17.6868,30.4677,0.415671,2.636,1.17599,3.12536,12.425,17.0387,4.08919,3.89734,0.489403,0.789131,0.957622,2.43615,30.5405
9844,3.01797,3.86349,5.75291,1.95557,22.1763,14.9645,9.82437,6.16362,7.77693,0.581266,3.59492,5.66905,10.9601,7.59672,22.9377,6.28821,0.750793,6.0603,55.1446,36.2437
9845,4.35713,3.60762,17.9879,3.36152,2.94807,9.52326,13.1468,1.03268,0.746065,4.26666,3.24415,20.2438,1.14879,4.77949,11.9589,11.6129,0.684608,1.11627,27.2933,44.483
9846,10.5915,0.602881,2.07535,16.491,11.7398,5.38437,3.11233,18.263,6.73571,7.70601,6.65133,13.1169,12.9758,5.1593,4.66921,13.0741,0.273109,1.56917,5.66428,26.7737
9847,1.68838,2.53048,9.26072,6.28256,16.0036,15.4545,7.68645,15.6913,1.96553,7.48238,12.1315,17.6365,3.37147,2.37956,30.5221,11.4893,0.821488,2.76521,7.12106,30.2408
9848,11.2602,4.42241,2.22857,7.49174,52.0206,17.7635,20.6342,8.1131,5.19207,4.20977,10.2151,7.3339,2.83361,4.52071,2.51695,18.6788,0.981711,5.13116,42.4252,12.4018
