NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
9644,7.30625,66.2227,18.8757,16.2336,19.3635,76.5028,87.8103,27.9649,18.4876,10.0832,5.96425,8.82894,63.58,61.6569,8.13418,7.95056,7.63012,9.49675,28.3015,172.663
9645,29.0358,2.95639,10.2675,62.6303,23.0535,37.0399,82.2055,81.0816,19.749,35.2159,7.66046,11.0227,12.2132,37.1325,12.4396,30.5481,6.6439,13.4264,22.283,72.853
9646,33.9131,47.8861,35.5449,18.7717,84.1238,39.0703,34.2853,34.6964,19.6135,98.1787,5.1225,86.0418,98.1779,32.5468,30.5944,32.388,8.58979,9.63283,48.2473,136.164
9647,64.2722,57.0089,27.278,11.4826,106.347,76.5205,104.293,58.2938,35.6668,166.565,18.0108,13.4863,9.83015,24.0983,14.1127,24.119,18.442,16.7502,8.64351,38.657
9648,31.5143,66.5001,16.3681,61.5304,91.5627,83.5528,45.524,17.5401,33.4741,106.997,8.56815,23.1527,10.4074,72.9764,38.8376,7.67327,14.2672,12.1499,9.46798,35.2281
9649,45.5617,52.638,22.7294,66.9781,88.1962,24.8055,140.268,20.8218,15.7732,127.994,17.1863,17.9513,57.0127,18.2243,35.2565,49.512,24.0712,6.55259,13.5656,194.275
9650,7.41519,15.6253,10.6358,68.535,96.5852,16.0267,10.8574,37.0914,20.2943,148.786,12.7514,28.7223,4.97861,25.8842,34.0731,6.26294,19.8291,36.2929,13.7986,72.3319
9651,7.21721,18.2116,13.7808,8.51336,37.9923,37.6678,80.2433,93.3063,3.2894,13.8992,13.7454,104.166,67.7308,13.1144,10.8054,6.26719,15.2657,21.6283,10.7455,55.5875
9652,16.3584,53.1577,11.9541,81.4096,41.1246,66.8227,27.7757,8.03089,6.61172,37.7214,15.1717,7.40347,6.48807,13.9502,7.05408,23.169,6.63573,33.5085,20.4337,80.258
9653,13.2632,6.42715,6.60415,44.9467,24.655,83.081,34.3205,29.3809,6.80782,64.8853,3.8328,6.73573,8.92212,7.25842,20.8834,14.6578,6.08224,30.4532,32.5615,103.126
9654,43.4103,68.6516,32.5673,85.3283,52.0131,66.3857,61.4515,10.2276,18.7941,49.6032,7.78024,38.8186,8.14822,7.82369,7.93885,38.0653,10.8591,13.661,43.7822,51.9545
9655,7.07186,64.3189,7.05017,31.2886,44.4063,83.8767,21.5187,19.376,12.1014,143.327,9.09677,40.4817,82.4411,80.9134,2.92538,7.79612,6.85377,21.1666,14.3824,85.9006
9656,21.6677,23.6791,5.17961,1.40891,45.9979,13.3435,18.9991,47.3607,2.13781,34.8277,16.4207,68.5846,36.1773,13.2739,12.3541,6.78408,7.48533,29.4132,8.39226,58.6368
9657,65.7533,48.541,7.30362,74.4826,187.04,10.5731,22.6477,12.1748,3.42877,6.95334,10.078,22.2341,44.8325,8.28893,8.30521,13.8885,6.77159,35.6945,7.07227,87.3082
9658,39.1187,10.068,7.4341,10.9138,19.1018,57.315,35.3612,41.4671,17.027,8.01119,15.3634,13.4279,24.3716,69.4271,32.0592,10.3117,18.6216,14.2756,7.6499,108.075
9659,28.2242,64.5649,24.4642,14.8281,29.4449,11.3264,148.392,37.6885,21.6261,85.0777,3.16277,65.7036,9.25454,15.0092,15.5837,39.2556,6.61486,12.8428,10.5058,184.417
9660,38.7227,67.9667,6.54284,10.0969,13.1362,20.0292,79.9072,48.5548,20.46,68.8883,9.69209,30.9481,89.2278,65.7078,8.00846,37.2072,5.85927,10.5312,20.563,119.64
9661,27.8248,8.64947,7.73787,50.6161,38.556,42.683,36.259,45.2537,6.37457,22.4944,14.5882,32.6062,8.4602,60.3644,8.10777,5.56062,6.17678,20.9447,38.4968,65.0488
9662,10.4938,20.8942,26.1051,17.3992,26.9338,10.314,26.8798,60.6109,20.1928,11.9354,6.97062,99.8957,11.5589,51.3108,49.54,18.1748,6.01946,13.8441,34.4727,173.356
9663,12.5487,58.6454,34.1317,10.289,98.0137,46.9029,47.6018,22.0812,37.4155,18.4013,7.49365,28.9119,8.96228,47.0908,47.435,6.31719,8.83643,10.9603,47.2013,212.176
9664,7.96924,28.9541,6.59014,40.0802,8.70472,26.9245,72.7538,39.7832,35.3277,84.4542,8.03231,78.2169,77.0776,7.56804,25.9729,9.16196,17.4607,6.38015,54.4635,184.993
9665,50.1804,17.8211,6.56625,37.6472,77.8098,82.678,9.28199,78.3273,34.4985,145.464,9.80573,90.5968,44.0612,24.7865,45.1156,47.4086,6.7801,7.26238,27.0347,91.422
9666,55.003,14.1458,6.64581,37.5583,130.728,26.8441,67.2316,25.6107,19.2121,105.826,7.88221,39.6924,14.8591,9.44145,52.7137,10.1529,12.2891,27.0844,6.84365,117.589
9667,58.6733,38.7378,8.05031,29.2988,61.5268,11.8563,135.705,135.833,9.39116,112.312,7.83676,107.23,4.82057,24.6375,18.8164,8.39975,3.72412,18.4334,2.67913,112.32
9668,67.5844,47.2187,6.5602,8.81375,12.4325,55.134,25.5465,113.706,6.67653,119.002,17.4536,51.45,70.6053,26.5543,13.3442,6.63795,7.23194,6.53604,51.2166,20.7249
9669,16.6781,38.5087,12.3294,47.0936,24.5994,61.165,95.8887,10.1938,36.2113,59.5978,9.57574,30.5475,14.5866,42.2035,42.8597,57.5614,11.1089,31.6192,9.13617,24.1329
9670,6.9539,62.4252,10.269,15.6997,60.8861,16.9755,54.1784,14.0858,6.48656,39.8316,6.35017,15.2646,8.11079,80.8405,30.6246,42.159,22.2404,13.0324,27.062,83.2417
9671,42.4312,51.6432,9.45257,8.39512,43.2405,60.8015,72.2523,11.7315,27.8107,21.1547,18.4098,9.52632,90.5173,7.75914,36.6915,57.1657,3.50061,15.8595,58.1564,160.662
9672,11.3514,19.5785,9.49013,14.9543,49.6074,82.7887,17.0501,66.4898,30.1398,58.7241,13.4846,13.2425,8.60146,7.71951,12.3443,18.8071,6.5762,25.5994,24.5152,73.4476
9673,9.95155,9.11556,6.66656,40.8344,54.242,25.6299,77.1897,55.9846,22.3495,79.7735,18.3104,38.7821,19.8891,10.7493,49.6587,45.2911,23.3056,31.9965,29.1998,172.879
9674,51.7965,46.5092,7.50893,81.6522,56.7786,7.85342,167.224,101.554,21.3354,6.63902,11.8536,20.1588,14.1723,7.00416,36.678,51.1291,6.57556,35.1124,44.6433,152.19
9675,55.5085,37.2788,6.72189,25.7315,194.682,25.9774,41.9291,106.769,6.56012,9.71914,5.82106,20.9906,54.6027,73.7223,3.91482,20.1429,20.1992,12.8711,41.4908,65.0619
9676,15.6195,25.9896,6.94249,88.1401,150.56,77.9526,29.5516,70.7374,14.1475,22.3324,8.89754,25.1033,40.7048,8.97461,9.37727,10.0532,8.6392,28.1493,33.7233,62.6594
9677,7.72412,27.3001,28.1919,84.6269,54.3283,39.506,109.223,115.564,20.8533,70.6963,14.8592,13.6436,30.8877,6.96026,8.43072,17.414,14.878,6.16223,9.41743,133.611
9678,23.4247,21.7406,6.99032,31.0356,156.227,79.5167,10.8105,12.993,23.7128,8.08278,8.16536,19.6791,4.55354,22.4986,8.16153,11.9166,18.7521,3.66359,18.3734,19.3112
9679,67.8808,14.9088,34.0022,40.2711,11.8936,66.2341,12.1973,38.338,30.7969,55.621,6.55958,39.4755,10.9246,33.9654,8.10467,34.4919,16.2847,14.3986,12.8445,179.113
9680,9.27383,57.9019,12.8265,8.37636,90.9713,85.1815,116.662,32.7546,6.64312,133.601,2.75882,37.8642,8.27249,81.4237,15.2031,26.6669,17.6679,31.9566,6.3264,22.1774
9681,19.1288,8.74457,31.1123,39.5373,132.255,69.7402,56.757,59.024,36.6333,9.52933,3.93335,45.1637,61.3491,77.3611,40.0613,37.9549,6.28054,8.23316,57.2413,40.4852
9682,3.42846,59.0493,3.66229,34.3639,114.11,29.053,38.8457,103.747,31.3872,154.628,7.13943,45.3937,39.5226,4.27818,28.7835,11.3845,7.05747,21.5337,15.551,21.2978
9683,29.8702,8.68074,8.58395,8.4979,139.493,85.2201,73.3434,119.615,22.0645,26.5756,7.18514,105.302,38.0519,61.9894,8.38685,7.46913,13.3857,9.24461,6.56735,38.2522
9684,11.4821,56.3659,27.0444,62.2562,196.415,34.3125,43.4092,25.4012,33.1159,9.54777,7.00761,5.57723,68.7015,49.3334,22.7688,34.1181,6.02979,15.5815,16.7407,157.204
9685,5.91823,4.62577,12.2098,40.9193,179.371,77.8641,46.0861,104.753,30.456,53.8404,13.8205,36.5526,45.4715,29.3368,52.0685,43.3372,22.4109,18.8044,57.4389,64.7067
9686,46.2071,55.1447,6.63837,58.0303,110.477,14.5905,79.1673,82.5376,25.2452,6.63534,11.2386,11.1257,58.7548,16.1219,14.3165,15.0253,5.11228,13.325,18.1777,213.016
9687,17.9589,9.87133,11.1938,8.08432,122.694,72.5632,71.6896,93.6676,21.8591,7.11984,6.75926,10.7698,10.6029,55.1932,8.50926,11.9369,5.3183,5.76943,13.0996,91.2894
9688,11.4235,23.0655,6.74177,28.1472,34.7497,10.2193,14.9047,87.6626,15.9437,159.924,7.37689,20.8326,41.7445,35.6117,28.2028,36.4166,16.7754,14.9769,17.0809,27.8868
9689,36.1221,8.96952,4.83269,20.5743,181.723,74.3709,54.3905,10.2768,7.07711,123.45,17.2971,44.9957,10.7166,6.95286,10.8198,29.2511,5.68086,5.84971,16.142,124.243
9690,7.95861,41.9647,9.98636,45.3353,10.073,10.2352,41.3453,10.2257,29.8806,15.9168,9.89698,37.0103,21.6639,70.6659,8.5191,7.33985,6.47096,34.4587,39.0528,150.246
9691,67.6041,9.5074,32.0118,8.93636,19.882,26.529,146.809,84.6233,21.1461,7.54857,12.137,31.4925,28.1845,77.2305,16.1971,5.70638,11.7052,15.8732,22.9099,135.664
9692,19.9617,61.4238,13.3,59.4163,164.412,84.3809,14.8625,10.2687,22.5371,23.6755,7.39925,59.7851,86.2664,75.0577,8.46018,55.8333,4.83622,6.77539,39.7502,116.288
9693,14.7714,42.2796,20.323,23.8815,122.414,72.9499,85.8898,44.0933,35.2014,42.8259,15.449,37.3781,36.7857,27.5598,9.95599,47.085,13.3672,25.6909,43.0444,125.28
9694,7.5379,16.3709,9.019,9.42083,66.8122,5.11754,66.7049,10.9146,13.2214,66.8667,10.4408,39.4945,94.9233,39.2681,8.23766,9.64906,6.54102,16.4221,53.2051,149.656
9695,31.6842,31.7557,7.02519,16.2505,107.529,84.1123,55.8792,12.7443,8.75442,74.3398,8.07563,32.0263,90.5838,23.7261,33.8669,15.5436,6.9025,9.37721,49.4427,75.947
9696,22.4302,68.0348,15.1451,42.9201,42.1452,75.6399,48.2528,35.7013,11.1291,149.37,6.88438,62.4004,55.4425,81.7941,13.9936,53.9711,23.282,22.2512,51.9908,110.943
9697,9.21262,11.5152,5.522,65.3414,12.9819,9.73359,12.4326,10.9013,7.77715,6.84506,14.8814,76.1477,8.3505,66.9111,2.96482,43.8351,6.34725,19.5125,17.011,139.101
9698,53.3084,33.6991,6.5938,62.1831,96.4245,46.6487,69.4289,64.1367,26.5857,42.1368,8.42789,41.8034,16.8182,11.572,17.8799,4.73614,7.02176,6.99245,6.41919,212.463
9699,1.52256,50.4819,28.6514,15.2274,22.5745,9.36777,118.181,62.0017,22.6717,73.5632,6.13504,106.008,31.1471,44.9481,26.1183,24.5619,6.55297,7.98699,8.11112,20.4952
9700,40.5591,8.87628,6.56107,51.9407,13.4939,57.5579,6.59237,50.751,18.6666,10.4556,9.29377,44.1984,16.3698,9.54774,8.46679,29.9119,7.87817,11.7774,6.90537,116.279
9701,7.20499,43.5286,24.4813,78.1755,21.0761,84.2261,45.6541,127.029,7.20203,30.9723,6.84904,39.4167,67.7756,17.4805,19.2112,7.51956,6.2628,25.2979,30.0048,188.513
9702,7.26871,8.81027,6.54659,52.9068,88.9345,33.232,13.0907,111.266,8.30162,11.0377,7.70105,107.939,47.1651,17.395,16.0329,9.00148,6.63158,7.43379,23.505,54.656
9703,1.73377,21.2247,4.70835,10.3548,71.8159,34.5713,21.2061,64.3099,30.8643,92.5018,18.0748,101.255,33.4128,59.2108,38.7456,7.27497,7.65994,7.4394,46.3543,184.576
9704,24.3201,13.512,6.55713,92.6677,31.8406,24.3645,11.6072,82.5798,10.3413,105.794,12.4959,42.5743,92.553,36.5281,39.8362,48.9496,21.8044,34.2793,32.5323,208.408
9705,4.00082,33.572,6.79392,78.8104,13.1179,22.1535,39.5748,15.7562,36.0281,46.0579,7.86624,43.504,64.4828,64.6078,17.4608,48.4249,9.02403,16.2022,50.5023,57.3258
9706,7.09204,9.0485,6.72711,18.1266,36.8596,49.1044,23.8591,25.5589,16.5057,159.894,16.5555,49.6779,54.393,13.5181,23.0703,53.2244,6.01571,26.2906,6.37714,78.8794
9707,25.8141,31.1004,14.3083,63.3153,32.5721,23.8961,3.92801,27.0009,26.6889,88.3232,6.66722,80.0171,66.9963,80.5798,24.0613,39.6057,11.3159,6.86493,45.2353,86.9302
9708,21.5691,40.2079,6.35657,75.9823,33.9834,66.2467,13.5578,46.3747,14.0202,24.7657,16.2593,35.3833,61.8042,53.6668,13.889,51.9007,9.86733,21.0371,25.6976,18.9016
9709,42.618,8.93629,17.44,75.3711,112.967,16.8104,16.3613,127.639,1.95259,7.37285,10.5985,39.0158,93.8621,29.6873,50.8687,21.4299,7.21347,12.8765,37.7276,36.6366
9710,62.5326,48.3458,25.3132,19.8583,16.506,36.5894,64.3822,62.5538,24.7457,18.1265,12.8983,46.5288,74.7661,8.34166,20.3351,21.2625,15.9052,6.23176,11.1687,133.473
9711,65.4682,9.40916,13.3349,3.88249,14.3216,37.6819,123.754,119.422,27.9198,89.1381,8.26894,29.7012,55.9008,56.8748,41.2066,13.7491,10.0071,23.9424,9.77385,108.942
9712,32.3417,45.7246,11.3941,54.7525,124.516,39.2794,18.3283,30.1948,12.218,48.6729,3.01368,31.1114,9.0752,7.50535,14.8563,32.504,6.12035,23.2516,7.19628,37.6347
9713,7.06091,66.7343,13.9085,49.3817,65.8748,12.9211,103.935,6.84481,4.79752,121.162,8.65827,73.3743,43.2693,49.3601,13.116,9.17544,8.16175,9.30718,3.84177,20.94
9714,25.1633,65.7358,21.5422,90.3669,195.587,35.2879,136.575,52.9054,7.53731,153.588,17.2937,24.7402,30.7985,4.75632,37.6113,10.6132,20.2907,8.08875,21.2392,180.154
9715,36.7807,11.746,8.70647,46.8732,38.0283,52.8387,132.324,11.0265,6.40778,54.3132,7.2233,18.8238,12.9943,3.24888,17.4072,28.3959,6.02158,15.7711,23.5118,200.137
9716,33.7774,67.1702,6.57161,85.7605,39.6423,71.7684,40.032,76.8955,27.4253,41.7024,5.60348,18.9572,32.548,63.3029,8.83609,36.7726,20.8687,23.1315,12.0692,79.1119
9717,5.68244,49.9045,35.7009,8.68505,68.9628,10.1865,126.92,91.6263,6.41186,28.43,7.01176,7.59596,20.7604,31.3798,20.024,8.26603,12.2505,35.7519,5.37483,110.187
9718,12.2402,12.8105,6.88398,23.3827,80.7837,51.6903,58.755,36.9173,24.0873,17.6517,11.2576,11.5117,13.897,6.67857,11.7563,6.68675,19.4037,35.3678,17.474,197.144
9719,47.4603,8.97894,8.08657,34.0987,12.0858,12.8039,40.5248,87.1672,1.28681,111.333,5.88214,21.5542,66.0767,80.436,10.2621,26.8477,17.5633,34.2016,47.5299,34.4782
9720,49.3369,29.4966,27.4643,36.8076,71.1324,21.9629,114.836,10.5668,22.4793,141.482,10.9873,49.0069,51.1613,8.16187,42.5168,25.7621,6.59471,7.73196,35.3137,33.445
9721,44.872,57.2168,5.99746,9.18978,32.5759,45.1457,12.983,3.4778,18.9569,58.7921,15.5651,14.9671,47.0184,21.5789,10.4005,41.1113,22.318,34.4324,9.24232,42.0721
9722,7.09506,22.8749,26.1885,47.555,25.5315,64.6176,77.5565,66.3322,29.4925,80.4526,6.90747,15.0061,45.1899,20.2671,43.9158,39.1619,6.56166,22.14,28.8789,33.1668
9723,18.7035,18.2234,3.37129,65.5666,76.9105,76.9462,157.569,101.329,8.59963,28.2509,16.3922,44.4457,96.9614,14.8832,8.33814,6.76355,6.26516,5.81045,9.03791,113.673
9724,51.8017,36.7817,30.4961,8.04217,104.133,5.95168,14.615,21.2626,35.8264,33.3978,17.6539,94.2056,15.339,12.0124,8.38341,22.83,6.62902,8.91951,7.7484,211.07
9725,16.1899,19.2982,21.8185,64.7633,26.6272,54.4336,24.9958,122.446,17.5035,134.529,10.8482,32.0141,10.0281,17.168,9.25363,7.4968,7.06094,17.9906,22.5412,25.6188
9726,60.3884,8.92084,14.7574,72.6303,65.6707,23.3129,17.6108,33.5272,25.5406,20.7893,7.82884,47.8083,70.1714,20.2965,27.2677,4.8684,12.4729,12.5697,14.7921,140.234
9727,26.5692,17.3429,7.21885,37.8653,47.5465,35.5636,23.7945,16.4265,35.3981,26.0627,9.0417,32.1345,18.641,52.7757,11.6325,27.6133,14.9339,33.6029,36.8764,140.624
9728,38.1277,25.7762,12.752,69.8518,59.8745,21.3599,57.5527,11.2625,7.85159,116.068,8.09455,56.2569,38.7332,80.6606,48.3222,23.8114,13.9461,15.9678,15.838,204.482
9729,13.6916,50.8462,9.42816,40.2587,161.78,15.4959,92.5453,74.4982,35.3207,8.99313,7.51556,45.6496,80.4677,11.1582,41.581,56.4046,14.4834,20.8652,40.9795,95.4693
9730,8.03978,2.93285,12.7969,5.69742,131.411,48.446,31.3324,51.3977,33.8141,101.462,13.4681,58.4332,71.9675,24.1139,27.2593,12.7447,15.2806,6.51849,9.82608,168.816
9731,15.7579,58.0817,9.05956,28.7294,15.5068,77.8093,11.0005,40.0823,22.1437,78.6324,14.1366,55.6976,74.2987,61.6215,51.7451,6.41616,6.44037,7.15814,25.1825,129.563
9732,7.88082,9.92517,11.9391,19.7189,31.101,30.8907,31.8218,78.17,26.7161,102.068,6.84534,23.2146,28.1088,13.7939,4.28242,9.28252,6.10365,12.7456,13.6903,59.2609
9733,46.2415,11.6749,23.0193,8.15894,82.116,68.1055,50.2634,83.0417,31.7632,117.231,8.07756,89.814,8.87627,33.3826,46.5503,41.4078,2.73307,16.1721,8.55383,110.056
9734,7.06315,8.88673,18.8559,74.0579,7.8516,58.1854,92.8299,68.4124,32.5959,144.401,7.01153,33.544,95.9637,26.3266,37.6146,8.80298,16.8852,29.7447,10.5067,80.7727
9735,8.87448,60.0855,7.80162,8.77636,38.6395,66.9856,108.659,58.087,36.1969,78.1048,8.49181,39.922,9.14841,79.4693,8.26406,38.3411,3.81792,16.5941,19.3179,210.471
9736,15.0876,51.8595,22.8404,3.02009,23.7186,12.8961,96.0258,27.2324,7.39066,109.146,15.3831,84.5792,12.8387,32.1362,47.5155,17.8214,22.5092,15.6301,3.61387,196.926
9737,38.9153,9.86373,28.1448,92.5838,83.2737,58.3396,11.8563,113.935,22.9448,45.2927,8.43062,33.5229,8.39777,68.2162,44.8513,6.54303,7.57634,19.7268,46.1632,50.3577
9738,68.1354,63.6647,35.3419,82.6569,31.0197,69.6923,100.137,119.5,21.4175,38.739,17.856,31.4973,57.6919,52.333,34.7496,45.2855,6.05438,7.04863,52.8526,20.4253
9739,67.1177,6.87361,17.51,87.2955,198.428,51.9994,75.7542,67.8915,2.05132,105.391,13.8958,18.2629,9.67443,68.6054,30.0105,11.6871,5.33189,16.4264,36.0344,87.7469
9740,10.9803,9.3915,6.51856,20.7274,15.0168,56.3944,67.9488,10.6931,29.2628,84.5169,14.1393,40.5448,8.36579,64.7502,31.1241,57.3951,6.04852,9.98813,11.5519,52.9171
9741,14.4454,39.3339,33.992,38.6297,5.60459,13.0657,43.3187,26.6558,32.1715,40.6582,16.7288,17.0553,31.3267,58.5382,32.5854,18.1671,6.38181,7.45445,6.4209,42.6526
9742,31.31,57.7009,20.4111,8.33112,19.2825,29.546,29.2413,6.13818,23.4912,13.1345,3.30992,52.1519,8.89742,40.0186,6.75545,13.6144,14.8058,24.8053,21.3918,134.826
9743,10.2244,9.22421,18.9159,67.2621,12.3485,70.2487,53.4075,34.214,15.0744,31.9048,4.75083,101.725,90.2838,23.6645,7.10903,6.98702,21.8863,7.94028,13.5217,53.787
9744,35.3521,30.9918,12.1874,29.4486,10.5587,42.6045,160.799,118.308,30.5277,112.233,7.18667,19.521,22.2061,18.948,18.3809,30.7785,9.42591,27.0084,31.004,68.0457
9745,23.2597,54.8805,7.79593,47.248,106.105,79.1768,60.9847,29.5478,13.18,12.0276,11.2113,34.5235,8.28306,25.3718,4.75348,40.0057,6.56019,6.22672,8.60898,204.294
9746,9.484,44.8019,7.11473,25.8234,20.8081,44.0273,8.8264,31.4098,30.82,131.187,11.3818,11.693,11.4541,3.43454,6.29509,49.3511,6.52477,6.31185,14.1463,112.302
9747,50.2078,15.9698,16.0718,17.0951,12.5787,20.6675,160.434,15.9667,6.63277,149.658,7.44693,39.5044,56.6506,8.44174,25.5485,17.3111,9.46168,6.2838,7.90345,90.2503
9748,57.1557,18.1202,12.1849,71.5344,45.0261,80.1829,20.83,104.064,35.8669,50.2532,16.6502,49.8175,20.3814,74.3854,34.9603,31.6487,6.74219,6.26868,12.4491,101.825
9749,30.7967,19.4733,11.1292,60.9363,20.8449,31.248,28.5993,63.0024,23.3443,94.6838,12.4717,61.0211,68.8981,17.0218,21.669,16.3419,10.1333,5.86858,9.29562,157.264
9750,27.1629,11.3316,10.7573,90.2038,87.3565,84.4765,51.1885,97.0885,21.9712,34.188,7.41501,51.1911,92.6222,7.34767,9.04372,6.73677,18.7835,5.94052,54.658,69.1253
9751,17.6919,40.7274,29.911,22.471,151.287,85.0235,82.5464,103.824,13.913,127.45,14.7692,88.8529,8.26837,81.6226,8.60849,30.9952,12.7557,4.35384,12.4658,77.2193
9752,43.8931,67.4264,6.85484,8.41577,26.5209,75.8046,30.6709,56.3311,35.2965,31.0794,9.81151,13.6183,95.1445,37.3215,38.6489,16.8462,18.2003,35.6298,47.5606,145.908
9753,47.0733,28.6779,6.5731,22.8142,15.0664,77.7815,151.849,72.6592,4.33936,35.625,12.2034,40.2836,35.9598,73.0207,24.7055,22.4328,20.4319,6.8384,14.3476,93.0202
9754,28.0867,50.0641,6.84234,17.0015,21.4316,18.8187,19.3885,46.0965,21.7211,14.5979,4.98588,71.2073,79.3764,5.40363,26.7834,11.0138,7.11509,35.1682,34.0434,33.9753
9755,17.7091,53.6923,10.9067,81.0698,9.27448,37.5128,33.3262,109.57,22.1781,48.2422,13.0217,40.0938,69.9449,27.2927,32.5684,11.2558,18.695,31.9278,11.8676,24.2883
9756,12.2689,27.4744,8.04308,66.9977,53.9175,66.0249,64.6174,99.3984,7.39621,22.7859,7.7175,65.5227,64.1283,1.77606,51.8976,14.6228,8.96179,9.74592,30.8732,89.053
9757,16.5908,64.4319,8.00012,31.3601,18.4251,25.5751,90.1745,23.4627,4.00689,138.627,6.99081,76.5001,14.1803,67.0976,8.95645,9.69903,5.40873,5.57075,49.3609,31.6599
9758,7.20428,36.0474,12.3893,15.8417,36.3916,68.0212,45.7089,27.9975,6.47466,29.9352,5.84018,27.8307,19.4755,20.0957,22.1129,33.0932,6.31109,14.6492,55.5707,21.812
9759,62.4876,66.9146,10.9268,73.8256,24.4835,11.0025,35.2036,3.15828,21.1414,17.5498,9.45808,38.0703,21.7428,43.4447,13.7907,15.7803,6.97877,9.79203,27.5805,69.9
9760,7.45014,42.7946,8.41166,39.1086,172.446,47.1746,11.227,20.4434,18.3173,6.93077,7.71296,40.575,48.331,46.8034,2.53452,20.0538,13.7604,7.23151,8.4502,163.428
9761,7.66374,61.424,6.48153,11.6318,13.195,12.3093,74.8402,105.588,35.5451,5.70103,2.87089,82.6906,23.3644,77.4431,18.7994,12.5209,6.45297,34.3526,13.8228,138.686
9762,7.39343,28.583,6.53552,8.65267,56.1022,25.0298,152.58,42.4939,29.1952,110.048,11.5265,19.7246,83.282,25.9067,17.1452,19.0232,5.48598,6.78495,42.4003,189.231
9763,12.3211,53.2081,7.63046,8.8296,69.371,10.6873,50.2391,86.0614,1.25452,154.944,7.57877,11.7255,51.6647,77.1119,42.5733,37.7918,7.32972,28.2513,14.3332,90.7058
9764,29.1918,9.44587,6.56237,68.9761,77.6552,10.8318,59.6698,64.5016,33.3,7.69951,7.06913,28.4047,42.9645,33.9498,15.3344,7.21226,8.19557,8.88266,23.0257,193.433
9765,42.5777,21.0472,9.80849,57.6536,141.643,85.4944,58.5351,16.7531,3.96435,15.5356,17.2228,20.3973,14.7642,50.5948,9.41705,20.1542,10.2731,18.4602,57.3126,186.181
9766,21.0283,9.73143,30.8718,58.881,93.1874,14.1172,40.2816,23.6585,20.3543,62.9987,14.4079,75.8285,9.31576,1.69968,18.1437,28.8963,5.53731,17.4473,11.1128,137.84
9767,54.6897,9.03999,28.7676,16.5897,120.559,66.3452,76.9595,17.8898,17.0607,19.851,9.56222,37.9785,34.4641,80.7981,8.48025,8.05393,17.8422,10.4327,24.8268,196.762
9768,58.3842,45.9613,6.66683,28.196,177.342,3.99229,80.888,81.5632,14.655,51.7817,14.1896,43.6722,77.9319,28.073,49.9443,7.95321,6.5575,22.5729,38.2223,96.8295
9769,17.2587,25.2209,7.12233,51.1154,63.7036,86.4282,104.546,39.4777,15.272,53.4633,8.09059,98.5127,83.9686,7.18038,14.6669,52.3078,11.8169,10.0252,20.2373,76.9958
9770,33.4068,50.7077,6.76867,9.19444,76.653,13.6425,54.019,59.144,18.2401,93.4814,8.69145,105.221,23.1791,61.1419,28.2373,55.3899,6.57278,31.8522,10.5312,87.3244
9771,44.7869,7.45042,24.2199,80.8458,50.0612,40.1336,62.2631,101.902,25.7169,122.336,8.25052,88.6391,8.13894,41.2781,36.618,6.55791,15.6916,15.5782,43.1614,152.376
9772,64.5593,59.0091,7.34042,18.8414,19.5926,56.5322,85.6116,22.3132,6.6659,115.218,6.31272,16.4625,66.1329,44.2219,31.2147,9.55411,4.07913,31.0164,28.9822,25.0416
9773,29.4173,10.8955,26.0843,9.18818,29.9083,14.1278,118.616,49.2699,30.5845,14.3141,16.7408,16.4998,23.359,82.0718,47.7781,18.2551,16.9857,22.4913,14.9308,210.172
9774,14.0835,15.3154,32.6475,8.49927,43.8679,12.2044,81.6203,12.8566,6.48585,9.71074,10.2471,48.6906,8.51844,22.4618,36.1286,25.5596,6.80922,12.9243,6.82142,120.096
9775,32.3573,15.1123,15.8181,84.1891,148.074,10.681,158.086,61.4188,16.5819,146.514,17.7387,38.8556,9.80608,19.6246,7.53603,6.93409,6.89052,30.4573,3.37788,115.785
9776,7.47843,8.5779,6.59578,38.8376,61.2993,47.1235,11.8615,43.5996,35.7035,24.6518,8.64167,73.6138,72.1647,7.57005,8.73632,44.738,7.13738,14.9985,47.4337,29.7829
9777,41.2404,9.05726,20.941,12.1624,130.308,27.9567,11.0787,51.0404,19.2196,147.312,7.21384,26.2394,59.3059,10.1126,11.1777,46.3066,10.7576,6.13998,40.86,61.9471
9778,35.0537,42.3506,29.015,61.6607,132.79,11.2362,40.4636,54.3927,27.3627,98.6382,2.83862,20.1303,59.8247,25.1526,49.2338,8.1388,19.0199,6.79672,17.6433,110.47
9779,39.0933,13.5578,3.67069,65.8803,158.479,53.628,45.0449,19.2186,5.43751,59.581,5.79443,35.9511,13.186,62.6914,8.51341,6.79038,5.97777,6.03637,7.66679,32.7762
9780,30.0992,16.9675,35.4432,19.1643,197.745,86.0743,60.7868,92.7123,31.3279,18.9572,3.92696,51.9221,54.9644,18.3598,45.1519,43.0919,20.9937,16.284,33.5425,193.899
9781,10.166,65.1057,6.70359,44.8302,201.682,85.9897,12.11,119.303,19.6762,139.686,7.66498,42.517,9.34735,16.7728,28.6363,8.81448,21.6844,35.0469,22.2015,132.393
