NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
7065,36.7957,67.2334,13.0304,79.0565,63.514,39.545,17.6052,69.1217,44.0023,121.691,23.0472,49.3997,37.0905,44.2667,88.152,74.9225,20.719,39.7039,90.0314,208.61
7066,92.3868,75.4283,4.70378,71.3534,85.9559,41.7349,65.3122,80.0598,29.414,126.998,50.4061,135.822,37.3666,13.8354,55.9402,71.4452,17.3819,11.6745,125.906,178.739
7067,76.5706,69.3682,57.4997,64.1408,162.834,58.0871,181.729,38.3765,2.39776,147.684,43.9678,81.7136,35.8846,49.4168,121.247,17.1338,19.2571,45.7959,150.822,293.506
7068,78.0586,29.1626,52.5936,9.864,90.0313,47.1624,61.1995,35.2026,22.4015,102.857,41.4616,70.876,37.6151,25.4015,72.2655,23.9347,15.7617,33.8157,124.876,327.96
7069,34.4041,35.978,62.0447,64.2768,157.978,27.4486,32.2371,83.0994,53.821,173.636,31.6203,33.1563,36.6511,120.467,33.4722,31.058,17.0896,27.6877,139.146,163.163
7070,34.4347,70.9263,18.4362,80.1889,54.963,14.6957,92.0301,78.8329,19.4411,151.394,50.5353,117.319,4.1008,114.126,74.7647,65.8471,25.5254,48.992,105.139,25.0809
7071,26.0655,27.9186,32.4785,49.4344,97.7423,90.7391,239.251,85.2197,16.8454,146.674,12.7205,8.16846,42.1098,5.03285,99.8507,63.528,29.1186,7.66775,72.3279,191.866
7072,11.2988,32.9788,57.8489,78.5981,80.8494,54.4602,79.8101,11.4484,65.2033,123.108,57.0386,177.067,63.2105,100.912,94.8417,81.7771,6.1342,50.8,148.627,306.268
7073,32.7139,30.1637,49.9628,51.623,92.3206,18.2258,98.6356,81.031,60.2936,44.0972,55.923,56.5188,35.8523,38.8507,83.7087,60.9939,26.5301,27.0401,158.15,166.371
7074,39.573,67.2007,52.1437,56.0092,143.103,17.6689,74.8826,120.819,14.7637,50.0418,12.1174,96.0392,46.9312,32.3872,28.5343,78.7849,11.5526,18.0457,77.8724,54.8817
7075,72.3673,20.5349,62.7692,56.1226,70.2722,47.1077,52.3009,154.072,33.6854,65.544,56.2729,87.2863,23.6133,22.7291,92.6632,80.8122,9.52437,22.8952,151.041,241.217
7076,37.2149,59.4989,25.4403,42.0322,28.5231,58.231,123.581,131.009,19.1374,144.277,4.65877,161.437,50.5352,40.4369,104.344,83.945,19.8228,25.5307,156.735,203.241
7077,40.3807,52.4386,10.5516,52.8136,4.80345,59.6532,257.386,54.5187,19.8067,144.871,55.4237,73.3541,32.3382,40.7274,79.6881,54.6249,16.5103,31.8083,68.0198,142.373
7078,3.27475,75.5966,63.7271,60.2936,68.221,56.3676,96.0499,57.0101,39.9502,3.77643,39.9274,141.008,69.555,102.214,98.0308,69.1879,24.6174,26.8585,70.0765,283.593
7079,1.68708,41.0039,65.5756,10.9128,81.8772,42.7655,80.5935,6.09604,20.3349,141.168,50.3012,69.2551,67.5467,107.92,30.654,50.6527,20.4775,44.9716,54.4131,243.222
7080,41.1737,62.9684,47.6866,20.3441,22.6089,55.4124,109.409,80.4235,17.8424,153.573,4.76028,60.2042,35.7769,51.3785,98.0091,58.5183,17.4839,23.2215,136.069,309.897
7081,32.243,61.2814,33.1403,57.4408,94.7051,56.0205,97.7991,79.8075,49.8547,137.795,32.2369,56.732,98.8104,52.1675,101.208,75.0193,10.6395,15.3125,17.4223,263.177
7082,2.37817,63.5671,48.3268,14.4456,53.1251,51.1378,11.3117,85.4926,42.9854,177.252,28.9108,39.506,53.8508,107.083,83.4218,11.8291,11.966,49.745,166.086,43.5297
7083,33.9794,68.2185,40.3655,77.046,46.3232,128.305,69.3941,113.254,2.80865,58.9046,44.2279,243.515,35.3647,41.5603,85.8791,79.4757,13.7291,5.69177,163.622,230.485
7084,54.3817,42.6402,22.1707,81.7501,44.9128,44.203,136.904,102.524,28.9238,197.186,32.1191,87.3895,13.4274,73.7084,70.2534,81.1269,7.92278,29.1283,99.1549,227.731
7085,62.5944,45.1131,37.1964,48.936,30.4414,45.4769,70.4494,168.338,14.2949,40.0605,26.0121,105.54,57.9874,41.5284,100.494,71.7519,19.1657,27.4612,170.318,195.06
7086,35.8756,73.6649,21.4615,88.2538,48.946,42.9409,106.703,90.5531,27.1994,160.571,31.2738,75.2741,2.19438,58.1049,123.285,67.9024,18.1587,49.4679,78.011,242.237
7087,20.2498,47.3188,59.2012,46.9544,36.5637,73.4247,148.796,95.1604,19.0781,142.481,36.2759,83.6688,24.5645,49.4617,92.5207,46.5114,24.6252,19.2478,48.3761,375.668
7088,71.4832,57.8585,29.3377,115.387,98.4053,51.857,100.182,79.1582,67.0906,118.5,35.5985,49.4144,36.0406,20.2412,56.3827,79.9903,18.2079,48.4255,115.642,233.949
7089,36.0296,74.8705,54.1032,97.2135,7.70775,44.2457,90.7893,2.40927,23.189,142.998,39.5892,69.039,36.6423,40.9398,73.9187,70.8354,21.3684,21.6855,163.293,249.131
7090,4.33174,18.8036,64.0037,8.77007,28.0775,60.7815,88.0672,115.897,19.7724,159.519,20.7814,101.714,44.0669,17.1987,104.499,8.36714,19.3093,3.72025,96.9321,34.3684
7091,27.4908,75.2124,56.0888,48.8937,111.755,6.92631,84.993,85.8457,25.5202,80.9023,38.9683,67.0681,2.62647,42.2035,78.1946,25.4091,11.1481,26.8462,135.289,166.714
7092,34.7599,23.5815,63.8551,52.1411,69.3346,82.2405,96.823,87.2242,31.3885,130.406,8.71709,76.1781,92.4567,65.7136,70.6032,20.7138,21.0211,27.7251,157.645,288.602
7093,31.0174,29.6458,7.05689,38.0599,83.3923,49.9622,78.4073,161.335,19.1299,173.055,25.0081,32.5426,36.5867,37.9063,56.6048,32.4612,14.704,3.88674,124.912,134.146
7094,69.5201,55.8482,46.2749,46.5415,124.941,51.0704,100.758,135.601,27.0298,22.7732,37.5139,40.5467,9.71368,43.448,101.084,45.7728,25.068,41.9965,150.023,192.882
7095,22.4901,69.5185,56.7234,59.9528,2.50841,52.4758,79.2432,47.5509,17.4611,143.285,49.1216,81.7633,105.938,14.7015,47.5104,75.6397,19.5518,22.3356,87.0727,17.938
7096,80.5984,65.2469,24.9027,61.052,41.4354,87.0329,113.461,81.6529,18.7316,83.7699,51.7536,56.9576,51.7395,40.5302,58.21,73.9428,24.3206,104.456,148.653,181.777
7097,29.6252,18.9375,58.0741,40.7506,20.7546,57.0031,155.337,64.744,3.19138,150.395,44.1019,18.365,34.8318,106.972,97.0752,44.5745,25.0362,23.1839,25.1436,233.779
7098,26.9255,67.1157,63.5875,56.9014,24.117,12.5629,158.847,96.6597,19.1428,38.393,43.6531,58.7492,3.22676,74.5708,30.3845,56.1896,19.5576,17.703,85.2907,343.885
7099,36.3326,74.6887,82.4787,60.8707,201.248,38.0211,175.537,81.0928,33.6583,141.89,17.3059,92.6006,55.3986,19.7323,12.3904,49.2445,11.2528,27.337,51.1369,256.483
7100,36.4946,66.7276,52.7726,76.2632,66.4418,40.5091,144.449,96.0968,5.99889,167.993,44.1297,79.3376,35.5775,7.40444,23.777,18.4478,24.1831,24.4784,308.397,175.597
7101,35.069,58.2494,61.0729,162.49,77.4908,61.5864,65.0014,167.956,36.4409,59.0265,51.7871,63.1238,36.088,8.33729,68.3871,83.7352,12.8084,23.2541,162.451,266.206
7102,66.8136,41.6647,57.106,60.5451,78.8366,75.9803,107.498,61.3759,20.5331,176.93,40.3414,216.093,35.0339,108.592,91.0112,70.4189,23.8053,1.19835,89.5552,211.142
7103,57.0252,71.2808,20.3036,11.1783,92.1717,36.5009,93.5179,100.239,64.5438,161.422,15.4807,60.0572,50.0569,40.7505,93.384,81.1477,9.51087,34.8474,144.425,311.504
7104,24.8585,55.2423,61.5011,61.607,17.5001,31.6224,87.2146,129.582,4.6019,147.749,18.629,47.0813,36.4152,69.2859,65.3621,82.1863,24.1769,27.8205,76.9633,386.718
7105,59.412,2.43415,57.4669,68.768,70.815,39.8355,86.8647,144.707,15.9827,129.604,11.978,2.79895,36.5438,54.9962,78.187,59.0096,23.9563,15.6405,154.255,238.63
7106,33.246,62.9034,48.9182,25.7285,168.478,77.1273,73.2327,85.8032,27.6054,172.593,50.1423,62.2658,98.5422,55.3701,11.8546,72.1666,4.31431,49.8053,150.327,233.939
7107,36.2724,50.6061,17.7259,44.5253,75.1694,59.2606,78.4704,118.411,32.222,146.518,20.8012,135.124,4.94181,55.4838,98.8914,27.0547,14.784,38.0116,152.569,204.58
7108,35.8464,23.788,62.4212,220.156,100.652,139.906,87.8574,65.1075,10.9908,84.6803,50.9529,74.5662,17.9474,60.3512,92.8114,72.8605,6.68463,18.3428,156.317,241.45
7109,26.5247,75.57,42.6504,80.0819,18.6707,51.8581,312.386,89.7365,3.95764,149.498,27.1117,81.5173,35.1916,53.458,7.36165,74.5987,18.5308,49.1791,152.113,179.527
7110,30.9661,4.19447,76.6493,4.77503,130.007,51.1503,9.17539,76.6014,4.35849,110.534,15.3357,66.8708,10.3977,52.9822,24.9399,59.1827,9.68619,25.5293,129.239,276.845
7111,9.14016,18.9971,46.1292,40.8376,149.306,65.3071,98.0363,64.4064,12.9069,81.0569,50.2442,70.0464,54.3268,2.28424,98.5198,39.5184,6.64812,28.3526,142.728,208.324
7112,73.2634,75.5407,64.2286,81.2318,28.3467,76.8234,31.9475,59.7704,16.5707,118.217,43.7613,59.6519,53.45,39.7984,98.3226,35.4589,25.6035,36.6148,136.874,237.715
7113,60.2552,55.1563,58.1097,61.4337,64.3507,38.0673,101.218,131.346,19.122,111.911,25.3281,107.367,287.287,43.9986,44.8357,73.4524,26.3289,19.9843,162.288,309.473
7114,36.5893,21.0372,55.4261,54.3922,50.7451,9.44364,37.1165,154.063,34.2404,126.178,47.8936,87.3199,101.565,55.5068,17.4119,79.515,22.0616,23.4777,108.446,218.846
7115,22.5208,21.7547,57.9665,58.4976,67.1458,127.094,46.7672,53.42,9.2011,173.826,50.1755,88.6149,136.64,53.311,99.8672,80.6682,26.0596,44.4835,112.042,296.565
7116,88.9172,69.7518,47.8705,58.6291,155.542,76.3335,125.771,41.6795,29.5204,131.71,42.8575,84.1433,51.5716,51.7435,98.9579,81.5054,8.00906,10.2686,126.643,300.025
7117,91.5564,56.7043,58.599,60.3967,362.482,80.4188,96.9318,85.441,19.8313,133.693,43.9943,56.321,85.8249,10.1787,86.6031,20.5999,13.6267,23.1093,67.6483,103.441
7118,31.5754,69.049,50.5029,48.2878,80.7511,38.6093,5.43123,100.915,17.9175,132.428,39.3339,93.301,43.9398,49.2036,98.6102,7.48965,27.9963,26.7177,103.805,226.822
7119,45.0846,28.4106,51.6637,58.0035,82.4539,53.2631,198.434,85.7156,19.6944,117.227,48.2375,74.4611,53.7513,3.00108,88.4202,38.5422,28.0749,1.73055,152.769,309.524
7120,49.4338,39.3643,36.9441,25.9781,104.864,42.1316,20.61,42.7154,23.3472,119.974,45.7279,79.9529,33.6104,46.519,98.7793,63.2271,15.8236,27.7473,57.408,236.735
7121,60.3392,14.0817,58.7072,56.5637,101.954,45.2023,97.1381,169.118,21.5238,148.448,42.2529,25.8034,6.95012,67.1875,98.9784,114.791,13.2687,29.5136,155.658,234.464
7122,31.8757,31.2279,44.0206,38.3444,98.2165,36.1317,83.4596,66.5037,20.5197,149.452,42.9423,104.441,217.347,116.547,62.5542,49.3123,10.8365,20.0136,153.439,235.803
7123,27.6462,57.0422,18.6417,41.4018,95.6031,8.59355,45.0493,76.3379,19.9149,161.453,15.2848,75.4661,54.9078,45.2173,74.2821,62.4263,14.0182,9.80145,75.8006,125.234
7124,28.6562,52.625,31.5688,57.877,82.1011,63.3639,91.409,89.9829,50.0275,121.414,55.217,11.8129,71.7155,54.6607,39.5994,74.9268,4.24221,22.6671,163.666,197.336
7125,5.98937,64.7794,10.5724,7.19553,88.0863,49.6863,59.7872,100.069,48.1707,131.311,54.6166,110.647,67.4964,45.7543,98.7856,15.6227,23.0776,27.3731,161.484,162.264
7126,30.0027,66.1603,42.407,57.4901,140.786,39.896,138.043,124.491,22.8208,64.4982,49.016,70.1948,54.1788,15.2145,99.2588,41.6296,13.7001,102.254,164.87,310.548
7127,58.858,61.3253,27.6993,55.3241,172.943,79.177,170.051,156.743,16.5145,164.825,52.5825,80.8661,10.9864,44.6875,103.238,80.2911,12.6023,25.6502,156.24,132.773
7128,1.10576,48.5083,57.3535,103.075,86.2707,70.5775,68.7213,163.052,18.8355,117.879,45.4156,72.4201,79.6031,17.0944,99.7736,82.7642,21.6511,29.2565,38.911,229.93
7129,14.1248,34.229,46.0604,80.8435,242.156,53.5278,94.6988,88.1565,18.7786,129.895,43.406,155.621,11.9632,43.9257,102.595,68.4888,26.2016,22.9278,123.355,110.59
7130,36.7401,37.3559,63.0629,98.3719,39.1428,97.779,145.892,111.548,33.5694,136.058,49.3243,49.4541,21.6961,113.96,100.731,48.4186,25.071,47.1393,44.9345,155.513
7131,80.1996,63.1484,45.0407,61.7955,140.048,36.0623,98.5231,80.6141,19.627,125.945,47.6505,156.562,4.82041,62.5943,82.1608,38.72,27.5758,5.30885,125.099,160.973
7132,3.36239,58.1277,44.2839,59.9017,94.9226,59.0025,85.3956,116.48,23.132,148.634,10.7653,58.9693,29.5264,42.996,67.7776,82.5672,10.3259,23.6869,172.173,145.655
7133,25.6211,35.7524,58.2468,51.1388,79.6338,77.0715,89.1249,84.13,18.6133,63.4043,55.9028,68.8677,35.7443,48.9283,79.8037,59.8121,10.1511,29.7599,149.473,332.923
7134,81.6445,39.485,54.9744,88.758,76.7751,45.9577,19.7515,87.6476,48.3402,164.368,46.1506,64.6033,55.8925,90.9442,77.4392,53.3206,3.6153,27.0437,153.36,145.311
7135,10.8996,75.6467,5.95297,47.1474,58.1435,146.358,99.579,120.021,22.9152,147.25,27.8773,67.4604,35.2421,54.8477,39.3381,31.4411,15.1622,39.7842,52.3112,161.782
7136,86.8572,63.2601,38.4711,15.1419,120.161,41.8814,166.836,86.6372,15.2883,126.841,36.5265,50.0107,51.6398,86.9437,36.3829,72.6576,9.43807,119.125,124.527,338.992
7137,46.7901,19.0212,23.0841,93.4096,87.0217,71.5936,95.6374,5.59791,19.8561,166.235,40.715,287.005,39.8914,79.941,95.1691,62.4337,15.1841,25.4121,129.953,119.49
7138,33.6314,53.0114,61.3474,39.4033,65.6978,66.3515,97.1048,85.2628,19.0764,68.9639,26.8995,68.0277,34.8196,28.7198,41.4532,64.5363,19.9467,54.4793,151.695,261.671
7139,28.3656,39.9934,34.7174,78.97,179.96,66.642,7.11692,99.0934,8.60043,173.825,52.8128,60.9139,28.0919,110.757,62.4151,66.4928,28.5847,8.75874,96.6434,301.127
7140,6.19249,77.3602,5.09234,59.8663,64.6912,56.315,93.1969,60.0636,19.3544,178.129,54.9825,69.3859,35.1751,36.7478,66.4371,61.7339,8.99111,3.22689,167.561,235.177
7141,43.1392,75.293,48.3824,20.1456,61.942,56.235,278.216,88.3037,34.2929,145.844,50.4231,149.706,136.831,15.6528,78.6271,64.4967,16.1217,25.8354,70.4299,231.349
7142,14.8359,25.8644,56.3456,33.932,84.5467,20.4824,63.937,75.6372,18.9046,109.502,45.1666,166.841,32.5831,77.3398,69.3901,73.2746,12.0549,19.8882,133.82,218.543
7143,33.6688,56.9154,60.7183,70.5113,137.258,41.3133,92.3415,141.246,2.37487,51.586,44.7584,44.1454,200.959,48.6097,96.7316,73.3463,10.5777,14.7453,126.001,294.43
7144,21.071,71.8038,123.79,38.8755,101.793,42.4611,109.779,79.693,19.2965,97.8069,13.7524,27.4423,2.42075,24.3461,23.7669,54.6644,25.5179,2.18678,153.733,165.57
7145,28.4651,22.7312,37.5486,82.6824,152.479,55.4136,25.0892,91.7103,48.3732,143.541,35.1521,48.1869,32.8933,53.9393,99.1464,46.6673,15.2927,47.5383,99.9985,305.511
7146,47.3658,74.225,51.0178,76.2333,99.0031,65.3576,27.6886,90.286,13.504,57.3021,28.97,67.6992,4.00119,51.7469,89.9242,44.667,13.075,40.3167,72.4583,188.945
7147,45.756,47.1295,53.7893,9.45323,11.7865,45.6997,113.399,54.059,22.0189,146.36,48.391,61.1319,72.2054,7.77201,47.7462,83.2754,21.6048,49.6834,66.6293,238.969
7148,31.3836,68.855,33.875,60.829,64.3103,14.9456,178.597,113.613,10.0329,74.6365,55.9186,130.185,35.3814,31.6086,53.2081,40.8905,23.9692,3.12566,122.714,163.37
7149,35.7613,47.7658,8.57394,90.6768,132.847,46.2211,81.4081,136.579,58.1483,49.7875,48.8235,37.1996,123.144,33.6405,57.0958,31.5466,3.2146,27.9466,138.92,280.53
7150,48.2631,24.0149,26.7064,142.733,83.7911,49.5924,79.0505,140.603,17.5704,65.8211,43.8373,4.94541,35.8726,27.8711,59.3894,54.1121,28.7111,40.392,158.747,181.945
7151,29.7845,67.3766,24.6612,78.801,76.9792,55.4012,85.3166,146.09,3.37281,117.996,53.8635,75.1152,50.3354,46.7728,99.827,32.978,5.90216,47.7563,152.466,89.5
7152,20.5069,42.1466,16.0787,46.1308,33.1987,2.41723,101.879,98.9613,4.53481,85.8751,50.1137,72.0495,15.6625,70.9364,40.2067,76.2907,18.3216,31.8985,49.3138,277.217
7153,33.4117,67.2622,32.9243,142.418,83.6492,75.7803,93.2167,87.4333,36.4474,159.887,55.2347,202.005,31.932,40.8766,86.5028,70.6855,11.4357,24.4455,167.134,24.8199
7154,49.2519,66.7807,56.8463,60.2384,171.926,77.2549,101.359,88.2231,46.3435,82.2385,20.9944,53.8198,53.7705,43.2667,31.8668,51.2877,17.6831,20.8669,85.2949,231.219
7155,17.3235,67.8362,41.2775,56.3215,47.5487,50.9482,124.716,21.9288,19.0915,147.627,15.3733,55.4945,48.8531,47.6786,104.635,56.832,17.8911,1.56934,164.414,256.542
7156,10.8374,69.1737,45.3643,51.1919,54.8635,92.0323,208.563,159.486,4.35796,107.361,41.711,81.4689,145.72,39.6334,99.9162,66.9578,16.3203,127.096,90.4129,171.913
7157,7.63221,55.8804,54.3929,29.7381,110.885,12.5639,32.6813,69.7955,20.5006,125.055,39.3477,59.5407,14.2317,22.6945,96.3757,4.04222,19.3447,35.5924,151.554,95.9772
7158,73.7247,7.14898,63.0452,46.9053,100.518,77.6167,95.5751,53.034,16.1226,147.466,41.7173,81.1739,41.5286,36.9434,97.87,77.7819,10.6968,36.0589,96.8017,158.447
7159,27.4701,72.3172,40.0193,73.2585,89.3652,49.1551,9.07459,149.425,20.345,63.8754,40.1456,52.0936,32.8954,46.8657,93.2796,56.7882,14.8886,12.3458,149.213,234.719
7160,12.2909,8.6424,40.2974,124.671,18.4893,52.9132,93.3211,79.1469,23.7905,40.5861,28.3195,14.0835,30.7833,38.9814,8.25966,52.1849,24.8398,26.9361,115.698,197.657
7161,44.4259,11.8023,13.5733,54.572,88.8676,70.7672,74.5295,53.0618,22.4806,130.04,34.2611,87.1389,57.8749,38.7716,101.293,62.26,10.7805,9.34771,157.95,72.7907
7162,77.9034,74.563,44.691,46.1502,94.685,9.40965,130.413,64.0631,8.05178,147.998,61.6393,24.0299,36.8426,74.4982,62.529,15.9664,14.1141,50.3859,102.616,337.009
7163,25.5526,62.8234,52.4417,53.3029,5.66853,32.6032,92.3305,109.307,45.6363,95.1253,6.099,62.9924,30.7842,40.308,99.6978,63.1797,4.98888,123.602,152.527,163.21
7164,9.90802,28.996,22.0043,46.4305,169.698,22.034,70.7404,90.8283,17.4848,98.7641,83.9283,60.8533,34.7079,66.9348,43.5727,15.2678,17.4529,44.8646,107.665,313.731
7165,50.3322,68.2891,57.1987,89.8095,104.095,43.3717,76.7224,81.4062,17.8632,47.32,54.3361,58.6555,37.4073,53.386,98.7116,71.1845,11.3372,2.2822,105.493,234.932
7166,13.8218,50.0573,55.5784,60.8742,36.023,40.4683,100.229,74.9066,31.5963,52.2017,48.747,144.069,34.6168,26.6227,47.2506,81.2786,16.8886,17.2107,75.4054,232.06
7167,64.4814,17.0859,57.4187,85.9165,268.135,5.81767,71.649,156.073,21.5213,139.351,34.4395,66.1182,76.9705,82.9852,15.7437,73.7779,2.68731,4.21159,153.158,314.44
7168,1.2837,74.1874,44.9776,11.3642,73.0041,8.68548,133.608,117.536,20.4662,64.3052,43.3321,67.2632,20.6384,50.9226,27.1418,82.6221,4.30754,43.5957,90.7167,214.901
7169,35.895,19.0998,49.3812,5.37199,351.616,79.537,82.6773,105.897,52.3872,45.8597,32.4495,71.3781,33.5026,37.6618,54.3739,71.9741,7.37513,22.8388,152.358,158.541
7170,24.612,22.0776,21.1677,24.536,82.0986,63.6555,101.97,98.6801,19.6057,91.0175,49.3137,66.1266,48.0187,47.7958,51.2274,25.1424,28.2443,7.0776,131.075,175.58
7171,24.2041,68.2939,51.1307,89.4555,106.959,95.3301,150.849,127.207,3.96501,147.628,49.8404,82.5948,35.5749,53.0865,100.426,60.4213,18.6813,22.6816,66.7104,231.455
7172,51.8231,54.7465,53.5152,56.9377,78.3362,64.9696,97.463,137.902,22.1203,135.382,37.4842,58.9766,54.0337,54.6288,95.66,83.1766,15.23,44.0399,162.542,171.996
7173,44.2604,64.2182,49.9628,60.3269,20.1139,54.1606,14.9405,78.2518,37.1939,126.916,55.109,55.4545,57.295,77.6797,26.6383,60.1394,9.80291,28.4047,144.659,223.591
7174,33.0566,68.8321,55.8391,51.6719,60.2506,105.24,83.7546,26.4988,33.695,143.964,50.2766,105.89,61.3654,28.4604,98.5651,18.9468,14.7242,34.4008,147.984,252.478
7175,4.12505,26.6664,54.7969,222.31,102.116,98.3263,279.488,106.603,36.1731,97.2369,49.7061,47.1817,34.5474,41.2697,103.351,81.5595,18.8841,40.5638,163.215,133.117
7176,34.2751,37.1866,44.298,50.6443,48.1578,53.0066,1.49652,110.889,18.7565,31.7454,23.5927,58.4265,57.4884,14.647,55.0335,24.2781,1.5756,28.6424,160.699,10.5289
7177,16.6628,48.6378,54.7883,42.1324,181.419,74.366,61.9138,79.8998,27.0215,150.449,58.6373,54.9188,41.716,99.0661,103.079,75.2988,9.44838,24.7297,122.503,182.113
7178,35.2106,58.1621,50.1046,69.7881,4.40019,49.4671,17.4556,81.1595,19.458,29.2495,19.7019,75.6432,58.2815,55.0666,94.079,71.7833,26.1542,13.3326,134.612,291.96
7179,36.181,74.2017,75.8464,3.6304,54.8224,94.494,107.932,83.5975,19.9764,142.177,23.2301,105.554,14.6598,54.608,58.3803,79.0823,11.2663,48.1407,113.021,248.995
7180,74.8546,55.8671,4.56987,75.5082,70.1794,45.901,85.8617,70.4562,15.179,140.473,55.4781,120.915,34.279,42.1738,62.8285,80.8125,1.62021,41.7986,151.378,309.465
7181,33.4754,65.1066,59.8839,79.8349,94.4652,53.1375,83.0043,83.4445,14.3336,80.7369,30.5054,80.9135,34.1496,54.8989,85.3585,74.8543,2.09774,47.1435,75.1805,219.664
7182,2.41596,68.0853,56.1135,55.967,149.149,76.0664,94.557,134.941,20.0531,127.964,53.5245,77.3074,34.7993,50.0394,99.8348,73.9006,24.5087,35.6575,135.247,358.182
7183,35.817,10.5151,29.992,25.3161,247.11,3.57112,86.5526,137.668,1.80796,20.461,9.31292,79.3187,3.43771,12.0049,19.1584,19.8724,1.3421,38.5276,52.1741,219.533
7184,39.055,33.7673,58.6753,6.78204,89.6026,75.329,103.772,112.647,18.0724,149.153,55.1738,98.5539,2.25638,36.3387,87.0542,73.0712,10.5372,40.705,82.065,188.955
7185,41.0605,19.0993,56.0151,90.5128,96.8163,23.0935,25.3433,70.4143,38.4606,141.982,7.18378,93.3996,19.0574,42.9032,92.4911,77.9753,27.2398,2.73016,142.148,283.665
7186,51.1028,20.8347,15.7199,32.3561,128.249,2.65487,73.9623,112.6,17.7446,36.8495,41.0529,72.9084,33.5112,51.4495,98.0633,73.198,26.7722,8.35898,154.915,184.691
7187,70.3434,31.2402,8.44616,78.2924,69.5393,95.5029,90.5676,88.7116,19.559,109.998,15.1635,55.9989,163.675,92.909,85.6019,13.1942,12.2712,45.6571,56.9588,371.695
7188,35.8489,60.5991,26.923,80.423,196.2,48.0491,76.7563,99.7189,21.1863,43.8048,49.5103,27.7293,7.61482,41.8559,99.1992,80.1176,16.5643,41.724,152.974,278.35
7189,34.1562,73.9505,60.9494,21.9277,99.1409,89.3411,93.8128,109.961,17.5804,140.885,22.561,100.001,5.04243,101.837,93.8246,62.4259,2.31163,76.6415,163.495,206.662
7190,5.90032,38.5902,48.9103,51.6087,149.098,52.4358,164.686,58.3968,27.521,100.928,55.1708,83.1504,32.504,5.71358,62.8904,80.5473,27.6172,54.1711,142.388,305.589
7191,58.935,57.9736,20.0932,52.649,98.699,56.6542,104.746,68.0793,32.5403,129.281,54.6119,46.0808,35.4729,54.8492,92.1727,68.0122,10.9128,46.3215,164.992,260.332
7192,52.0105,65.5657,51.2,6.4452,42.5857,53.096,150.763,65.8357,18.776,112.157,49.2307,70.0858,36.0027,56.566,25.0835,58.1138,9.44053,97.4575,151.446,141.526
7193,39.7878,44.0246,37.0258,15.0176,8.82481,20.5076,31.1874,88.4514,41.6451,120.182,29.0165,68.7808,51.6065,33.215,75.9493,70.5334,27.7462,21.2801,31.1329,235.455
7194,81.8747,74.5065,47.2923,59.0232,45.1479,49.7772,111.156,102.659,19.5543,176.388,43.7711,101.934,57.0779,48.5154,88.1965,60.3771,18.2487,26.7667,59.1549,119.658
7195,41.0788,13.3028,47.0012,48.7643,159.713,55.6091,94.6463,125.904,29.2141,156.989,16.593,15.0951,29.8864,31.9497,64.6349,35.5067,19.3024,6.57843,157.523,194.418
7196,77.6289,68.4822,48.8547,19.6217,15.3983,70.8712,137.45,117.936,11.7155,103.854,16.8411,56.0642,15.8226,100.382,56.1397,21.5845,15.0528,15.9755,93.805,155.411
7197,32.1396,65.2327,25.7363,38.4291,58.3043,49.8887,152.993,17.1476,18.1749,156.195,33.6907,94.6989,156.631,41.8781,95.4407,24.628,8.6046,5.22792,80.5423,186.049
7198,55.1476,83.0811,33.9377,27.8429,11.8522,50.1283,88.5974,79.7481,3.16559,7.25114,49.5316,114.33,32.1951,56.7616,22.2782,36.6392,16.5219,45.1126,161.995,216.882
7199,13.0145,55.8729,35.8514,37.2427,163.753,54.8156,99.729,50.7608,47.936,104.548,19.4763,61.4384,44.8981,3.44773,98.6645,80.9022,13.8214,25.9468,142.64,339.184
7200,26.0068,68.2969,42.0472,106.784,156.32,7.74058,92.944,139.698,21.3167,128.477,32.6179,80.3765,89.8803,43.7079,72.0643,15.1603,26.3282,27.7267,87.0306,237.895
7201,41.259,52.6084,60.4622,86.628,57.2825,44.6671,194.608,117.781,13.6844,149.145,36.203,78.6367,36.0515,43.3646,98.4981,49.4204,16.5464,24.2871,124.147,136.171
7202,28.7771,67.2043,50.9603,56.8804,103.034,29.0523,49.8075,90.7101,6.51656,49.3209,45.6652,295.371,13.5749,51.8932,99.5304,63.4592,3.73594,27.7898,80.3769,54.3111
7203,17.5314,23.2091,53.5599,13.2526,67.3328,52.7865,39.6963,19.9645,16.9686,94.9317,39.8021,127.097,36.5457,29.472,97.9308,81.9426,5.31146,1.17066,151.826,308.733
7204,81.4772,43.4061,53.6404,38.1345,110.075,49.488,102.657,10.4206,2.95368,166.383,37.3176,22.6844,35.7324,95.9426,85.012,47.7952,15.9352,24.4792,43.8207,229.161
7205,33.3625,61.4767,60.1442,54.671,79.7493,57.6671,100.284,94.7357,37.2014,174.339,43.9978,45.6072,65.2545,53.9709,27.1422,44.9349,12.1206,24.001,161.052,233.552
