NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
12637,4.90529,7.21281,5.78743,6.03174,8.25607,13.0592,19.9908,43.7408,1.98275,40.3386,0.377323,12.6121,12.2776,10.3769,1.69196,4.75857,0.278801,8.13976,7.96676,131.234
12638,6.36833,6.0997,6.42525,7.16894,6.46338,4.53369,6.75464,46.4248,3.11639,37.9788,0.486396,15.3553,3.62216,6.28718,1.80426,4.4662,0.343798,8.03217,4.68412,107.849
12639,4.93361,8.04767,7.08022,14.5455,15.1874,11.6083,5.23265,32.9465,4.2899,20.3079,0.327229,15.6838,3.7061,10.2609,1.70809,7.41536,0.427725,7.66313,7.10748,21.0485
12640,9.09193,10.3861,5.77242,17.0996,15.9249,11.6515,10.0501,10.9854,3.63345,15.2833,0.467001,11.0331,4.78469,2.10435,1.06369,7.07123,0.471674,6.90767,3.46044,129.001
12641,4.03756,9.13304,4.00327,17.7941,21.6087,6.31059,17.6088,46.1308,7.00427,34.5478,0.441697,23.4004,9.09264,11.9558,0.973751,6.67622,0.387215,8.87372,4.74543,57.2543
12642,6.99919,8.46346,6.9004,21.3924,5.73547,1.58718,12.7831,63.3148,3.60199,36.2863,0.51571,12.9678,4.40927,10.6917,1.28018,6.84402,0.493612,2.73596,3.93046,47.8086
12643,6.38493,5.28439,7.05851,3.79289,24.3771,6.09517,14.4569,64.3116,0.641135,38.7807,0.448118,12.2944,5.86817,15.0237,1.36637,7.51922,0.145731,2.26101,2.90139,142.69
12644,2.01277,4.85421,4.49661,11.6538,22.6852,8.25502,20.74,33.5258,2.34162,34.5933,0.443902,18.0705,2.52132,5.94478,0.646118,5.73133,0.268666,8.6355,7.78179,37.1692
12645,3.54527,4.4734,4.92878,18.5013,19.1419,8.78427,31.5817,51.4009,7.45588,6.81907,0.498776,11.9423,6.95512,4.44348,2.15058,5.1727,0.481238,2.90503,4.97185,22.6639
12646,1.04815,4.12462,3.64605,4.88175,11.4232,1.55039,3.60104,62.1646,3.43278,40.3342,0.600645,29.9458,12.9847,11.7274,1.67917,6.10621,0.448843,5.28089,3.27635,58.1829
12647,10.1262,10.2131,6.78169,6.80354,10.4451,11.7205,17.9558,27.2604,3.07714,28.7241,0.572455,13.7934,3.09391,7.5879,1.8301,3.97742,0.445746,2.84629,4.63631,76.5178
12648,6.46444,7.38831,3.89796,11.1216,16.6951,3.20517,10.6197,35.3357,4.33564,35.455,0.450994,13.3727,4.3185,9.24341,1.66189,4.84211,0.208724,8.47884,4.18393,53.4879
12649,3.20513,9.06079,3.57868,12.6397,15.1214,9.41752,13.474,50.5396,1.27927,24.1681,0.59218,22.5764,7.82771,8.04697,1.47365,6.278,0.228837,7.83476,8.19395,89.8812
12650,5.07372,6.88243,6.93457,2.78414,14.7342,7.6219,15.1721,31.4157,8.81199,28.5616,0.376993,52.5793,5.38581,9.43929,1.41328,4.93487,0.28325,4.04117,3.79117,17.58
12651,6.57141,6.55429,6.73538,4.72349,7.64633,8.8168,16.7912,54.4002,2.99752,59.0319,0.483712,14.928,12.918,6.01119,2.38871,6.95349,0.118851,7.3712,2.7321,115.402
12652,12.8347,4.92966,4.17632,14.3695,15.2797,13.0854,8.70006,23.9768,3.05597,55.5534,0.42733,9.6803,13.2214,2.14707,2.51935,5.24381,0.210855,5.88692,5.96875,137.034
12653,6.81097,6.87798,5.24893,17.9746,7.08636,10.559,13.4497,47.1398,3.31097,18.6457,0.49499,28.5675,16.014,1.48259,1.44294,6.45436,0.292348,8.49262,4.71771,96.0415
12654,6.23517,9.52748,2.38831,13.3684,20.7927,11.7093,10.6673,59.4233,2.69178,35.4511,0.118408,11.4509,12.3764,6.06988,1.85477,5.90201,0.297728,8.59941,7.20855,116.562
12655,6.29503,6.13362,3.41235,18.8061,6.15474,7.77072,17.6181,52.4345,4.42445,32.3394,0.571203,15.8919,7.21143,14.1432,2.52721,5.17126,0.260127,8.69984,6.29784,59.1305
12656,6.81894,10.3272,2.92708,8.7419,3.87873,15.1809,17.8034,48.3856,1.57055,36.3264,0.134128,18.3903,9.03993,4.64769,2.11208,8.82966,0.259157,4.57765,2.26893,40.616
12657,3.36054,7.14286,3.6333,14.427,5.08125,7.76259,5.94456,56.0136,3.57252,26.7591,0.212266,9.62641,3.66741,11.3926,1.5355,6.40284,0.231757,8.5077,4.65286,40.557
12658,6.25407,9.48101,3.66791,1.51878,19.2162,6.11181,4.58625,39.2155,0.613093,8.01382,0.106756,26.2154,5.59129,9.34019,1.62428,6.42001,0.305086,6.55016,5.41071,20.2587
12659,5.87462,8.03332,3.90396,8.28499,15.5312,9.79537,16.7337,52.6447,1.80707,17.5415,0.474759,23.7504,8.29318,2.72696,2.34932,4.84844,0.354451,8.48606,4.53364,66.5634
12660,4.2943,8.91127,6.63673,17.603,13.2296,12.0021,6.42754,45.8117,3.7339,31.2855,0.468795,20.1728,12.8081,8.48494,0.681865,5.82403,0.154249,6.31253,4.59451,129.518
12661,5.41061,9.78004,3.97867,13.3139,27.8785,2.81012,25.9985,45.6605,2.0499,33.7059,0.0681467,17.1163,3.06773,7.51443,1.58389,6.55476,0.301801,2.84777,4.29358,31.1964
12662,6.16654,9.53233,3.64478,21.7575,15.542,9.85175,3.10322,21.0877,3.44697,11.5122,0.216574,9.39117,6.97662,5.72886,0.687369,5.50802,0.156778,9.94561,5.46797,52.9271
12663,6.45013,8.1799,4.77411,16.8779,16.1306,6.10123,13.3399,30.0725,2.77063,25.3768,0.389781,14.883,8.06409,2.98818,2.35243,6.62081,0.162556,4.96069,8.06848,68.1359
12664,2.82982,10.289,6.59263,7.46209,10.5475,2.80377,3.69148,46.7499,3.02224,9.2423,0.257463,13.5923,9.26523,4.03516,1.5346,3.83318,0.237452,2.41188,6.81738,28.9215
12665,4.01871,7.54345,5.80336,11.1044,18.9692,23.9274,19.6848,34.7043,1.68379,4.21561,0.509763,14.9633,3.08602,8.66825,1.26474,3.34499,0.320521,7.57677,8.26967,130.927
12666,5.31293,10.1452,6.60796,14.8523,9.87891,2.69864,14.6139,57.5541,2.60423,39.7878,0.505094,16.968,11.4149,3.45172,1.67768,6.19183,0.142922,4.72198,4.46579,115.182
12667,4.96382,7.17576,3.71987,10.4841,10.0796,4.21149,14.3718,38.4211,3.45192,36.9355,0.134624,23.9291,5.33504,4.62654,2.38863,5.48374,0.375402,7.58367,6.02397,16.4127
12668,1.12811,7.16941,3.98,12.7013,13.4931,9.06846,13.5432,27.544,1.06092,47.1561,0.442385,26.3192,13.1616,9.19675,2.05018,4.18442,0.324362,3.3022,4.63297,120.348
12669,5.12661,5.48711,5.97936,5.96138,19.9551,4.11462,9.72202,32.5102,2.40546,25.8351,0.312614,13.5631,10.1088,10.0076,1.81348,6.92833,0.27302,5.99302,6.30921,56.1638
12670,3.6184,9.97314,6.52448,5.10823,15.351,1.20721,7.65019,46.1222,4.40185,23.3995,0.445166,9.95224,6.94412,10.3333,1.5207,3.96738,0.131163,8.56645,7.6149,56.5704
12671,7.57147,5.23097,2.2761,16.4986,7.1237,12.9355,17.073,59.45,3.85792,20.2909,0.420146,12.6689,4.54251,9.69987,0.773515,6.82371,0.364955,4.49259,4.13399,54.7882
12672,3.12844,4.78742,6.11547,26.4821,14.8047,12.9107,15.5298,53.6396,4.22688,13.2525,0.158694,10.1679,3.63314,4.77139,1.28714,5.17705,0.323342,9.91945,4.77784,119.024
12673,2.59154,9.06598,5.33168,9.35787,14.8534,12.5332,16.574,42.0774,3.227,27.4598,0.198642,8.84422,12.6441,8.45008,1.52683,5.92878,0.104881,6.0938,5.95647,41.6197
12674,4.47931,8.07957,5.12751,11.3505,20.1158,12.6002,18.6476,51.0089,3.30357,29.5642,0.44608,11.0344,7.56772,11.0985,2.29722,3.80921,0.407725,6.60405,2.77835,46.9772
12675,1.74259,9.23146,3.82185,14.5679,18.1885,2.00152,9.40896,31.796,0.399389,23.8002,0.396058,8.76549,12.4553,4.49428,1.33402,6.86453,0.344139,3.94667,3.73964,44.4706
12676,5.63967,8.46848,4.22818,15.4006,8.43741,4.50674,18.5048,58.8205,1.99426,19.0131,0.246498,9.19772,3.96309,4.9562,0.696039,6.72056,0.288917,7.07309,7.17454,26.0386
12677,6.02737,7.26105,3.91372,11.8987,6.58337,9.09116,19.4457,41.5936,3.09949,27.9208,0.379821,21.7995,11.6372,10.1434,1.80752,5.50236,0.108653,2.05794,1.51244,34.1751
12678,7.40551,9.89675,2.14689,16.7891,12.7617,3.94576,3.50438,48.2188,4.17653,12.4575,0.33653,26.2207,4.44263,2.28611,2.31247,6.83864,0.183226,6.91943,4.51709,45.2826
12679,2.40168,4.38861,3.32035,3.35206,7.45647,9.05834,10.0317,23.2461,4.03914,36.9873,0.370777,9.67144,4.80435,7.14094,1.48164,4.47419,0.172411,3.06866,5.82892,43.7856
12680,4.5233,7.35809,3.53472,15.8547,18.5918,10.6675,15.104,48.3733,3.79369,35.1653,0.152064,15.5607,8.72963,2.01965,0.557185,6.30979,0.330601,4.49609,7.14527,54.8288
12681,5.96839,13.2171,5.71031,4.80852,11.9371,10.4609,8.66975,32.1192,2.1598,32.4701,0.505406,28.1643,7.61886,9.82483,2.06764,5.4499,0.293814,7.24715,2.90829,127.204
12682,9.58705,8.4435,6.32323,8.84503,16.5735,4.68898,6.16412,27.2084,2.86059,23.1313,0.451513,16.8704,7.98144,5.70133,0.926883,3.78435,0.388333,4.02226,2.45201,85.6686
12683,4.48254,3.82165,3.49652,3.65637,19.1222,6.20752,19.231,46.6323,0.55461,14.2603,0.398563,29.7427,7.068,10.0831,0.510394,4.27429,0.400869,3.15294,4.66649,98.6922
12684,3.4807,7.49166,6.3291,5.34002,14.4406,7.82909,3.15814,57.0432,2.12629,19.3333,0.354335,23.4485,12.8329,6.71247,1.43351,5.8906,0.370476,6.96116,3.39052,35.095
12685,4.18789,7.48933,5.17362,1.60028,17.2495,10.7032,15.3307,61.41,3.91003,26.0826,0.500796,13.2047,2.56191,10.1105,1.33908,3.81517,0.420162,3.11551,4.3251,28.4521
12686,5.90193,8.35862,3.57358,2.44187,10.4345,7.76143,18.85,31.5633,3.35413,33.8497,0.27297,29.8718,6.04333,12.293,2.14815,4.02083,0.203846,5.02746,6.34874,97.9965
12687,6.34415,9.28996,6.38986,10.1888,18.8404,8.70688,8.03013,34.9393,1.83226,36.02,0.469418,26.7828,11.9245,6.10785,2.02621,5.12887,0.12115,8.00619,6.6382,55.784
12688,3.06869,4.94066,6.1853,15.6074,8.61418,16.898,9.58167,54.02,1.1363,32.6493,0.432243,15.4371,3.3184,10.4611,1.21594,4.71529,0.111128,1.95384,3.96929,16.5444
12689,5.1529,11.5234,4.13379,14.7475,6.0959,8.31578,16.7008,46.7406,5.02808,39.1139,0.122626,8.72223,10.212,20.6358,1.62948,6.33936,0.208529,7.63721,4.05046,23.4653
12690,4.5037,8.02022,6.17083,18.4994,3.08965,11.3398,11.6809,19.6947,6.37551,10.5596,0.493337,18.5766,3.00706,13.4165,2.1348,5.99613,0.39693,6.77999,2.52913,124.675
12691,6.33599,6.15879,3.89279,10.0388,5.24986,11.8382,13.9458,48.6149,0.999365,7.05771,0.329971,20.4087,13.851,1.08172,1.40475,5.38404,0.309299,5.34594,2.22981,53.0022
12692,5.86998,7.72748,3.464,16.9109,16.8434,10.8892,16.2051,55.5424,2.63499,37.899,0.277406,15.4586,2.51252,10.511,0.764448,6.16599,0.196862,2.11729,5.1217,13.5832
12693,1.48066,10.6827,5.52241,10.763,9.34735,2.05989,13.7983,25.0211,3.93888,27.7335,0.421191,11.1628,8.69476,1.83096,1.18643,5.71056,0.2429,6.23584,5.68332,81.0522
12694,6.46683,8.02207,3.90725,6.93138,12.9265,10.9419,10.7476,30.4945,0.45437,5.45918,0.485005,9.98566,23.1315,3.16088,1.46127,6.20906,0.293503,1.26137,3.56604,42.3053
12695,5.14224,8.80803,6.02104,11.314,5.10866,15.0018,4.64882,54.5986,2.32471,30.7889,0.0818606,12.2029,5.97251,7.1364,1.41852,3.18681,0.244226,7.55008,3.07613,48.3253
12696,6.47742,9.55277,4.6361,6.13694,7.29232,10.0151,11.9065,33.2526,3.24696,32.2149,0.413156,23.8478,2.53362,7.13516,0.960934,6.64076,0.162518,2.60932,7.17614,109.838
12697,2.42983,7.53251,3.48352,5.84474,8.32457,6.50867,12.8267,43.0742,2.13458,32.1337,0.442711,14.3448,6.29638,3.34333,1.52504,4.88168,0.40697,1.71534,5.49806,115.728
12698,4.60682,7.16517,3.4038,12.4268,10.5443,7.26138,12.87,26.8214,3.28791,21.1674,0.429556,13.876,4.9263,4.60396,1.26116,5.89105,0.223451,7.91507,3.94459,51.3726
12699,2.33715,4.94277,2.36362,12.5961,9.29424,9.20061,6.27732,50.0259,2.61493,28.7022,0.397846,30.0825,6.66954,8.96445,1.67321,6.50198,0.0994021,7.50543,7.11001,27.5915
12700,2.85626,4.52616,5.90271,14.8733,4.69063,8.42964,18.2515,54.6084,2.0425,30.9898,0.39643,18.1915,4.33705,8.88626,1.08831,3.15859,0.172501,7.02931,3.99386,33.1166
12701,5.84135,8.4046,3.42206,13.0258,17.5006,1.29131,2.71903,56.6843,2.99709,22.2216,0.349128,28.8388,7.57,7.03679,1.43579,4.13492,0.343553,5.07038,7.09239,24.1474
12702,5.65667,4.74484,4.23843,6.07361,14.1772,2.68592,11.4926,56.0638,1.35758,9.14352,0.39226,29.2225,5.81796,6.25014,0.767507,5.53938,0.284888,7.73465,5.1068,57.9549
12703,6.40635,8.87235,5.94771,7.34548,18.3061,10.908,14.8781,55.3433,2.85683,15.3856,0.115819,13.5229,3.95238,10.4768,2.12769,4.46168,0.278126,2.53302,4.0509,53.8066
12704,5.70269,9.21219,3.32733,16.6919,17.484,7.07452,5.72499,51.9293,2.53876,32.0433,0.175022,15.6618,6.81232,5.20063,1.76383,6.07173,0.118159,3.60956,3.5208,125.984
12705,3.89502,8.42934,3.39288,16.4461,15.1417,14.4262,19.6816,18.8212,1.343,10.4273,0.451147,28.2707,7.49993,15.5096,1.92793,5.87935,0.271853,7.12963,4.48373,77.4021
12706,3.38592,5.62767,4.6133,12.9601,6.87874,2.5371,15.1647,51.3483,3.1421,11.7602,0.432879,18.0405,3.53873,3.28861,2.05497,5.62354,0.213004,7.69941,4.12671,105.661
12707,5.4904,7.30544,5.75836,5.09074,12.4065,11.8761,11.0398,55.4115,2.14605,36.3041,0.099804,11.0663,4.51828,8.55743,1.34881,3.76862,0.248416,5.59222,3.8224,59.7576
12708,2.43017,6.24463,2.35206,9.06215,11.1005,11.6223,14.9881,43.7434,3.72855,17.3302,0.416249,30.2463,10.8348,8.26091,0.552254,3.2011,0.135727,7.59984,3.59089,82.2725
12709,8.69771,7.05504,3.55044,8.933,18.4435,2.97694,8.92178,24.9596,3.47749,30.2195,0.265848,13.8378,7.0609,7.74038,1.38124,5.18432,0.119124,2.00673,5.66646,114.829
12710,5.32339,7.67023,2.41548,15.7213,16.5783,9.66513,12.01,35.6502,0.789929,51.3789,0.268567,28.3114,2.43955,6.99653,1.41297,5.17362,0.208495,5.82281,1.64513,41.5537
12711,5.03875,5.57846,3.4568,8.43404,14.3646,6.74711,10.6687,47.3461,2.66571,30.6994,0.415635,11.7948,2.16996,9.98733,1.35759,3.23692,0.206332,4.15728,3.82415,76.0389
12712,5.46305,6.67766,5.46575,6.64816,6.8062,7.01749,10.9851,29.2009,2.2372,13.5231,0.379415,23.1845,11.6504,8.04749,1.71004,5.80643,0.156183,7.82788,6.26399,40.7242
12713,4.81873,9.08405,4.97531,7.87071,13.6943,5.17329,6.15751,52.272,1.27566,25.6254,0.394825,22.9398,4.16718,8.64496,1.1236,5.15759,0.0921759,1.73577,2.63914,27.6376
12714,4.31917,7.82066,5.81377,20.5801,13.5355,8.78221,7.01255,24.7727,2.15241,35.7176,0.196276,9.66724,11.8479,1.83124,1.96282,4.69712,0.293248,1.98027,4.27857,78.4242
12715,4.93482,9.21654,4.83636,14.2934,5.81538,9.1961,16.6051,30.5408,1.55267,33.3287,0.165069,7.88417,11.2654,9.35833,0.868037,7.42666,0.148797,2.96962,4.8037,13.9663
12716,3.64444,8.77162,3.69497,15.5617,4.66392,4.74223,23.8752,22.6317,2.99568,22.1851,0.142958,8.65897,9.7965,6.0552,1.51604,4.84821,0.0897986,6.19408,4.10586,126.388
12717,5.87305,9.11283,3.24903,11.8054,10.6554,5.8684,17.5085,36.1584,4.40633,38.1637,0.336922,18.664,9.85496,11.9411,0.456459,5.5971,0.192055,5.50502,5.18881,16.1509
12718,1.68033,4.38979,5.34659,8.05028,12.9651,11.9398,2.76949,28.888,7.80468,7.36962,0.289786,20.8474,11.5252,0.961272,1.25134,6.12948,0.246463,4.94923,1.93037,49.4003
12719,1.29015,7.2714,3.93707,3.50336,17.5882,3.51242,3.94453,37.4799,3.78597,17.2766,0.396729,16.9162,5.31729,3.55302,1.25656,3.36482,0.308765,8.81887,2.65216,125.471
12720,3.9248,8.28061,5.63146,2.01676,10.4639,4.54277,26.1087,33.1163,3.79966,18.3089,0.372557,13.0963,6.35829,9.15376,1.04976,4.17469,0.163183,7.73377,4.96342,101.272
12721,3.26728,7.1271,3.25125,14.8509,8.38449,21.7192,17.2384,11.7201,3.00056,28.2651,0.225691,8.19413,11.1027,7.29775,0.564593,5.17208,0.354573,3.77014,6.45372,87.5259
12722,6.81492,7.44693,5.36768,8.83144,15.5485,11.093,15.2518,52.9639,1.81962,25.4479,0.0782672,10.047,5.13912,9.05734,1.72097,5.73248,0.117823,5.33211,3.18869,123.032
12723,7.6619,4.87993,1.54933,2.83128,15.8621,6.9329,13.9173,49.3227,1.86204,30.6277,0.286709,11.3312,3.18698,15.6931,1.77269,5.93793,0.293431,6.02699,1.33373,117.898
12724,4.7577,4.17271,2.21012,10.4937,13.1241,7.93879,11.1661,29.7164,0.453881,34.4776,0.127821,8.24143,1.58748,7.27649,1.99372,5.91863,0.340357,6.94317,5.47748,32.1061
12725,5.44287,9.25814,2.92429,5.10634,7.10249,7.79313,8.37014,29.1075,5.96743,21.8463,0.154017,28.2394,6.66808,1.95246,1.26631,6.04028,0.132438,1.56836,5.88621,30.813
12726,4.78157,4.78781,3.86881,15.6307,22.9065,7.09184,14.9993,48.05,2.94933,28.9687,0.407069,14.7663,10.3152,6.09482,0.556161,4.78904,0.314799,1.3836,3.65979,115.95
12727,3.73009,8.66447,3.3381,18.1468,28.0412,10.4645,8.19951,53.7018,2.68392,6.61127,0.203785,10.9288,8.14781,4.24722,0.389974,3.61635,0.187802,4.12022,2.98505,41.7393
12728,2.95585,8.13792,5.58588,13.584,12.4316,1.75783,13.6148,53.1404,3.32143,17.7932,0.446289,19.8744,5.51108,5.37066,0.879075,5.54732,0.320292,1.33793,3.67508,51.9915
12729,4.65332,7.9327,4.76551,18.5471,11.4165,9.687,14.1829,55.4452,0.724786,10.8116,0.324397,7.3248,12.9754,4.65012,1.855,4.96144,0.255939,6.54757,6.1979,48.8068
12730,5.13037,6.83937,5.26351,11.0045,3.99886,2.02357,13.7784,51.304,1.62784,19.8885,0.296162,26.3916,11.1568,5.94076,1.09401,5.65551,0.275577,6.20326,4.70043,117.05
12731,5.81751,7.7015,4.47247,14.7193,16.5262,9.91348,11.1869,29.3824,3.40984,30.0071,0.395577,16.9615,10.2241,9.15757,1.08636,1.87018,0.304796,7.11426,1.96467,12.28
12732,1.60457,6.5282,3.1538,3.67927,13.1449,8.92704,11.7728,23.9637,0.695422,47.4999,0.251574,8.03552,6.43307,8.91795,1.2532,3.74495,0.25714,8.39474,2.05267,73.2275
12733,5.06233,8.2441,3.13665,13.8341,6.54467,9.25948,10.8261,32.1065,2.62191,26.0241,0.33837,14.339,6.58243,4.80899,1.79074,4.9574,0.27183,2.87292,4.26704,97.9669
12734,5.22711,7.18886,3.05888,13.9131,14.6784,5.1659,36.7043,39.5249,2.72779,30.2056,0.448144,9.45204,6.60387,10.116,1.04094,5.6014,0.248128,5.99214,3.40031,41.5333
12735,2.82581,7.3568,2.54224,7.22122,13.4711,5.71486,16.1658,15.4483,1.46084,25.1968,0.0765147,11.0754,2.03973,9.1417,1.23001,5.58746,0.323226,5.9089,6.05485,100.981
12736,5.98817,8.58373,5.12069,4.31975,17.2081,3.52262,18.0364,52.398,0.874258,13.7677,0.385509,23.9505,17.6231,3.75407,1.165,4.32819,0.201581,7.46612,3.5379,14.8506
12737,4.80038,4.34355,4.03406,9.66121,6.0991,6.04882,16.3893,44.9996,3.18208,11.8171,0.399702,8.47967,3.26817,8.59636,1.2804,3.73278,0.142107,4.4357,3.6523,32.2177
12738,2.42597,8.24374,3.67251,11.6797,6.93501,10.2001,11.6004,51.0418,2.76749,17.57,0.385227,6.86958,2.02454,5.41612,1.30233,3.8362,0.195488,8.22263,2.51504,30.273
12739,5.46272,6.92337,1.53168,7.49011,28.5414,7.76042,5.01456,30.4519,1.71679,13.3628,0.369907,24.8063,6.68766,8.76577,1.20787,4.50718,0.198128,6.83442,4.41854,13.4538
12740,2.64866,6.37988,3.00358,12.8504,7.79384,10.0707,12.3001,62.166,2.24294,29.0698,0.390546,9.76493,3.88398,2.83277,1.44296,3.9319,0.159185,2.042,5.94387,32.0838
12741,6.6402,4.57025,3.34488,11.7149,15.853,8.50324,5.65311,43.3257,3.38747,12.0394,0.111226,14.2129,3.26531,4.86942,1.50749,3.49147,0.109983,5.88994,4.41934,107.258
12742,2.15316,9.45724,5.2194,8.86703,11.9646,7.21332,4.5162,47.9019,3.14287,24.8716,0.307407,13.1355,6.1012,8.91255,1.66063,5.53164,0.331406,2.5115,2.94788,118.828
12743,4.17993,8.60899,2.95268,11.3736,12.623,6.54056,15.6081,24.5023,1.58047,29.5162,0.0906397,12.6899,4.08673,4.30193,0.915201,2.4973,0.0907441,6.5065,3.17604,45.1537
12744,6.05793,11.9285,5.09153,12.1049,13.1973,10.6045,8.87865,51.0716,0.531834,25.7917,0.30396,20.1535,11.2057,3.37945,1.19932,4.29277,0.199833,4.71642,5.14795,42.3927
12745,4.02668,7.6521,3.43387,4.61672,10.4499,3.0812,14.6064,51.0965,4.47301,28.0576,0.149242,10.4218,10.986,10.9529,0.537875,5.10444,0.143922,4.72113,5.01476,58.8058
12746,4.91454,4.20995,2.92736,5.58397,16.1893,3.26706,13.4888,16.8758,2.16592,33.7526,0.285105,16.0557,3.23813,2.40546,1.78731,5.15253,0.307787,6.1486,3.71062,108.721
12747,6.38187,7.74647,5.04369,14.4576,6.88409,8.74589,11.9931,22.5245,5.08689,16.7822,0.392709,22.542,5.31158,5.7663,0.750597,5.08213,0.228206,2.13873,1.92705,42.9493
12748,4.4484,8.30931,2.77386,2.77766,8.97523,2.51761,7.21607,48.813,3.66323,8.15181,0.266856,13.4564,10.2729,7.67027,1.75794,3.82655,0.245791,2.78003,3.38225,49.1313
12749,3.40769,7.31593,4.56458,15.1898,3.84384,17.3323,5.22262,15.0403,3.391,41.4883,0.21191,27.7943,6.23378,6.45928,1.48032,5.02277,0.22163,0.987146,3.43168,89.782
12750,4.59087,8.37872,4.4533,3.62886,7.88903,9.97584,8.58081,22.6451,2.29122,33.066,0.391314,8.04864,8.28523,6.12431,1.01717,3.4337,0.254549,6.76863,3.40044,19.6057
12751,3.42696,5.33522,4.97304,11.3816,4.23857,10.9091,13.0493,22.7681,2.29858,31.3267,0.332868,20.9496,5.60895,2.29871,0.584081,4.71874,0.0801693,3.50048,3.70613,10.9836
12752,3.42752,7.16019,2.99741,15.099,14.9499,10.1485,13.9588,52.6807,0.520556,18.603,0.211988,9.302,6.25183,1.57734,1.13383,5.67668,0.0742879,7.24249,3.00208,32.4564
12753,3.0877,6.91061,3.9681,6.89561,16.4819,2.84218,11.3196,57.2723,0.937713,19.2779,0.349119,6.66781,1.04939,7.65934,1.09878,4.63243,0.0816957,3.31149,1.24404,66.0002
12754,5.1126,7.37076,4.01214,14.2074,11.5471,3.32025,15.5768,44.6173,3.43873,11.5771,0.408215,22.5901,8.45387,8.84895,0.580633,5.75568,0.150856,6.93746,5.52864,47.2951
12755,2.13228,5.12418,4.92425,21.8641,4.51457,2.18157,9.68429,63.0639,1.74894,24.7533,0.23772,20.8871,4.89651,7.13894,0.804106,3.06327,0.175035,6.09133,3.94937,110.546
12756,5.7302,6.96568,1.84051,5.65995,13.9537,5.29325,2.65234,31.9743,1.90776,21.2439,0.175897,7.93456,5.10745,2.68727,0.847013,5.22229,0.239154,8.03784,2.51949,29.6779
12757,2.41163,5.62445,2.95117,11.6166,7.35323,8.24909,6.24274,36.7207,2.68909,34.8913,0.0947253,19.4818,6.20871,8.31442,0.873004,4.74439,0.123077,4.92971,4.44244,53.2383
12758,1.65697,4.66843,4.68453,12.0438,8.95713,9.37648,6.74925,47.7676,1.40521,21.9451,0.38691,16.5003,4.17483,4.04159,0.951454,3.21323,0.125685,4.97759,1.38007,50.9977
12759,4.70766,7.11619,3.12843,5.50557,15.8296,16.679,9.67148,17.1433,2.58822,29.5354,0.38595,7.99428,4.33655,10.838,0.444738,3.89658,0.0955769,3.41323,3.46806,47.7192
12760,4.91142,4.72237,2.87456,7.19408,4.2415,4.85602,9.04612,21.2563,2.87919,8.09965,0.329368,39.8253,15.8056,9.88869,1.70622,5.57244,0.236117,6.7664,4.29932,119.05
12761,2.41829,4.41176,2.61552,9.55224,11.8603,4.37012,14.7667,20.287,2.71399,26.7737,0.199157,17.3421,2.69009,1.46921,1.07296,3.74346,0.245315,1.47352,1.8705,114.074
12762,5.19477,5.60387,4.5234,8.36079,12.081,8.958,12.7592,27.1762,5.57401,19.7932,0.382953,6.31359,5.44889,5.94773,1.66323,4.02952,0.244376,5.84749,2.09567,10.8002
12763,5.13847,7.84389,3.04097,12.8503,18.8647,7.10829,12.3905,48.6978,2.62941,26.4542,0.104045,11.7436,9.44987,14.7954,1.5794,5.06859,0.184131,4.58971,0.966681,43.8117
12764,8.09538,6.96282,2.91073,9.96193,10.2551,9.52757,11.7192,40.0636,0.597344,29.1712,0.317613,28.7603,7.12101,6.83852,1.38855,4.79752,0.204008,2.21484,4.99806,30.9188
12765,2.81019,7.48477,2.65459,9.55967,13.1419,7.7766,11.1862,27.611,3.38985,14.62,0.445247,5.89449,9.94828,4.91161,0.887039,5.1671,0.158345,0.839606,3.13661,99.5213
12766,4.5832,5.1295,1.53168,12.0406,4.94191,4.27137,6.45284,24.8895,1.35296,27.2255,0.28853,23.8997,1.87934,3.06917,1.01719,5.39136,0.123179,4.60808,2.46961,85.4749
12767,5.03624,7.70133,2.90883,14.4166,9.23921,3.95642,14.1144,25.3679,2.14101,21.5711,0.277304,28.4352,9.2094,6.94296,1.0228,2.68542,0.0770831,5.90442,2.83894,44.7905
12768,3.4787,5.85999,2.8049,12.3064,14.8252,11.1203,11.3154,48.4462,2.4211,10.2348,0.123759,17.3198,10.4508,7.82594,1.20725,5.08148,0.262004,6.88297,4.98988,18.6029
12769,5.00451,7.75317,1.6956,18.177,12.2293,6.36025,23.8818,35.0074,1.77669,12.5136,0.372273,9.03676,4.87631,8.05206,1.5169,3.30712,0.251542,2.39526,4.56457,90.653
12770,3.31902,4.39019,3.91029,12.8296,11.8702,8.74795,11.8183,44.9804,2.97601,16.1668,0.296102,26.0093,9.31144,8.69013,1.01175,4.75966,0.247378,4.10944,3.34154,25.4246
12771,3.53533,7.69929,4.47241,5.71153,23.587,5.89596,13.9245,55.9713,3.1563,16.3627,0.0660727,26.7222,3.29035,13.8182,0.994533,3.268,0.139803,6.56488,3.42124,8.44377
