NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
12406,5.18572,4.73088,3.76196,17.2709,17.8759,8.89751,16.7665,19.0294,2.1763,33.7275,0.847118,30.2748,9.17051,9.48286,1.83863,11.504,0.366731,1.89707,6.23771,42.2678
12407,6.59511,7.07802,3.9297,18.6086,12.3004,4.38558,9.88035,12.7056,1.73448,8.9705,0.462683,7.87748,12.1257,3.48094,2.88065,5.65571,0.348181,5.77642,11.3055,125.412
12408,4.71712,8.12019,9.68927,11.9804,11.3735,10.0613,10.5023,10.5541,1.89889,19.0511,0.62928,13.2726,8.50853,10.0332,5.25263,10.645,0.234559,5.77783,5.41847,123.148
12409,3.81567,3.4613,4.082,12.339,23.5632,8.15689,24.7741,7.92824,1.78199,43.1147,0.481347,28.5795,13.7277,5.50454,5.21857,8.39097,0.244714,8.00547,12.8618,126.11
12410,5.21427,13.0588,5.14551,13.6903,20.2151,10.9438,24.2368,11.2275,2.26034,24.9306,0.418637,10.7688,4.53218,4.00158,5.83799,3.93817,0.482242,2.5489,10.9689,17.7959
12411,6.56438,5.95396,10.2345,12.9206,21.376,5.40677,36.1637,6.00404,4.03072,30.0919,0.432903,12.6626,4.05249,8.9566,2.24362,5.13092,0.381493,5.95129,10.7372,123.092
12412,4.55552,3.30403,4.69895,6.88808,7.14356,7.81579,9.81767,20.2837,3.2891,32.672,0.442258,10.8725,6.65091,12.0545,0.893993,4.32866,0.553077,5.87029,10.2474,67.1677
12413,3.31521,9.82357,6.70445,3.92119,11.168,19.9412,12.9404,5.68681,2.81141,27.0532,0.280335,10.4601,5.81158,6.88029,2.57842,4.79674,0.555971,5.97937,7.52077,12.6808
12414,6.01299,3.75102,7.51276,5.55817,2.27561,9.84587,3.95248,15.295,2.63101,24.0157,0.336297,12.7116,4.78293,4.18812,4.89514,4.28972,0.330097,8.20333,6.66603,83.0085
12415,7.30351,9.33283,5.2349,2.25565,7.0292,13.3963,14.3829,16.7119,0.820974,18.5574,0.736962,10.7569,3.37284,8.72913,2.5738,6.5884,0.493448,5.67136,7.84856,19.8389
12416,2.02262,3.15477,7.43061,17.6095,8.88287,10.3265,18.0374,23.5844,1.4673,26.3225,0.526289,21.3692,12.6964,6.7382,5.77281,4.1942,0.358384,4.09575,5.91514,39.1186
12417,6.09656,8.09304,5.14068,20.2836,14.4512,13.2615,13.7344,6.45905,5.72455,24.2675,0.592945,14.7213,5.2701,1.8809,5.63507,5.47358,0.417908,6.7974,11.785,119.531
12418,6.41271,7.60433,3.58059,13.8154,11.2861,9.31159,25.5747,9.27508,2.587,11.2043,0.576276,9.05307,2.98091,10.5184,5.52555,10.0434,0.227038,2.88385,5.76506,56.2314
12419,3.28885,5.49414,3.11916,10.3277,3.40859,4.6721,10.5681,6.38823,2.62069,4.3402,0.516995,18.2549,5.45512,14.4866,3.36451,10.4123,0.449842,2.29564,4.15155,127.162
12420,2.70785,5.56199,5.31387,7.05379,10.0457,6.64722,16.0541,13.9688,2.24807,15.797,0.51649,17.1283,12.945,9.70806,4.51979,3.0087,0.413067,3.28707,7.62692,71.9747
12421,5.80445,12.1836,8.09261,3.81733,8.38344,2.29826,21.5203,10.7828,2.44167,35.7065,0.658175,8.08918,10.8728,2.77442,2.80404,5.32482,0.378183,8.11832,8.32577,124.132
12422,1.3446,12.2934,4.79179,5.75024,25.6067,8.35395,6.17773,16.8872,4.15976,18.027,0.713604,10.4194,2.0261,11.4147,3.52607,3.91559,0.431663,5.49034,7.03599,93.7431
12423,7.31563,6.89341,7.37885,14.2752,7.56219,6.80923,10.262,15.7362,6.26758,28.9606,0.272173,11.3828,10.4657,11.1864,0.910972,8.83025,0.146457,8.31478,5.56912,25.5714
12424,1.43674,11.924,5.23887,2.2204,21.8937,9.71368,3.57933,16.2862,0.61042,27.1439,0.52364,29.9041,5.43602,8.68258,4.59847,5.53833,0.208908,1.56399,13.1889,18.2659
12425,7.08443,8.42727,3.98954,8.57368,24.6327,14.9428,2.86801,5.31745,4.20322,30.9671,0.467478,29.7221,4.95358,7.41608,1.20211,10.1841,0.453166,3.20317,7.77035,87.3067
12426,7.41932,8.36828,10.0119,12.8232,18.7477,12.3172,9.56549,17.3532,1.02923,18.3496,0.556369,5.77645,3.28087,9.66522,3.96435,6.88846,0.22588,5.95605,12.6726,40.6774
12427,7.22829,5.74659,4.02523,5.41451,6.49295,2.25934,23.7323,17.3896,2.99928,43.5634,0.794564,27.6766,15.1565,3.00139,1.17404,5.63142,0.156062,5.48784,12.7974,16.804
12428,10.6356,8.5287,4.93937,14.304,16.5523,12.7153,11.4283,8.43206,4.70575,8.91283,0.31613,30.7568,11.8032,4.97098,5.49817,4.41623,0.435546,1.05464,5.39705,13.3551
12429,3.67546,7.94131,7.9303,2.87041,22.9717,7.99597,23.4807,3.54697,0.473538,37.1982,0.521717,3.40546,5.05815,8.39859,4.94205,9.11084,0.428065,2.57993,5.38363,123.643
12430,7.50811,5.2066,6.44098,3.30382,3.82839,11.2849,12.53,16.9087,0.941411,29.6821,0.417697,37.0823,10.2964,9.62882,5.34654,3.67516,0.531253,8.2203,12.223,96.6329
12431,2.79748,10.3664,8.66228,8.94056,12.5547,9.95057,9.02355,17.2158,3.65065,7.23149,0.809085,28.9305,11.9764,10.3887,5.60465,9.593,0.428841,1.22792,11.561,25.2451
12432,5.52362,4.03571,6.07071,15.4346,11.5463,2.75742,18.4312,16.1783,1.62015,43.3831,0.774831,9.4158,7.6472,2.33853,3.09881,10.1161,0.298598,2.06757,11.6117,51.1293
12433,2.55897,7.91219,4.79653,8.72122,19.1046,8.79831,9.40071,14.0857,4.38707,24.1303,0.73779,6.29257,26.0986,11.2838,1.81638,9.13034,0.338177,8.14947,7.01737,53.6826
12434,7.45719,7.16391,3.32049,10.471,4.85519,5.60992,24.616,10.3975,0.779318,21.6609,0.239135,8.57382,6.66338,7.82075,1.97795,3.38256,0.251306,8.4037,11.0612,113.51
12435,5.47979,6.75216,5.16384,16.7629,5.76061,1.42655,24.8306,16.3842,1.34315,77.9461,0.735968,17.4935,3.10822,6.9793,1.98383,9.35792,0.224858,7.01862,8.4964,45.7291
12436,5.47103,10.9085,3.75296,12.8505,13.1547,7.50517,9.05622,13.0342,4.27297,30.6169,0.479353,12.6224,3.73057,11.6269,4.33784,2.78205,0.192653,6.36304,13.2965,105.89
12437,7.28716,11.3117,3.60835,8.36228,25.7287,5.3439,8.97661,10.0099,2.38188,27.573,0.622798,30.6486,7.13223,1.85266,2.57837,5.46437,0.252157,3.29367,3.49253,73.5936
12438,5.04763,6.95658,2.66411,15.0553,25.9248,8.48203,3.90512,13.0269,2.19644,36.3557,0.702843,24.7948,6.85084,5.42045,5.04612,4.38512,0.470383,4.4271,13.2196,23.0964
12439,1.99808,12.6798,3.00664,10.6081,17.4861,3.27593,24.668,12.5074,3.73786,29.2089,0.487623,9.60869,9.61668,2.85545,3.82728,3.17999,0.362212,5.26192,12.7398,74.0213
12440,2.0359,3.21731,4.2668,10.3101,37.3469,8.85339,4.81172,14.6691,4.31152,13.5906,0.142753,4.40831,3.62282,5.51051,3.06567,5.05112,0.38067,6.05878,3.00907,27.8999
12441,2.80962,12.151,4.7349,7.23049,3.06636,9.91957,21.0822,10.9436,3.50241,13.3664,0.566001,3.85268,18.069,7.42743,1.91672,4.83037,0.325611,5.78848,8.04053,102.293
12442,4.1186,9.35359,2.61047,13.5788,16.1963,10.5898,10.1526,8.16444,4.12427,20.0877,0.403455,28.2934,8.31361,6.7388,3.98404,9.82425,0.319711,1.68407,9.18599,118.391
12443,5.38879,5.36232,8.88774,14.3283,10.3616,9.826,4.68673,15.9997,3.48023,27.3695,0.473888,28.0917,7.50564,7.45775,3.05634,2.61626,0.505912,8.13956,5.89753,109.099
12444,0.760597,3.3778,5.63937,14.1762,25.7402,9.03369,15.5379,10.3586,2.94217,40.0726,0.373448,7.17702,3.90122,5.16814,4.77883,9.77704,0.511741,8.59883,10.3837,42.6566
12445,6.77243,5.98678,6.64079,13.0658,14.8936,11.2477,23.5538,3.59965,2.58859,7.77032,0.784278,11.1506,8.11525,11.3764,5.23247,5.06258,0.454156,1.40353,7.91612,58.7276
12446,2.61393,9.61979,4.1333,17.3713,4.31572,7.94513,9.95276,3.88545,3.16032,12.7076,0.484826,21.0643,8.88829,12.1639,1.4154,3.77169,0.513591,3.73789,10.176,88.3447
12447,4.07158,4.10315,4.41056,11.4649,23.4585,3.75171,17.8457,14.9321,1.78548,24.1102,0.468347,10.9769,8.96151,9.05524,2.07607,13.0973,0.277705,4.78802,5.39296,107.104
12448,4.33388,14.9487,4.98709,3.4656,11.7927,5.82624,7.0244,15.0427,4.24451,24.088,0.492451,3.58769,5.35109,5.49043,4.66946,7.14289,0.266036,7.12919,6.63257,57.0821
12449,3.17843,3.98103,5.84253,7.10607,3.27893,12.2504,9.95429,17.3408,2.76354,4.23863,0.585108,3.19602,3.91437,3.72777,2.12125,3.98065,0.484996,4.44882,12.8806,118.349
12450,5.23911,10.0283,4.74488,4.52482,3.47652,9.49495,6.06858,11.6078,4.31797,8.33769,0.266815,9.39759,14.5543,8.96966,3.60164,3.0604,0.250763,4.20258,8.82818,37.2101
12451,8.12699,6.5433,4.95754,4.72982,19.1322,9.97194,8.73315,12.1501,1.32284,7.78253,0.624019,10.7608,6.28107,4.23105,3.5997,5.06318,0.380727,4.85694,11.4967,55.2472
12452,2.28827,4.64028,9.91852,5.91096,21.6539,4.98117,19.6971,6.52425,2.33809,41.9375,0.485843,5.06959,10.7864,11.2018,4.98477,8.73643,0.351619,7.83013,7.7298,55.7218
12453,7.19982,5.03069,3.03315,17.0593,9.54859,6.24946,9.66547,9.02949,3.17625,31.7362,0.375882,29.0576,13.3079,10.901,4.4417,5.11344,0.234794,7.65123,10.9405,125.141
12454,4.65031,8.08316,7.0415,15.4152,10.9105,7.43768,9.56031,11.0505,1.8136,29.7157,0.656422,9.20323,7.47766,10.5511,2.35167,4.61423,0.148249,3.01688,7.72169,13.3842
12455,6.18724,3.51447,8.69282,16.4706,18.0406,2.12262,9.99816,11.4518,1.38605,43.1833,0.446788,16.747,5.29213,17.3435,3.33287,6.74132,0.171018,7.82589,6.17179,19.5158
12456,5.72014,3.53924,4.1093,9.72692,19.7985,9.44943,21.6862,4.35589,1.65306,42.4692,0.498507,8.08326,15.5131,16.3647,2.04224,7.30715,0.40594,0.970284,5.87955,29.9028
12457,3.74457,11.268,5.24983,14.0179,23.2383,12.4845,20.9727,16.38,2.61309,27.1569,0.574343,28.8259,12.8759,10.5196,4.55789,9.74302,0.212916,5.75659,12.7622,56.2298
12458,5.71691,4.41447,4.68087,6.531,17.1301,6.75402,9.74941,5.34423,4.17771,39.253,0.410625,29.9308,7.70258,8.81947,4.41908,9.22444,0.448182,7.17077,5.43823,48.5122
12459,1.45755,11.7325,5.37291,1.9389,24.589,4.42802,11.9864,8.42782,0.467266,24.1147,0.627384,6.34303,3.87392,3.92453,2.31726,4.15731,0.389519,1.72405,9.08475,39.9792
12460,3.86182,8.81631,5.61803,14.0437,10.8194,10.8054,19.5826,12.364,5.01188,46.5734,0.572672,4.63705,1.73299,8.4406,2.62165,5.60615,0.225035,4.8847,8.94042,54.5634
12461,5.26075,6.07271,7.50461,6.13984,23.6951,8.45867,21.8831,15.0549,3.94141,27.5861,0.410496,29.8248,12.5086,3.53994,2.77077,6.09719,0.477906,3.95829,7.3674,15.064
12462,0.91965,6.66954,3.1622,12.4005,17.3715,7.09602,4.41155,15.5133,1.63009,43.109,0.614834,25.192,5.60911,10.6874,3.95354,7.47681,0.192791,3.91071,12.5942,55.1164
12463,2.17849,10.2946,3.48986,11.2249,20.0607,7.73099,16.2317,16.2867,2.61356,16.0597,0.531417,19.99,12.6325,4.0193,5.01285,6.53672,0.384602,4.50023,7.41135,68.4974
12464,3.70382,8.00576,9.16039,7.87202,13.2218,6.67471,23.6786,2.92981,3.40192,36.2634,0.45089,8.04849,10.5359,10.4706,3.17684,4.02448,0.219887,2.38404,10.8629,27.3883
12465,4.94554,3.85928,3.02992,11.0629,25.0453,1.82896,15.5789,28.028,4.57803,21.95,0.388222,25.0181,4.34687,10.1721,1.86559,5.02711,0.295148,7.37015,11.7026,117.156
12466,7.82948,10.5364,7.65103,16.5243,14.039,13.204,10.8498,14.6486,2.13365,25.5414,0.500992,15.4998,3.3167,3.69623,0.755554,3.70688,0.396183,1.86885,6.01685,35.3892
12467,6.91461,7.62346,9.30822,12.5728,7.75115,15.6895,10.9059,13.3223,1.68503,8.9064,0.169011,29.314,5.13455,7.61753,5.06157,7.89849,0.281756,7.49662,8.38725,120.838
12468,5.78845,8.17584,9.65745,4.25351,6.03766,6.11045,3.76398,15.5992,3.79905,41.0646,0.196186,30.3525,9.67743,2.0468,0.801338,7.67656,0.19688,5.25493,11.0389,124.106
12469,2.73299,11.5321,6.99083,15.2654,7.7846,3.94161,4.74168,7.23344,1.12932,6.41383,0.736552,25.9242,9.32352,10.821,2.11917,5.64453,0.429678,2.81614,6.46034,27.0516
12470,7.16401,5.9045,4.56684,5.47139,13.5775,16.1311,17.708,16.5448,2.48863,32.2416,0.251839,27.2341,5.58521,9.6192,2.00494,4.71756,0.209886,7.53983,10.785,50.3368
12471,6.81309,7.28722,5.08815,16.5281,6.23484,10.2079,5.42488,15.6072,2.27119,29.2293,0.660053,9.92002,11.9713,9.49504,4.77838,8.17033,0.413558,7.83187,11.7499,46.6446
12472,6.95628,5.82016,6.71023,13.1877,9.83148,6.50375,23.2905,13.5761,1.82628,13.4563,0.652933,2.68458,6.55963,5.53712,4.16853,4.81374,0.32697,6.38107,6.9165,46.2159
12473,6.4449,3.01711,5.40055,3.6003,8.74974,11.2476,22.3015,11.2494,0.878433,39.5941,0.716193,11.307,1.96836,11.1394,4.32589,4.72346,0.282847,7.47815,11.4522,20.6442
12474,2.57261,9.71042,4.9579,11.0504,19.0266,11.9606,7.82138,3.77055,7.25844,20.3805,0.685743,15.5661,3.11257,5.2149,1.59312,3.9051,0.312252,1.48703,9.42924,91.6854
12475,4.17026,7.2767,8.47048,8.77795,10.3607,8.21102,7.57059,10.2656,1.64479,29.4081,0.612645,2.84109,6.30669,9.4447,3.93286,4.51621,0.206301,1.5955,9.75202,39.8687
12476,2.4814,7.14105,8.32024,16.0388,20.8674,7.70298,31.8563,8.46981,2.33904,26.6967,0.465807,29.8686,3.27665,5.98957,4.81939,3.31545,0.142178,5.2856,7.50109,52.2091
12477,5.86808,6.49086,5.29802,12.2341,13.3565,2.93508,9.10037,16.4508,0.560037,22.8216,0.396633,20.2857,7.79486,4.62958,3.16112,4.11485,0.476716,4.83127,7.8005,52.9615
12478,1.20954,3.75367,5.31336,3.52569,5.43207,2.98017,15.548,16.2144,1.05189,33.0129,0.285586,11.4292,14.6455,2.29297,4.6785,2.92023,0.285753,4.02641,5.80959,115.053
12479,6.47026,8.00779,5.39448,13.2752,11.195,11.1312,23.1421,6.18808,2.31493,17.3101,0.44339,29.2017,4.65103,2.36855,4.8172,9.37017,0.130675,6.13454,12.0421,107.115
12480,4.03933,6.00867,2.67914,1.92197,21.9973,9.3315,16.9332,15.4831,7.97768,19.4372,0.674534,29.243,3.01935,6.25526,4.32813,9.73128,0.448617,5.13156,4.62481,52.2734
12481,2.29709,4.3979,2.07624,12.6362,11.3617,8.61004,6.44453,13.4791,1.80467,27.975,0.455269,11.7035,3.90473,3.88205,3.08738,4.93871,0.376991,0.735069,10.5302,120.493
12482,1.73199,3.20567,4.90728,16.1088,16.9616,2.06065,3.08124,4.07055,0.967878,46.0632,0.489592,11.7208,5.73086,8.00608,1.10102,9.26151,0.219049,0.810572,10.8212,12.4487
12483,5.27227,12.4837,5.86336,12.135,8.57782,20.171,7.23035,15.0485,2.61578,15.3703,0.221602,22.7004,12.3557,10.5313,4.77713,8.35167,0.463053,6.69034,5.54683,121.539
12484,6.53563,5.33022,4.26722,3.54492,22.6135,5.3747,18.3315,14.2741,2.00916,40.435,0.406529,24.4631,8.5061,9.37805,4.19181,9.09445,0.420617,2.96006,8.61846,117.198
12485,4.46172,7.03602,3.24792,11.6803,6.81895,2.81213,8.58209,6.03841,1.29283,10.0614,0.294751,13.9668,7.01903,9.65876,1.27833,4.79701,0.350586,5.56389,6.97519,58.7987
12486,9.67463,10.4794,3.55657,7.13453,24.2118,9.57511,7.5025,8.98134,1.31317,26.1646,0.456825,13.0069,3.18367,4.69099,2.74644,9.03868,0.309663,7.76542,5.28021,67.6915
12487,3.44795,7.67234,7.4473,8.31963,7.67613,9.3068,3.74614,5.29987,2.03226,13.1381,0.465745,14.9225,2.85713,8.08545,2.5556,3.71557,0.31143,7.50325,5.5248,55.461
12488,5.93996,4.59203,9.37526,9.87092,17.6868,5.52934,12.8256,11.7404,3.55831,39.7051,0.395324,5.88744,7.76693,2.50636,1.82597,5.68819,0.167739,2.80236,3.51624,53.5917
12489,4.82899,5.27159,6.55282,5.75175,3.4976,4.13207,20.5039,9.68285,3.88669,32.1841,0.517681,26.9419,5.02464,8.30845,3.44595,2.63742,0.336071,1.60736,3.08923,111.776
12490,3.77785,3.67109,7.95111,19.4036,15.8181,11.8996,3.02633,5.92006,3.58003,25.377,0.376258,4.24209,6.72486,7.59651,4.13401,2.37879,0.314275,3.8535,5.26982,53.439
12491,2.59214,7.12882,5.4209,6.36217,22.5677,3.11869,9.70839,14.7199,3.09284,36.292,0.453404,2.33016,6.23644,7.54547,4.34411,3.9384,0.415985,5.33715,2.64062,37.4689
12492,4.19568,4.89133,6.3363,15.0472,28.9345,4.43666,12.1529,9.70415,2.17825,23.2912,0.603413,19.1401,9.51368,9.66854,1.77406,4.32283,0.36299,3.93601,10.1253,40.9754
12493,2.9506,5.44946,6.13484,13.8431,10.5558,4.62618,9.59616,22.3656,4.10627,6.98919,0.356129,25.8439,3.22013,10.9276,3.31014,8.66875,0.467057,3.20039,11.7485,53.5714
12494,5.10723,10.9368,3.12829,6.75794,21.6591,2.00407,10.9238,18.1936,4.10474,14.9042,0.435598,7.7717,4.7739,3.5,2.01649,3.23617,0.28758,9.69653,9.35501,24.343
12495,2.26131,3.36377,2.82953,11.1126,8.36739,8.88375,22.3235,6.45297,4.08301,33.3176,0.364323,22.8385,4.25207,6.27633,2.5361,8.43967,0.439964,6.6283,11.8429,95.7846
12496,6.69744,7.31655,3.25664,2.52549,3.49272,11.9097,9.03503,7.5518,2.25749,18.481,0.109944,29.2262,3.2533,6.63762,3.62271,9.11825,0.429099,7.61811,7.86245,32.5165
12497,4.66976,11.1224,6.53132,12.2504,6.91662,7.32814,21.7215,15.9395,4.09185,16.999,0.554725,25.5327,5.2584,10.2032,2.33741,4.63868,0.254491,7.8627,7.67663,36.142
12498,1.10321,9.90422,3.86512,10.7192,2.40987,8.51345,13.4789,7.57383,1.32136,26.6712,0.35575,6.13318,11.2483,7.35224,4.66707,7.89028,0.251551,2.26893,7.64747,26.7168
12499,4.33376,4.75064,4.62457,9.52703,23.2373,8.79853,21.9583,2.71527,3.58908,26.6416,0.68627,2.43334,5.27669,10.5254,2.81669,8.41127,0.456124,7.59555,8.71426,20.4369
12500,6.47964,9.21153,5.10236,8.27539,6.9562,1.97678,7.34072,9.76348,2.82592,23.9714,0.210109,29.1491,3.35667,4.32144,2.12121,8.11114,0.372564,5.12984,8.17262,119.894
12501,3.58737,3.79195,5.16796,14.8706,4.26419,11.7509,9.79935,13.4013,1.98536,32.7541,0.510445,11.827,13.1157,5.37336,3.6657,6.15347,0.230211,5.13432,7.49468,14.4275
12502,2.84021,10.3538,8.05995,6.90058,4.49243,8.67782,9.45953,13.397,1.71253,27.3858,0.522967,21.2915,11.0748,13.2326,2.40235,8.84198,0.141377,7.43144,10.7565,48.8358
12503,5.52381,8.52775,3.07319,8.65979,14.1217,10.05,22.0796,15.2617,3.32152,17.0433,0.526177,26.7276,9.58335,1.62321,3.24452,6.55289,0.277957,1.53761,11.7317,90.0769
12504,5.6995,4.03819,8.8967,3.60513,9.7756,1.63943,19.4065,12.3109,0.52115,8.97674,0.411757,2.98669,14.1117,10.2939,1.87038,5.23774,0.148547,7.78575,5.24245,122.064
12505,6.41847,4.45082,5.57495,1.54291,7.41092,11.0587,9.95893,14.9696,2.53002,24.7781,0.493383,28.1753,8.59033,6.3058,1.68666,3.01139,0.322514,5.32108,5.76399,51.0984
12506,6.87824,10.6404,6.19462,12.0894,18.7551,5.58137,17.6799,15.9463,4.92723,35.0601,0.546685,7.46247,7.99807,8.08793,4.17308,4.51339,0.34301,3.70147,7.09197,37.6244
12507,5.29643,5.23535,2.54793,10.8824,13.2408,6.86898,9.68324,14.2076,3.88439,29.6786,0.358249,8.62574,7.00572,2.41082,4.32361,3.96785,0.179484,6.3148,7.81924,108.066
12508,6.86224,8.01819,3.09139,2.19497,4.8793,7.45151,9.1897,13.4333,0.431351,9.58112,0.38945,26.7112,5.89313,1.92352,3.16162,4.58696,0.206519,4.61642,8.02887,121.391
12509,3.00994,8.9008,7.83955,7.96449,22.9627,6.59047,8.88249,8.52341,4.13956,6.01993,0.449293,22.8908,12.0358,8.37534,1.28338,2.97783,0.225409,4.35586,6.29978,13.4319
12510,3.08748,5.50377,9.17484,13.0881,22.1129,5.56837,14.3674,4.27486,0.71786,13.4718,0.612706,5.31088,4.74249,5.95113,2.2079,6.92217,0.37047,4.67181,6.63234,46.4081
12511,4.85418,7.17891,8.3498,18.2083,9.87885,8.62989,13.3898,14.3636,1.38242,6.21808,0.445192,8.36611,4.82979,8.37235,0.67196,4.11602,0.440259,7.71707,10.4101,35.2888
12512,2.09164,10.8011,4.16328,10.6802,10.05,5.51439,4.04834,3.49765,2.25245,12.9383,0.538335,11.8373,11.7548,10.1282,4.08284,5.61826,0.446618,2.22806,11.6862,69.0269
12513,1.22714,9.41945,3.04205,5.01562,19.0519,6.42111,14.4786,10.7858,0.602846,40.5487,0.578749,17.435,2.31286,2.46971,3.6574,6.85375,0.210553,4.7567,6.16763,107.784
12514,5.4771,5.86694,7.30005,6.52489,2.89741,2.64418,18.776,9.86365,0.850714,28.4379,0.644006,23.1696,8.80061,3.08634,1.7916,3.79254,0.174859,1.24483,10.4897,118.627
12515,5.35305,5.82083,2.04314,13.5418,2.99191,12.6722,6.39381,11.5332,0.812158,19.0799,0.572272,17.5066,2.76309,10.5954,2.54117,7.50902,0.117743,0.578694,7.32275,23.1505
12516,6.50908,7.41852,7.03695,11.6311,5.60803,9.03968,9.50419,15.4852,2.75468,40.0551,0.63352,11.2152,8.17237,10.3301,4.38702,4.46043,0.412392,4.41472,10.3207,37.3066
12517,4.05285,6.67696,4.61483,2.86777,23.798,6.57864,4.3759,3.42966,2.40402,33.677,0.433535,14.0936,6.23606,4.4015,2.77338,4.66299,0.305939,6.80558,8.1141,19.4817
12518,6.75322,3.16251,8.86862,3.16803,21.4637,6.71755,22.2132,9.89902,2.3994,39.1048,0.424602,4.58529,18.2368,10.012,3.35916,6.76704,0.353168,3.89202,5.97726,42.7092
12519,5.23322,10.0204,5.92884,5.74052,4.62303,1.32987,20.7211,14.3431,5.43229,8.72622,0.348716,9.30223,9.47732,9.44651,4.41748,3.04452,0.339644,0.600151,10.7391,91.1376
12520,2.35138,4.94928,3.5978,14.8668,9.70034,11.3987,6.25027,15.6446,2.21644,39.3038,0.148069,6.60552,12.3252,8.99272,1.96882,8.72889,0.27524,5.20202,9.46763,52.3118
12521,2.0606,6.18212,3.52939,4.31959,17.2821,10.909,19.5271,10.6552,2.18705,4.44212,0.543628,10.4536,11.4989,5.14549,4.18207,4.49138,0.1668,2.24388,4.95902,120.937
12522,2.83862,7.29612,5.60103,9.7999,20.4573,7.09395,15.6199,13.6366,1.56153,26.3659,0.62631,5.60745,3.40669,2.16842,3.86492,6.43515,0.334344,3.54651,10.452,86.5274
12523,5.55695,3.26855,8.59878,10.5821,10.1267,8.66612,18.8998,11.692,3.17089,17.3305,0.137406,29.4734,3.04725,3.28198,2.96212,2.82373,0.247919,2.25776,10.9649,47.656
12524,2.05882,4.31008,4.93483,5.51814,14.9819,7.72958,8.08844,5.88753,2.28163,22.996,0.417158,26.6816,6.64476,9.62835,0.805463,3.45454,0.419902,2.72187,5.1232,13.8532
12525,1.08351,6.04977,6.72413,11.5572,22.1009,10.3002,9.82188,6.1311,3.8076,37.008,0.435954,11.0251,11.899,5.40102,3.75498,8.21969,0.181489,7.20707,10.6364,15.2306
12526,2.05877,3.10864,3.69508,7.0258,3.84902,6.52906,21.0353,13.7064,4.08349,35.5024,0.234649,11.374,5.97324,10.1088,3.59569,9.85699,0.104542,8.2287,7.79774,100.088
12527,5.75243,6.0668,4.19052,11.1319,16.5609,7.72998,19.8147,7.30546,0.773193,30.576,0.446355,28.4417,1.8063,8.06837,2.06422,3.70996,0.11158,5.0582,6.74081,119.051
12528,3.90535,7.02574,4.1879,13.3108,12.2316,2.3447,25.1457,19.4025,3.47944,9.44626,0.175309,10.1669,12.6163,9.4013,1.41466,3.86063,0.378257,6.40673,9.59674,45.6251
12529,2.41149,3.31903,7.62314,7.47575,9.60568,15.965,7.45387,15.0271,1.37104,74.0838,0.364038,3.89242,2.74657,6.66783,1.87202,5.50936,0.278413,2.49507,8.24858,80.5779
12530,11.9843,4.15612,8.94173,13.8619,8.76906,3.09657,4.6874,20.0009,3.86537,26.3845,0.28651,24.6581,12.429,4.02786,3.70551,4.50137,0.190771,7.09545,8.43243,89.7325
12531,1.35262,6.35263,6.95756,21.4645,21.0834,7.66775,11.3434,13.3008,1.94227,18.5874,0.319422,7.00885,3.03814,7.02405,4.25992,4.47076,0.428701,3.56104,10.0354,118.817
12532,4.40195,5.94296,3.06281,15.2497,7.0391,8.71481,2.90396,15.5494,1.74121,29.1603,0.407725,21.1937,6.50849,8.43524,2.66296,4.49986,0.16656,2.9132,7.13406,119.04
12533,4.49943,8.29417,2.58519,17.559,19.2877,9.47611,17.7488,6.66673,3.96987,8.47488,0.400977,24.1554,3.91493,3.40254,3.28865,8.41477,0.393158,1.76171,5.57772,108.823
12534,3.11006,4.05879,8.82163,10.8348,9.21185,10.7771,3.49704,2.24416,2.97913,27.2246,0.356308,22.8683,13.1934,10.0059,4.24845,6.89873,0.230825,3.53499,2.36048,37.8832
12535,3.444,8.79131,5.31941,15.0894,4.87426,3.49589,8.3865,12.8011,1.90804,27.3093,0.213704,27.5454,9.87071,3.2464,4.24215,2.15453,0.338511,4.75316,4.03835,80.6132
12536,6.65921,13.7351,7.99491,3.44315,7.35387,4.20453,8.88581,9.74408,2.0697,5.52812,0.579515,3.27706,11.4867,13.9622,2.7816,4.12909,0.397508,5.82358,10.7398,65.9522
12537,6.96468,5.4151,4.72611,15.2146,16.3889,8.65098,8.56843,13.6605,4.44123,16.7697,0.287922,3.92732,10.0489,15.7113,3.41697,4.33077,0.407932,0.842806,4.72655,36.8578
12538,6.19666,10.0636,5.38944,11.2701,22.9468,7.96158,6.61791,15.0611,6.5595,20.7604,0.400082,9.74822,11.8126,8.3417,2.47343,4.40473,0.175373,5.24326,8.68354,25.585
12539,4.97618,10.1256,4.70828,1.71386,11.5883,11.6645,15.5568,11.4739,0.507716,37.8191,0.491812,28.1399,6.44338,3.04924,4.25241,7.47143,0.215585,6.65092,6.89511,24.7258
12540,8.21286,6.21142,5.82279,15.1619,21.7877,9.07822,3.90322,8.38449,1.68656,23.2189,0.514535,25.3817,3.04193,9.44652,2.8405,7.85016,0.343639,7.38241,9.71583,15.18
