NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
11123,1.71376,3.86053,0.693636,3.12769,1.13351,2.52292,12.5833,5.02924,1.97972,11.1655,2.02719,10.3865,6.34317,4.72338,9.31374,4.09834,0.14513,4.54658,14.3348,8.28595
11124,1.60598,3.59288,5.92658,4.95464,2.48511,3.98844,3.70441,5.946,4.39875,6.4586,2.72758,5.89608,2.50875,1.06779,6.96578,3.7967,0.320767,4.18315,9.43857,11.8431
11125,4.62248,6.43936,3.61692,2.87894,15.8102,2.42838,2.42744,5.87848,1.97016,7.92637,1.7197,9.43796,4.86466,0.323942,16.771,3.15392,0.0971065,2.85052,13.558,22.2454
11126,3.62037,7.4928,7.99593,0.838561,15.3858,1.10232,2.23991,5.68446,6.42513,4.12934,2.05695,7.23936,1.80612,0.995389,7.08415,2.73751,0.210549,3.89688,7.90757,5.55767
11127,2.9587,0.738961,2.86728,0.210397,14.8706,0.608275,4.16514,4.95382,0.535083,9.45742,1.78982,11.4927,1.83275,1.01936,21.724,11.637,0.344312,3.76029,8.31414,5.12204
11128,3.25329,4.92007,0.827235,3.67353,12.478,0.564781,2.6108,2.17132,5.49157,10.4149,1.99969,4.10087,3.60128,3.53487,11.9901,6.90726,0.410185,1.67143,10.4435,3.63647
11129,2.20986,2.86831,3.12231,4.24056,0.388993,3.82705,3.2447,0.812695,4.18539,10.6633,2.04505,11.6867,1.50423,1.79608,3.5165,11.0719,0.353875,3.13826,21.8621,4.97577
11130,1.53451,0.687068,4.31418,3.09925,11.6639,1.06606,8.65394,3.34766,4.35841,8.98377,2.64229,6.80727,1.27311,4.56458,8.9786,12.5517,0.105373,3.75734,5.82707,16.6844
11131,1.16195,1.34137,8.28199,1.8147,7.43647,0.864619,10.0273,0.797206,1.93946,11.4032,2.45095,7.68167,4.21184,2.75664,6.45886,9.47121,0.101368,3.78406,16.2615,17.7983
11132,5.16632,2.18056,2.62518,5.5866,2.10284,3.7653,3.52657,2.97026,2.74743,2.99575,1.70094,7.79815,0.450294,1.78337,7.60725,4.37472,0.071391,4.14471,20.4866,22.3113
11133,1.39427,7.35554,2.70418,5.94592,3.43282,4.01455,8.34671,5.48613,0.68791,3.20229,1.77651,7.4074,2.90051,1.19812,7.20371,6.37222,0.258801,2.72493,23.0666,16.5471
11134,2.52655,7.32256,4.25359,4.51586,9.47412,2.67811,6.41437,3.94619,1.34485,1.12808,2.55874,9.50121,3.93054,4.29593,7.56619,10.5722,0.15105,3.08696,17.4401,4.47275
11135,2.33331,5.75279,4.37325,3.44874,4.20673,6.1514,2.76006,5.05326,1.14309,11.4324,2.90696,8.16983,1.15333,1.18837,6.67214,13.2797,0.381111,1.87435,29.2252,19.2918
11136,2.40204,8.21367,2.65379,2.41264,10.8066,1.26473,8.96489,2.34935,3.29036,5.84315,1.26061,5.29165,2.49437,0.973877,8.9022,2.55158,0.0674066,4.3166,30.6701,18.8073
11137,1.66399,4.56262,8.1653,3.44542,2.28357,2.51411,11.9506,0.433869,5.63895,11.1131,1.99965,7.09143,1.57076,2.51423,7.95356,6.07498,0.310001,3.84524,5.26747,7.73312
11138,1.39484,1.35394,5.60227,0.77346,3.35202,2.23709,8.20124,6.73818,5.56225,0.565281,3.01022,8.41488,4.60949,5.18115,23.2431,16.5251,0.190665,4.43361,15.7891,4.241
11139,2.1002,2.12566,2.82314,3.25814,4.69107,1.09514,5.9744,0.338893,6.58987,8.4924,0.830595,8.14304,0.960203,4.68604,12.1622,13.1008,0.288367,1.22958,19.3157,5.08616
11140,1.68486,1.46613,2.94226,5.51783,15.5621,1.69264,6.44784,4.66743,4.06165,1.56429,1.99959,13.2177,2.79476,3.34073,6.53523,12.2095,0.0911419,4.54122,7.6064,19.5609
11141,4.16178,1.59823,2.84775,0.225441,8.84228,5.93022,2.47652,1.23932,1.80257,9.40171,1.93346,5.42543,4.55308,0.44175,18.6442,3.682,0.0682407,5.31409,17.8314,16.8963
11142,2.04041,7.72211,2.91199,2.45795,14.0639,5.11688,4.67217,5.79004,1.89892,10.8451,1.85099,11.6216,0.890118,4.32412,4.36779,1.78142,0.312082,0.814169,11.1094,20.141
11143,3.04162,7.85109,1.80892,1.72036,11.4764,5.60062,8.7598,3.33713,2.15556,9.74095,1.97944,6.73022,0.642981,3.24622,7.8074,4.15842,0.265558,3.69921,23.808,3.89296
11144,1.68026,1.10716,2.76491,4.0353,2.44226,0.62571,6.6355,3.40679,5.88606,11.0231,2.73649,7.71415,4.24412,0.720081,7.91625,11.6697,0.230368,2.18286,5.72794,23.4392
11145,2.74181,6.66786,3.25642,5.39713,11.2729,0.547624,9.52256,4.68432,2.0873,11.4327,2.07998,10.3989,1.24782,2.81959,13.8424,7.95203,0.072812,2.40125,13.4589,17.5841
11146,1.34555,6.4423,2.81802,3.48444,14.3746,2.10819,7.16999,5.90283,4.8304,10.5422,1.87127,7.73272,1.98795,4.95195,17.9367,3.23879,0.267432,3.90607,10.0543,10.0468
11147,3.40055,5.05706,4.89587,2.06369,4.69079,0.619244,11.1041,5.25681,3.42898,7.21308,1.55648,11.3175,5.47721,3.10659,7.77917,3.4041,0.08294,5.98802,9.72213,18.7536
11148,3.4075,6.73778,4.43662,0.413519,4.23801,1.75388,6.39027,6.76314,4.45897,11.1399,2.18428,9.5389,5.18089,3.92971,20.7044,16.4618,0.234185,2.03675,14.5954,7.79124
11149,5.26197,1.75514,8.31259,3.70903,2.72116,4.80512,4.77527,2.21297,6.56961,2.54144,2.19726,10.1518,4.67074,0.468034,2.31068,13.8732,0.105315,1.49108,13.5005,21.2592
11150,2.57783,1.03793,7.99691,1.25345,1.28233,6.12779,1.57924,6.12928,1.57729,2.65638,2.98737,9.88099,4.963,1.47179,6.74975,15.0052,0.171582,5.21734,12.366,21.6764
11151,4.74264,2.72176,4.93425,3.798,6.61692,2.12002,2.0074,2.24909,5.97249,3.8641,2.23519,8.44568,3.32495,1.27464,2.20913,9.88769,0.255342,2.00071,21.7605,4.88753
11152,1.64862,1.58302,2.93768,0.372746,13.8077,1.03742,6.98873,2.50633,1.21666,10.913,2.14567,6.052,1.49596,1.15475,13.1743,4.31394,0.313837,5.49944,24.891,6.86639
11153,2.72035,8.12714,2.93466,3.90283,15.695,5.74911,5.53149,5.72534,2.25332,10.9948,1.15725,9.06694,1.75847,2.15961,7.69471,0.894269,0.337839,5.74034,28.2623,5.06372
11154,5.94798,3.05278,1.87129,0.680195,8.08285,1.97802,7.15701,5.67226,2.39639,2.05132,1.91734,9.418,2.24264,0.561135,15.6582,15.2015,0.196821,1.90406,16.0153,16.5166
11155,0.703949,1.15776,2.89131,1.02785,1.7068,2.19674,10.5492,0.624422,1.70213,1.76111,2.67029,9.84263,0.579824,2.26443,5.87129,3.71261,0.38333,2.93904,14.7631,5.50148
11156,1.81832,6.02851,6.48671,3.95027,5.41815,2.99989,5.70062,3.41398,2.01939,9.64538,1.42144,7.47786,1.46501,0.410925,14.713,5.03753,0.326689,4.94666,20.8109,14.2668
11157,1.65254,4.17,2.979,2.94581,0.811591,4.27162,7.61646,5.48385,5.59717,10.409,1.03092,5.91995,3.48068,4.94331,17.3283,5.19126,0.216772,4.70512,16.2876,3.71667
11158,2.88619,8.54591,2.91594,2.85404,6.45676,4.7592,1.22206,2.61937,1.82322,1.54868,1.81749,7.14161,3.58839,3.21436,16.158,3.60559,0.371466,3.07941,9.14372,16.3468
11159,1.19963,2.05263,4.16874,4.28684,1.01431,0.543461,11.7008,5.26732,1.657,0.886639,2.86965,8.91081,4.88842,1.6508,9.63822,8.67223,0.122966,1.14994,12.412,10.4947
11160,5.88148,8.60318,1.3015,2.76599,8.96287,1.0816,8.69414,5.81802,5.65105,10.7897,0.928537,8.71254,3.66901,0.474191,5.73293,13.801,0.335852,3.35032,6.73813,18.0614
11161,3.622,1.23908,2.92671,4.61308,7.11541,2.55853,2.56666,0.187291,5.87743,11.4636,2.08764,9.22451,2.12417,4.11708,20.6345,12.6797,0.176357,5.6193,18.2301,15.8104
11162,2.39393,7.51135,7.45978,0.697818,14.53,1.25489,6.7301,4.81519,1.83788,1.956,1.82726,5.82845,4.40111,4.12218,2.04761,4.34853,0.0637891,1.98349,15.7194,21.334
11163,1.60151,5.53593,3.26147,1.46344,1.68947,1.93993,7.43132,1.67244,2.96762,1.5565,2.72397,9.71472,4.67347,1.41932,7.33816,5.45365,0.200728,2.44609,27.8851,5.2264
11164,4.25508,3.61719,3.73817,5.66586,10.246,2.58498,12.8032,2.28166,6.00505,11.4399,1.04538,9.60645,6.03755,2.5429,9.40729,2.34799,0.291915,1.96041,19.4619,21.409
11165,3.70684,7.19499,2.91024,3.72511,14.6566,1.74319,10.6214,0.353204,1.82737,10.8013,2.00124,8.04459,5.40728,3.6491,6.37856,3.77728,0.13392,6.32398,8.02267,18.4001
11166,1.90547,1.3008,2.89857,2.35501,5.45297,4.85919,2.94115,5.78639,2.59097,9.11405,1.67387,9.16337,1.0175,3.47014,8.3538,7.1481,0.327096,3.45597,13.8467,18.8623
11167,1.11132,0.915357,4.95268,0.361868,9.17445,4.41894,9.4265,5.77649,4.17881,2.47391,1.58225,7.5258,1.71477,3.75819,1.29045,3.46485,0.219026,1.8499,8.52599,8.23239
11168,5.43512,8.4295,3.01226,3.25308,11.1005,1.63433,7.21615,0.513389,1.82841,10.463,2.11007,7.44965,3.61283,4.57674,10.6207,15.5019,0.197516,4.56833,12.8241,17.9926
11169,3.99958,4.73261,8.06514,0.761712,8.53602,4.32344,2.14601,1.65544,2.70361,11.6043,2.30688,9.19245,2.2057,2.52516,7.28973,14.3675,0.0624061,2.69603,24.3024,4.76676
11170,3.87881,2.46749,6.43035,5.22427,10.4819,4.48589,1.69008,2.79303,5.3045,3.66806,1.81556,7.80274,2.01733,2.62299,21.0788,10.8374,0.198547,4.78059,22.1733,5.03778
11171,1.70774,1.53506,2.91245,2.95183,13.0933,3.38179,6.33616,5.53785,2.17802,4.71112,2.44493,5.75836,1.47076,4.28139,19.1962,17.2137,0.113137,2.49429,20.832,5.10427
11172,0.795516,7.48356,3.8326,3.05054,0.752987,3.08466,6.4351,5.69642,2.17767,11.1194,2.15457,10.1623,0.637831,1.07975,8.6423,5.93373,0.0726144,4.05504,17.0085,19.8043
11173,1.99178,1.00292,2.94542,5.00813,9.65717,3.56178,7.27465,1.25458,5.50606,11.1556,1.79437,9.81935,4.4021,0.948502,18.3589,3.84808,0.178357,4.64603,29.2545,19.4268
11174,2.84529,3.20162,4.76404,0.186916,14.0367,0.690379,5.45093,0.505191,2.06675,8.45123,2.18438,8.10252,5.70278,4.70661,20.349,8.62567,0.156927,4.37339,11.7333,11.9984
11175,2.23756,7.69203,7.14893,0.234016,8.27481,0.514872,11.4583,2.47866,1.14614,8.22286,1.8727,7.34037,4.42092,0.632481,6.16296,3.25857,0.0929043,1.85412,8.01185,20.6081
11176,3.21252,1.40809,5.203,0.637613,3.27217,1.35759,3.99924,4.45272,1.84714,2.88913,0.606028,8.02537,0.726526,0.413633,4.9327,17.0511,0.323035,4.49723,27.2531,4.2812
11177,1.59514,0.907138,5.36199,1.87326,9.95714,2.05432,1.17243,5.74747,3.38214,2.09683,2.57844,7.64151,1.72461,3.92531,8.01429,3.33415,0.0657545,2.98948,4.70712,13.6875
11178,2.01769,1.42261,3.68869,2.77383,10.8974,1.10611,5.91689,1.02769,4.7235,5.26978,1.98001,8.81979,1.72557,4.34086,6.37046,0.78844,0.105979,3.9253,25.763,19.5633
11179,2.23185,0.681139,4.13267,2.34024,13.3535,0.642792,10.0307,5.54406,3.96197,2.01686,2.91435,8.42266,4.73592,1.55676,6.63991,3.9587,0.0705933,4.38046,19.554,7.21806
11180,1.63945,1.2505,2.80437,3.09979,14.2829,5.86494,5.77644,4.42554,1.87479,1.71929,2.12219,8.49874,1.98782,3.77436,22.8563,9.20626,0.152945,4.11219,25.9846,21.8614
11181,1.57722,6.00496,8.00213,2.4748,12.05,2.39185,7.18379,3.2659,5.53632,3.96664,1.28108,9.48724,2.1623,2.22951,4.34823,3.79556,0.278246,4.70741,12.5655,4.44158
11182,1.80081,7.92271,6.92531,2.25245,14.2247,3.19721,10.555,3.42658,3.52211,5.4437,2.62473,8.53631,3.267,1.88708,16.8835,16.0538,0.133587,5.06584,14.9869,23.3967
11183,1.60728,1.49777,2.76625,1.0093,12.6489,2.2545,2.09278,2.96485,3.67554,1.66247,2.28297,5.76435,1.16954,4.16694,8.23293,3.75169,0.279478,4.38381,10.2944,13.5457
11184,4.18886,3.91282,2.93639,0.898286,1.73612,2.84148,1.08878,1.03181,4.43416,4.76172,2.80607,4.54253,5.89163,4.99716,18.8091,14.4146,0.124992,5.44273,14.3566,17.6955
11185,2.81407,2.67566,3.98421,1.55756,5.11375,3.69066,9.15149,2.25611,3.65214,11.3076,2.09703,6.8793,1.91118,3.02619,14.7632,2.00233,0.237628,3.78648,11.0401,4.35331
11186,1.6992,1.10751,4.12732,4.81976,15.248,0.539466,2.23011,0.200299,3.0286,7.75415,1.93736,6.99187,2.3498,1.34649,21.5089,12.0259,0.098348,4.66868,7.69677,4.4879
11187,1.79548,4.19391,3.97019,1.18108,14.4525,3.03797,7.89704,3.2367,4.84986,11.5649,1.60906,9.4248,1.31703,0.492867,7.54277,13.6042,0.26342,3.73336,13.1712,7.80915
11188,2.13638,5.35934,3.92601,2.38057,3.00638,1.82926,4.43795,5.62695,1.86094,7.13579,1.56072,8.1809,2.2068,2.54902,11.3641,4.11161,0.0930803,4.2529,9.2823,4.32001
11189,3.65591,6.37357,2.76363,2.64383,3.02691,1.16064,4.60074,2.35009,3.36273,9.44706,1.38293,8.56886,2.7542,1.01683,6.46301,6.61914,0.112286,4.58389,14.9278,12.8049
11190,1.79656,0.396143,4.40825,3.46611,5.64546,3.41062,6.65404,4.61142,4.94896,9.91952,1.54844,12.2928,1.35668,3.96261,12.5648,4.77122,0.269931,4.92813,8.10453,5.22982
11191,2.56628,1.68418,7.49106,2.54166,1.9731,1.17165,1.31274,5.19317,4.2993,2.47943,2.13113,10.0748,2.02479,3.44253,10.1807,4.65889,0.297413,2.85905,13.4589,17.1563
11192,5.61921,6.79668,1.74624,3.83841,14.7297,1.56071,3.83129,5.43478,1.90413,11.0875,1.59455,7.55843,1.1956,0.447532,3.07745,16.0789,0.0647224,1.87102,19.1374,3.26985
11193,1.48892,3.49684,2.93302,4.44483,4.7493,5.25016,10.3834,4.74489,3.04293,3.5059,2.70141,8.5756,3.0392,4.38037,9.88872,13.2961,0.151449,3.57052,27.9029,13.9358
11194,4.86346,7.16386,5.92142,1.02979,9.70657,4.99903,2.36168,1.87355,1.95678,4.25702,2.0644,10.5665,1.20783,1.25531,7.18591,11.3543,0.221529,2.70483,11.3923,12.9913
11195,2.32088,1.8312,4.01499,5.00279,14.4673,1.49755,11.7783,5.65164,3.72311,1.22307,2.54693,9.45335,1.50282,3.15974,6.9914,8.35646,0.245049,2.07592,18.3813,19.8063
11196,3.41435,7.03018,3.40662,1.64077,15.1957,4.56173,11.1044,1.30559,2.92898,6.74754,2.40398,9.44758,2.07166,4.90784,7.6254,5.3113,0.0878594,4.81884,7.35259,20.4266
11197,1.2434,6.60473,3.95149,0.575954,2.76538,3.6138,7.0388,5.40988,5.45299,11.1077,1.90531,8.59758,3.00986,2.70413,11.2264,3.96862,0.219039,4.93357,17.1157,5.91426
11198,3.07791,5.90112,7.93974,0.463251,10.8583,2.34023,6.18685,5.52599,6.06392,11.3224,2.46309,10.2362,4.58465,4.24281,13.5283,11.9272,0.0928,2.56734,10.2284,16.9218
11199,1.2644,1.5796,4.43704,3.21263,10.5559,3.84732,6.36228,0.58828,4.02365,11.9553,0.919359,7.72725,0.903832,3.95397,6.93634,10.3518,0.179857,5.73253,6.5146,17.0376
11200,1.54286,1.5364,2.73572,3.40123,10.7323,1.07723,12.0312,5.8924,4.49552,8.93481,2.01901,6.35067,3.28429,3.26926,10.8307,9.18745,0.253909,3.67112,26.3431,19.1355
11201,1.92838,1.06944,5.3025,0.811646,8.16649,1.18773,8.34535,5.53606,2.18646,11.0835,1.95106,8.02158,4.43806,0.832916,19.6297,9.75691,0.0604838,4.99988,22.8034,14.2231
11202,1.57036,8.06581,1.83187,5.31741,0.44571,1.23838,3.30507,0.529501,3.88104,11.4201,0.798633,10.5589,1.54814,3.51928,1.53424,3.72009,0.311432,2.5178,9.46619,15.7891
11203,0.519324,1.16118,2.33931,3.44246,10.1461,2.61578,2.77934,1.96676,5.92021,9.0442,1.65011,10.2007,0.946273,0.417029,7.36515,10.8548,0.231766,1.86554,28.0098,16.3165
11204,2.98774,4.88095,7.5821,1.48871,14.2826,1.69061,3.40864,4.71696,4.03698,4.70203,1.41297,9.39898,2.46007,3.3125,7.89705,10.1867,0.204563,2.35721,20.8904,22.9247
11205,1.95298,7.63455,0.827387,3.54861,14.1266,1.312,8.82698,5.81816,1.79895,10.5289,2.32122,5.4839,1.74085,1.50139,7.14707,4.72415,0.325544,3.48786,29.0016,22.8354
11206,4.77606,1.60576,4.10273,3.87964,12.0959,3.97003,11.1277,1.10955,3.80982,6.29716,1.98522,5.57899,5.68124,2.03757,15.7189,3.15854,0.164344,3.70164,8.57675,18.2384
11207,2.91057,7.29128,3.26567,5.34912,3.71727,1.43938,5.20775,3.31166,2.84956,11.7082,1.63536,12.6216,4.36369,1.16174,7.1598,1.32591,0.114816,5.43596,5.38029,15.0567
11208,1.57756,5.28909,2.87814,3.01224,8.37095,1.20662,9.4471,2.85404,3.48099,11.4562,2.43741,9.17381,3.66309,2.47463,19.5639,14.8434,0.322049,4.24039,8.38583,22.6688
11209,1.81307,1.93889,1.46017,5.0968,1.78903,0.590692,5.19809,5.52855,1.7686,11.6784,1.84747,8.39286,3.96997,2.58792,22.3538,12.6374,0.133952,2.25829,22.3649,22.378
11210,2.35398,1.51224,2.18292,1.97775,14.8498,1.04156,7.77163,3.82735,5.2171,5.12724,1.92917,9.36874,1.4847,1.28802,7.10432,13.9756,0.283747,3.84255,23.4878,10.4127
11211,3.38088,1.66266,5.13596,1.34592,2.55416,5.67742,6.60047,8.58616,5.82688,2.89499,2.25203,8.50559,4.77738,0.701101,7.50883,3.94989,0.321764,1.57643,19.8569,8.41873
11212,3.2533,6.22345,3.74946,2.25487,11.1443,3.42072,8.02676,2.01041,2.00518,11.8599,1.71509,2.31619,5.1526,2.83953,11.8488,6.20093,0.121544,1.8871,15.3901,19.6752
11213,3.51781,1.58706,4.76571,4.12939,6.2728,1.35506,2.06555,1.12537,1.96802,2.29343,2.74162,3.18577,1.12234,2.8466,18.1694,3.98359,0.0779007,6.27259,5.61416,9.35149
11214,1.44987,6.38353,0.863783,2.41695,10.0592,1.79977,8.07949,5.28726,2.33837,10.3165,1.42546,5.64473,1.93529,4.52249,8.99391,16.74,0.309046,5.35449,16.2219,21.8893
11215,3.06145,8.26043,4.5721,3.6754,5.02696,1.0257,4.34188,5.35804,1.25375,1.84063,1.93956,7.97514,3.78975,2.3686,13.8558,3.94406,0.0554255,1.84675,21.7505,21.1379
11216,2.08154,7.40645,0.991388,3.60234,14.6833,1.24546,4.89093,4.94616,5.4931,6.61231,0.777891,9.28003,1.48058,3.50445,10.5945,3.40533,0.0589267,2.01253,16.536,7.71028
11217,1.62374,1.19895,7.19418,4.70148,8.62075,3.64011,6.39672,5.13556,5.45413,8.43811,2.00216,9.48783,1.55986,0.716086,11.6099,5.73186,0.0622314,3.85919,18.4408,4.54859
11218,2.37638,1.12851,7.46873,0.948338,15.4695,5.42249,2.25268,1.54386,5.52316,3.1699,1.95421,8.87593,1.67085,0.442542,20.1653,7.93697,0.0534746,3.91231,7.80725,18.8014
11219,4.04391,6.95019,2.83095,0.587872,16.2575,2.98202,11.8755,3.25104,3.19133,6.66971,1.99356,5.9266,1.28938,1.03497,6.34587,3.99746,0.0712093,1.85682,16.6057,8.57313
11220,5.47351,2.35565,2.51303,0.315004,14.0234,5.16388,7.48613,4.8463,1.52254,10.9662,1.19312,7.535,1.58643,4.11462,16.0151,3.52347,0.311297,4.72166,14.0926,8.77294
11221,5.21669,8.2984,2.86457,3.98446,14.9856,0.616097,12.0633,5.56643,4.42129,11.3836,1.72504,9.51485,5.48028,2.71921,8.87743,3.52182,0.0940646,2.47748,24.4467,8.08685
11222,2.66934,4.41726,2.86415,0.828135,15.4362,0.678532,2.95137,2.98086,1.53328,7.82544,2.13783,7.71534,2.341,1.20552,5.17049,13.0889,0.0804462,4.16049,24.3994,22.7704
11223,1.87592,1.48461,7.42522,2.93565,7.23441,1.05545,1.12009,0.824723,4.15658,11.2393,1.81837,7.76859,4.8511,0.918888,8.11411,7.30161,0.0713919,4.86905,15.3119,22.9169
11224,1.39417,2.80503,5.38506,2.4864,13.6218,0.884334,9.11485,1.39581,5.75865,12.0739,1.89103,7.85217,2.85012,4.12635,7.76756,4.53689,0.168166,1.86669,9.64944,18.3721
11225,4.32193,1.98684,2.90346,0.548166,1.9784,3.7205,5.50625,5.11263,5.61829,2.15683,2.11579,9.71426,5.09127,4.74554,7.62171,11.2525,0.335891,3.74283,26.8829,14.3046
11226,0.960558,6.65679,2.88885,1.13157,8.89369,1.92696,6.56101,1.45653,1.44147,1.23358,2.45233,8.3283,1.65501,2.61438,6.84794,14.8486,0.199139,3.78102,7.46486,15.6179
11227,3.87469,3.10038,4.27724,3.68762,2.8694,1.30819,9.16446,4.08866,4.3869,0.819745,1.79325,10.4562,3.39037,0.973341,20.5739,8.20612,0.102704,2.57977,13.3359,18.6817
11228,3.76749,1.79815,5.20953,0.608196,1.09033,4.72007,6.33481,4.57603,1.35319,3.96228,2.50174,2.50452,4.39164,2.75293,16.9487,6.62073,0.217951,3.2144,25.9133,16.6474
11229,0.418668,7.93837,3.5228,0.418783,1.84785,3.07769,5.61435,5.45942,2.55432,9.52674,2.73163,7.3449,3.35675,4.56093,21.5674,3.33027,0.1732,3.72183,20.3205,4.57728
11230,2.14834,5.76742,4.87451,0.69986,7.75832,1.81309,5.86632,1.54336,1.89535,11.6955,2.06353,11.7759,0.641518,1.83568,2.76563,7.78858,0.106417,2.27045,17.4169,6.79761
11231,2.54823,3.48093,5.92263,1.05979,14.4528,5.44867,7.02213,4.49463,3.43349,11.492,2.53301,7.01878,2.82942,3.67492,7.68642,13.8307,0.192845,2.09981,10.6439,8.00361
11232,1.69758,8.39494,4.28875,3.22901,10.7876,2.12605,6.15612,2.94482,1.78752,10.0756,0.949548,7.56783,4.29404,3.63284,3.83173,16.8834,0.162475,1.9255,11.3928,16.3846
11233,1.29424,8.45869,2.91754,3.81195,1.79068,3.84062,10.4021,4.08599,2.0089,11.9704,1.90292,7.72208,0.493042,0.406528,6.47196,12.4851,0.12358,4.02667,12.6641,5.07654
11234,1.72249,1.50801,3.02223,2.56495,12.807,3.51465,1.25747,2.83584,2.16317,3.84128,1.31917,8.15798,1.55814,3.76404,16.8146,5.56921,0.259227,5.04591,12.6054,10.9118
11235,1.56557,1.07671,4.22597,0.359987,10.3954,2.65883,11.1356,0.898126,2.41422,11.855,2.59143,6.02406,4.33792,4.39249,3.61061,1.31609,0.285451,5.29578,12.4871,7.59058
11236,5.06808,8.1862,2.76492,3.956,1.49966,1.05995,9.59858,0.463651,2.25938,12.1835,1.48871,10.5787,1.49181,0.319152,7.73621,4.2328,0.307662,4.64507,5.91105,22.9048
11237,1.29388,6.14655,2.82952,3.5431,7.69119,1.29662,10.9292,5.463,5.48655,1.81504,1.66797,8.24624,4.00058,2.28074,14.597,7.50085,0.225171,4.84686,9.49523,21.6224
11238,2.41702,0.738798,2.77949,4.31484,8.63123,4.85426,8.59765,3.40614,4.28652,11.7686,2.55118,9.17043,1.0263,2.71979,12.9071,3.97741,0.0547415,3.73687,19.0636,23.8342
11239,1.58341,1.78306,2.71108,2.58708,13.1032,1.44002,9.49281,5.04738,3.20415,5.92099,1.08028,5.27476,1.13214,2.66968,2.4513,9.69721,0.054617,1.75943,20.4379,14.5434
11240,1.28094,3.98273,4.86001,2.5303,3.97628,2.42667,6.71088,5.15996,4.54111,11.8579,2.07534,5.93113,0.865238,3.06651,7.15421,4.30675,0.164713,5.09401,11.6574,19.4065
11241,1.6434,1.45338,3.09667,4.99334,15.8953,1.97997,5.60388,2.69965,2.34274,11.3322,2.22377,4.97047,0.903437,1.01237,2.47875,1.89184,0.148445,4.12291,8.08465,12.0736
11242,1.15747,2.34936,3.26193,0.297379,6.63318,3.92685,3.41,2.13276,3.42312,1.82388,1.70084,3.26667,0.92232,1.02429,8.19127,4.38589,0.203008,3.71609,9.66799,3.59814
11243,1.69983,1.6961,2.24071,3.27319,14.9318,0.588569,7.43995,3.59348,5.66653,6.40933,1.80946,6.26576,1.49041,3.94829,17.4592,1.54872,0.129694,4.18994,8.98352,3.19979
11244,1.53443,1.26102,2.82464,3.03273,15.5856,4.18122,7.48606,3.17905,4.03303,7.93619,1.93322,9.61126,5.25072,1.68971,14.7813,0.862242,0.3017,4.26085,15.2785,17.4652
11245,3.24226,5.06363,2.87613,2.08197,3.11385,2.5006,7.05124,5.25495,4.09982,2.75944,1.40617,6.40707,1.98925,1.62071,8.63113,4.69659,0.187122,6.12647,21.3637,14.2865
11246,1.01838,1.28024,2.73992,3.0733,1.88772,2.75642,6.23515,5.49683,2.17716,3.54048,1.75774,9.11063,3.48779,0.445669,5.97429,15.3927,0.168751,2.79398,16.5442,14.9943
11247,2.69471,2.11887,6.729,0.385488,8.66839,1.51282,4.82691,2.45199,4.88128,11.108,1.52715,9.8048,1.02941,0.46857,5.37277,8.73923,0.245594,3.52758,23.3224,5.15678
11248,2.24551,1.18895,1.93848,0.192549,3.85186,3.28178,3.00107,3.42606,1.09673,10.8291,1.08978,4.61082,2.0338,1.96249,12.4583,3.9138,0.177189,5.43665,6.89772,20.4871
11249,3.45873,1.36738,4.8286,2.87127,2.63873,2.01172,6.08514,5.38174,0.93346,3.05053,0.645504,9.63342,4.60923,0.552013,1.62463,4.189,0.0530724,2.19532,19.2211,17.1964
11250,2.00154,8.09317,2.90506,4.98951,0.323502,1.02727,2.31238,2.78828,1.722,3.61227,1.9528,8.62425,4.19943,3.99992,7.98858,3.39767,0.283677,4.37023,7.79926,7.44119
11251,5.28116,7.54027,2.87782,1.11426,0.675766,0.976058,10.1846,2.87966,1.99456,2.50206,1.91655,5.93859,2.6646,4.14364,6.77114,2.72221,0.104227,2.47625,13.7041,18.8542
11252,2.94496,0.643356,6.13965,2.58383,2.15827,1.80969,8.83697,2.30875,1.79035,10.7532,2.05586,9.16329,3.36855,4.38282,10.5007,13.4197,0.0926011,5.69043,4.58096,19.7683
11253,4.30747,0.957862,7.31389,3.1929,9.31316,4.01866,4.03059,2.47691,5.51306,10.0558,2.14415,9.13349,4.47558,1.93893,9.45215,6.12229,0.0622335,4.79547,27.5269,17.0712
11254,1.80509,4.62434,3.85827,0.249649,2.4017,4.40863,2.07254,5.2165,4.53986,7.06388,2.62724,10.4262,1.99864,2.88079,21.4563,15.432,0.216998,3.02581,14.7047,4.20631
11255,0.463035,3.23252,6.24581,0.821386,10.0894,1.02823,1.46435,5.19371,2.73646,2.36471,1.96937,7.93173,5.52819,3.39248,6.04104,2.59394,0.203064,4.97947,26.3278,20.5808
11256,1.7856,5.68251,3.53748,1.86451,4.03469,3.16335,6.81364,0.883199,0.631364,12.1316,2.29007,11.5509,4.89015,2.44345,9.27701,5.10027,0.15684,4.4986,25.8647,6.21101
