NodeNo,A.melanoleuca,C.dingo,D.marsupialis,E.barbara,L.pardalis,MeanShape,P.lotor,P.uncia,PC1.max,PC1.min,PC2.max,PC2.min,S.harrisii,U.arctos,V.vulpes,V.zibetha,PC1pos.PC2pos,PC1pos.PC2neg,PC1neg.PC2pos,PC1neg.PC2neg
6390,11.0057,13.7606,34.6067,14.4019,19.8546,9.55597,6.60363,155.865,3.04818,45.2862,32.9315,34.1174,3.92449,19.5062,27.7499,19.7171,15.8969,0.643194,168.249,5.62989
6391,4.49092,15.298,78.9831,34.2954,260.72,10.3611,43.8011,4.78345,4.52411,61.2555,7.98015,3.50675,16.4296,1.68711,81.4993,23.443,4.62569,19.0722,67.2554,9.52205
6392,3.12164,14.1589,13.9975,14.7669,6.541,17.4934,6.72827,4.52047,99.4691,40.9289,38.6795,28.4166,14.1775,3.95125,119.838,19.4048,10.6244,17.9614,74.2197,12.0267
6393,8.31435,36.9348,58.7755,13.7414,17.9022,7.40506,10.4132,8.08225,5.91478,56.946,62.2681,0.600404,6.32622,2.45207,58.6461,67.9526,7.905,116.556,60.0466,12.0208
6394,7.32461,9.67636,14.6057,4.9021,5.88625,6.25525,23.309,4.60173,12.5475,6.46495,69.7463,3.47783,8.03097,11.1903,41.1888,30.7883,19.4857,16.0249,56.9416,35.659
6395,2.96055,20.699,10.5124,13.515,15.3733,7.4798,11.0451,18.0883,4.21363,25.5791,60.6194,82.0492,236.408,6.24812,85.2026,53.5686,8.55847,16.343,36.3591,16.3295
6396,2.59749,13.3595,3.67905,162.703,21.2361,29.6679,19.7059,32.8665,4.17653,53.7948,33.4163,2.93951,2.81422,148.889,152.29,59.1154,1.26134,2.66526,109.792,10.9808
6397,2.60244,29.1988,14.7027,12.9562,213.139,7.5936,14.6962,3.95523,29.3095,15.094,44.6657,46.9242,26.9096,81.5326,40.4211,37.268,1.92146,11.449,90.3124,22.2081
6398,13.141,26.8935,13.7713,13.5077,32.1002,5.77107,38.6415,12.9291,4.07,22.9914,63.8644,20.9,40.3742,12.8405,60.7775,20.9402,25.2356,15.497,157.116,25.6781
6399,8.01171,23.5862,49.9205,9.28754,12.867,5.86795,24.6268,10.9171,5.16394,25.6725,5.21167,23.0509,3.271,4.50026,70.0116,64.1715,6.06674,2.32823,40.694,28.8897
6400,3.29691,11.6839,13.8362,15.9865,42.0763,8.16574,17.1542,12.3543,16.3271,35.0729,43.2938,3.82154,12.8497,11.6162,112.373,59.6159,10.7288,10.4625,60.6691,39.2566
6401,10.5891,19.9897,31.249,15.4015,57.8678,7.43032,31.1068,10.6736,4.42179,17.6133,4.1559,175.551,3.09593,3.52969,25.3384,8.60403,20.7128,18.2592,207.769,45.072
6402,13.2252,22.044,11.8854,9.32323,130.941,6.30884,321.72,8.93709,5.45581,55.1541,4.79062,2.85432,28.9867,9.68527,62.8759,13.0928,2.7348,4.85992,36.481,13.9018
6403,48.5529,28.029,13.5761,14.1279,65.196,9.21697,18.1792,7.08611,4.41805,50.3617,62.5025,5.62675,8.23383,11.5618,89.3611,29.8977,22.3283,2.54958,47.7121,13.3891
6404,5.9123,29.7907,16.3893,19.8741,43.5159,6.54192,51.9946,34.7223,1.56909,58.2554,11.6757,21.6037,2.88549,11.5802,52.6935,24.5971,1.25923,20.5002,77.2774,207.162
6405,3.41922,31.6544,6.79426,13.1941,15.3549,6.09394,4.574,18.1704,4.13394,29.8536,64.2823,10.9467,4.16413,2.50304,52.6063,28.4795,1.06183,39.2609,122.423,18.9258
6406,2.47886,26.4449,15.5007,8.25705,16.5746,8.67531,28.1624,180.162,2.00486,62.8102,58.3314,2.70429,233.479,2.26668,94.7907,19.1317,11.1173,103.912,22.3265,224.803
6407,17.4637,10.7558,12.169,8.70049,16.0178,6.66729,142.514,12.2633,13.9977,38.875,70.0753,18.2731,4.34749,11.018,33.3084,16.4786,7.54159,24.0139,90.1917,39.4645
6408,2.25032,17.7299,63.4648,14.3911,24.4446,3.37335,20.4316,9.31218,3.66056,45.0393,11.1526,9.62635,9.19317,3.0587,121.01,8.70553,2.83462,6.75499,209.646,34.7965
6409,2.03479,26.7015,28.3131,28.5554,8.27022,7.59841,129.384,21.2808,112.968,23.0511,8.12729,274.821,2.75472,53.6739,41.8858,33.1228,26.0325,8.54368,112.306,3.16175
6410,5.47409,42.8655,6.32228,10.4424,11.0761,7.72718,46.469,21.3392,4.47474,52.7203,5.65157,23.7363,3.53,14.1646,126.631,44.6816,1.90052,23.734,71.2792,10.8174
6411,2.42744,10.5564,24.5324,8.23062,40.7127,6.36879,19.4019,18.9807,4.01113,20.8008,6.82778,3.24234,10.159,3.70657,36.8204,37.4997,18.5787,6.43221,76.9678,93.8142
6412,17.7646,12.2838,32.8239,40.2825,10.3401,14.2451,159.517,16.6767,3.9387,37.7922,9.58103,3.43356,4.70276,13.3405,118.693,29.362,9.89055,10.1132,89.9298,5.06035
6413,11.9439,27.8418,23.1089,12.7297,8.01325,7.54011,17.4983,229.678,1.85275,58.3794,10.553,48.3173,7.19137,3.85487,131.746,54.8742,5.88953,1.35569,43.0944,27.2034
6414,55.9137,11.8361,48.694,21.6292,5.99048,7.61175,25.0519,56.1978,2.04309,15.5785,4.59155,58.6757,3.27037,15.4041,63.6221,16.7847,4.39159,4.20366,32.3113,196.657
6415,8.71105,25.0672,5.78679,11.8873,17.1301,8.48638,24.9086,21.0576,111.03,19.939,51.299,6.3861,13.4897,11.0488,62.9188,46.5466,7.87952,1.77928,184.15,42.5362
6416,15.9098,11.6544,11.4377,30.0798,140.755,7.7054,38.9106,16.9287,1.95442,54.011,24.7369,3.06304,53.9434,41.3478,82.4834,66.8496,25.0185,2.07415,186.614,140.268
6417,14.9152,33.7842,38.698,18.1074,14.3765,6.68272,20.3246,31.3291,3.74124,35.8762,8.22173,5.22007,263.455,1.97422,53.2337,53.7839,1.2273,87.0352,136.564,27.2207
6418,9.73439,12.0647,52.9169,13.4606,21.5522,7.12225,13.6308,20.0284,3.05165,20.3247,32.2271,19.0127,5.34091,52.8728,54.1828,27.9816,2.64602,20.8936,100.947,16.2593
6419,2.88087,16.6251,35.0215,12.0587,10.758,5.06116,32.0031,106.687,5.80018,52.658,42.0018,39.0637,15.1589,12.5073,57.9554,29.7477,5.56701,7.18066,88.6273,43.2817
6420,2.98586,28.3122,26.8749,12.631,11.9228,3.5328,15.8299,21.5678,4.02621,26.5605,58.323,99.9159,5.0707,4.1642,64.2658,29.4032,1.27466,22.3347,267.561,4.18841
6421,3.13328,28.3665,57.6013,37.3462,15.0758,10.2531,7.8003,7.2367,2.16444,19.9947,50.3838,29.1901,7.64027,9.20544,56.71,62.376,5.87775,21.4955,321.333,20.0974
6422,2.20972,28.479,11.376,7.54155,2.56164,7.61587,13.4891,16.0437,18.1777,18.7763,8.95451,14.7497,21.3049,3.04835,67.47,50.6775,2.90452,26.9853,13.0184,39.1526
6423,2.42999,11.7758,50.4418,13.4846,1.73413,73.5639,22.8941,14.582,5.92186,89.4585,6.56722,25.8486,18.1478,5.07954,58.0765,53.5881,12.6144,2.89341,22.6196,28.8529
6424,2.68099,22.6151,17.6061,13.8161,22.4874,6.30419,11.1141,79.4631,5.39971,48.826,71.4269,73.9344,4.4049,33.2406,210.406,66.3663,1.84561,17.7339,109.221,33.9395
6425,6.542,15.4546,14.9439,12.5846,13.9223,6.42206,6.65648,10.6799,4.19219,68.9412,55.1254,86.0728,145.979,4.46134,9.34326,55.9194,14.1381,2.32012,148.169,27.2508
6426,3.81229,14.0227,13.4941,69.4428,15.9567,17.9697,23.5818,28.4672,6.56511,45.3619,37.2808,90.8817,7.12515,11.2588,29.9255,66.5522,8.69536,1.8863,73.4763,151.403
6427,25.7042,7.25112,33.3931,13.0463,53.4273,7.71258,36.4633,3.5297,25.3754,50.9512,68.9841,42.0229,15.9068,10.3649,120.682,25.2114,2.38731,15.4518,40.1867,10.032
6428,136.143,26.14,16.4313,7.24502,15.6526,8.11627,19.0085,31.8201,1.96758,38.6408,10.18,13.9083,9.01773,4.86151,22.5766,50.6315,7.57609,18.6132,213.993,118.353
6429,3.65493,24.7801,11.8122,13.1058,2.11226,26.5908,31.3853,14.4545,2.96993,36.9311,4.82176,65.0129,2.83647,8.5408,44.7302,31.0284,8.46542,18.0044,25.531,9.34726
6430,105,15.8927,15.5493,13.5239,163.587,11.8941,96.9505,12.2059,2.0717,61.988,21.3428,50.8258,3.38758,6.08252,77.5174,70.0925,3.14178,1.16568,188.177,8.05909
6431,4.45251,27.1698,76.4951,25.3919,13.7122,7.5754,21.0338,3.5556,1.5642,67.9578,7.32636,6.53819,8.97841,9.19898,27.4975,36.443,5.87724,7.84767,38.3968,14.6742
6432,9.85904,18.7788,56.6349,5.55384,36.7275,6.32335,19.7092,7.40101,9.40766,38.4976,59.0685,59.6501,4.1714,4.26183,113.899,29.0449,16.7078,1.43542,86.7325,3.70312
6433,22.2482,26.98,19.0253,12.9507,14.2052,125.567,8.11964,20.5923,6.05354,62.2345,5.36733,1.22608,5.62809,3.1564,66.2686,39.2831,7.17922,1.72954,84.5284,10.7114
6434,6.8727,6.01292,13.4117,11.4374,15.9728,7.12023,150.483,7.13066,8.72162,7.25378,41.4522,30.4894,15.5287,2.65474,22.1436,36.0176,17.3679,2.51171,104.884,62.7744
6435,15.3545,31.9844,12.5549,13.7382,14.637,6.35077,14.059,5.30356,6.89563,33.1703,5.66858,30.9544,5.28647,15.3164,54.7509,57.2871,2.42214,2.88248,159.945,10.3514
6436,11.4545,17.492,4.72682,13.1748,49.9204,115.823,19.0548,9.01273,6.94212,58.1349,48.9095,137.995,4.08739,4.40799,89.6457,70.2696,2.01861,3.55918,22.8266,6.13296
6437,2.28977,11.7685,75.0882,14.1514,7.25111,7.18051,29.2895,21.0753,4.26043,18.9881,68.4278,11.7749,3.21317,11.857,95.189,40.9819,4.65663,17.0275,172.537,52.1091
6438,2.16225,28.9407,76.1438,13.13,8.431,16.2503,67.6107,57.8683,3.73939,38.1149,7.1516,4.38511,57.7321,11.1001,25.1453,40.7664,6.15275,16.4478,181.947,10.9422
6439,2.34692,25.719,10.8216,14.016,20.3829,8.23211,81.0805,12.6498,3.42573,46.197,4.18267,3.87842,5.73943,11.4844,80.9991,40.3175,14.8662,1.35966,30.5149,9.17405
6440,1.95018,22.376,15.0733,10.8671,15.5386,4.97979,12.2862,23.3521,4.6307,18.6688,28.0465,2.27737,7.77118,4.74458,119.418,24.8662,2.09845,0.958751,206.029,36.0508
6441,28.2685,13.2945,60.4044,13.0871,3.6365,13.6117,280.646,30.3999,1.63984,62.1401,61.4231,55.916,16.6298,24.0124,68.7963,36.8207,10.9857,1.46059,132.879,40.7776
6442,85.8299,30.2137,17.6764,11.4246,9.51365,121.104,24.4242,12.7782,2.05471,59.4361,8.58044,53.2684,11.6664,3.67095,7.87072,15.5686,6.21634,1.50876,136.84,261.339
6443,3.86643,11.3553,60.5943,26.0582,34.5485,7.68383,17.4341,9.00902,3.74946,60.2523,38.8147,114.105,3.67803,9.82534,62.4196,42.9586,3.93584,21.558,72.0851,3.95813
6444,3.97859,16.277,9.35225,49.2607,21.4534,8.60978,51.5463,10.2493,1.90568,64.4207,42.4506,2.97937,3.04878,10.6027,108.168,34.2061,4.11423,0.960993,152.78,35.0685
6445,132.097,11.7192,3.70376,142.231,4.19188,6.73527,17.6553,5.11761,4.25093,37.7874,3.66923,111.082,4.37575,4.2813,23.8168,27.4826,1.25214,5.76938,173.306,8.2778
6446,21.7352,29.6389,12.0156,23.2345,5.90896,8.20253,21.801,38.2837,1.62112,67.8364,54.642,6.2495,12.3714,12.3672,33.5006,20.8706,12.0983,23.2862,86.856,27.0022
6447,4.825,13.9413,17.617,13.123,99.9572,7.36246,10.554,20.0385,6.96817,45.8932,10.988,1.68525,3.92822,2.64358,16.7891,31.7153,4.38722,4.57681,205.155,10.855
6448,3.5742,19.281,14.1684,14.1535,0.929621,6.7747,55.8974,10.8787,20.7641,31.8621,9.56079,3.9619,45.5149,12.3846,13.3665,17.3279,1.24622,29.207,67.7666,242.594
6449,6.06623,16.686,16.1383,14.6975,10.8701,7.73245,6.74278,9.18212,7.96712,40.6698,30.9558,0.664115,10.9677,11.6789,47.2035,21.0252,23.9702,1.0226,63.3193,15.4278
6450,8.69799,35.2804,12.5153,21.0926,32.0812,10.2364,70.9056,10.8914,2.39527,41.0682,59.9616,3.52334,3.79147,4.65438,86.7557,60.3309,3.32512,18.8566,122.905,14.8804
6451,1.88158,17.5653,7.82416,19.2117,15.2232,8.37339,16.4991,10.2702,7.10812,35.7564,8.05331,7.62683,3.12072,5.03721,74.3268,24.6054,13.2426,3.92171,198.567,101.033
6452,9.39675,20.6945,18.5437,11.7817,87.0416,7.25677,40.2227,21.5138,1.45957,56.9059,63.8528,16.6173,8.45993,4.64402,21.2656,27.766,4.92245,7.92342,20.6289,9.28976
6453,5.12749,11.7159,36.6063,24.4391,10.1714,7.34234,110.141,18.1736,4.63621,46.0655,27.9519,54.3614,5.09934,23.0914,11.2222,18.2725,2.80324,11.4632,217.081,19.3913
6454,2.54786,14.4891,10.7931,31.4171,4.22023,8.4459,17.6928,15.7155,2.18009,46.6112,48.1281,16.183,3.40394,3.50259,110.019,28.833,1.5492,23.04,100.448,10.4897
6455,9.36801,12.2056,10.3992,12.9738,15.0305,6.41207,16.5011,44.9083,1.40834,10.0585,28.037,26.8401,2.97316,11.4183,8.32239,28.3567,6.84898,1.28239,105.402,25.2901
6456,2.48402,20.3592,42.5798,12.9653,73.5648,6.88149,8.57272,14.309,2.21523,26.3564,4.52391,10.9972,12.5898,8.56456,52.6153,37.0212,1.23544,0.937239,88.1086,58.4421
6457,14.1864,25.5344,74.0508,9.87293,5.68756,6.79755,7.34711,4.29015,9.74242,51.9656,14.1805,113.455,4.21512,6.963,160.228,17.4243,6.39207,1.57989,60.5272,61.466
6458,2.65941,23.3118,8.98936,13.1652,14.8286,6.63234,15.3356,8.10474,1.92592,34.2303,26.7964,34.4917,6.55997,16.986,100.675,24.1226,14.6981,9.98338,213.185,87.5346
6459,2.23188,36.0295,63.2377,25.3237,15.2807,10.5127,6.1637,25.1854,4.05941,34.046,5.0535,16.8275,2.96544,11.1922,45.0477,20.1753,8.35685,6.90034,111.551,38.6399
6460,8.43463,13.0136,13.7805,144.062,6.08781,7.78516,18.2205,14.3979,4.11538,64.4921,10.8716,12.3046,7.56082,17.9656,102.036,15.9681,2.77284,9.97797,157.693,9.18038
6461,4.18223,31.5109,13.9262,14.1989,17.5646,7.2187,7.0879,9.51219,3.1064,23.5762,18.1825,147.869,7.15749,4.19343,79.1356,45.0761,2.27996,1.55231,50.8463,44.7699
6462,10.0249,13.7512,22.1161,12.4426,14.8877,6.90025,24.7492,15.1734,19.2039,58.0868,3.44696,281.258,2.39175,10.6601,98.5884,29.814,10.4846,22.7587,14.5557,13.5767
6463,2.14139,29.4132,16.969,7.57274,50.8013,8.81826,18.2255,11.8937,31.8442,49.2695,37.0589,118.177,10.585,9.66313,43.1744,37.2938,1.3037,0.957414,28.8425,11.2765
6464,2.94065,16.4701,14.6006,10.8037,6.42962,7.22488,17.918,6.83184,6.00536,41.7425,11.8795,77.8763,6.69935,11.1107,93.2431,16.5736,3.08886,1.91166,78.3899,8.08333
6465,15.5924,13.0439,69.2195,12.4484,14.6155,9.26776,29.8934,23.1297,44.3376,34.483,12.8674,284.043,6.36899,13.3706,48.8928,66.5608,12.9298,3.61858,151.632,228.709
6466,2.66372,10.4871,46.3701,7.18903,5.31879,5.38834,16.8223,2.6326,8.9976,37.358,19.5301,5.61757,5.57228,2.77511,15.6727,62.4736,18.8975,19.1066,77.7781,7.64436
6467,7.16319,15.7697,14.8961,12.91,16.3155,139.173,39.3207,6.35198,4.29105,59.652,20.0835,18.8706,4.29765,14.273,31.7376,61.88,2.84877,20.3064,93.4633,14.1601
6468,4.40766,22.682,10.3141,8.44339,250.547,10.7931,25.5198,26.4411,15.3062,62.3398,4.74475,6.3873,4.98357,32.5093,20.4305,26.3415,13.428,5.48854,25.702,3.788
6469,5.67011,20.2836,22.2012,9.97055,11.0347,7.1143,3.85351,22.6084,2.44239,26.7542,9.20483,5.02365,32.7383,10.022,107.258,29.4967,1.24835,2.57562,122.835,16.517
6470,15.3473,31.9589,15.4423,14.1843,22.8307,33.3692,25.7173,14.0573,8.45778,56.4389,66.2575,29.0236,16.2462,6.69085,125.547,20.8025,23.3862,10.9586,89.4937,81.4292
6471,5.05286,13.3642,58.5061,23.1212,43.0725,6.23419,75.9975,13.3876,3.18532,37.3674,67.8494,266.163,4.87232,11.1503,77.0256,23.9725,6.47375,21.4193,21.37,13.2879
6472,7.99815,24.9042,21.3258,9.4847,76.4879,6.94684,5.98522,44.4226,2.18829,29.4683,8.25736,6.66386,8.94576,10.9208,117.629,10.6042,17.4788,1.59628,145.129,27.1066
6473,3.06693,27.6278,10.6607,12.0514,29.6741,7.52443,29.5554,10.6606,7.27774,21.6481,55.3258,6.84029,4.55978,3.44655,72.3947,28.1246,14.9064,9.6465,162.199,4.31601
6474,4.45831,34.9507,15.7987,12.689,141.406,8.76624,14.9503,14.7955,3.97662,58.6866,20.1062,5.12811,7.80699,122.464,69.0051,21.4496,13.9806,2.07703,93.9366,208.605
6475,9.60812,16.6477,6.65462,16.4849,1.40023,17.1349,17.0438,14.9782,9.31062,24.9078,58.8988,26.2559,3.19863,5.62327,132.52,18.7543,5.30273,1.37367,169.61,79.6415
6476,2.26404,13.0947,12.3068,7.73491,262.954,11.4594,84.0016,62.2533,4.18781,51.8735,7.86451,4.74962,23.2173,3.29508,64.1254,39.8061,1.55587,0.783818,82.3356,69.914
6477,14.4686,10.6485,55.097,12.0892,1.99165,10.4025,16.0395,100.281,4.1841,18.8891,32.8511,4.08619,6.2228,10.6513,59.7754,48.3558,2.50521,1.07883,273.071,10.4307
6478,3.56802,12.3394,12.8629,7.09683,117.789,7.4375,11.6395,6.88945,4.90569,25.6062,59.7064,1.92238,4.60867,11.3771,83.3222,37.1936,3.28821,0.583644,203.324,45.9904
6479,2.17202,5.89371,65.6191,7.13632,10.8134,11.2684,40.3421,14.5314,3.66798,32.1939,51.6875,0.959353,219.007,2.68928,55.2907,71.9906,11.4728,3.0873,56.7774,121.258
6480,144.645,8.03942,43.1743,13.1081,14.3674,6.56966,35.6645,10.9631,2.33993,50.2608,31.3262,6.68285,3.33826,1.62184,29.7381,40.8427,2.25593,24.0261,143.172,249.326
6481,7.73312,22.126,24.7015,6.89415,188.736,9.30858,61.9139,14.6621,2.11873,41.8318,9.91838,44.5142,3.34465,6.95018,83.5991,31.6482,16.8495,9.28802,86.9434,41.6846
6482,2.83371,11.4434,75.7707,14.0017,8.43674,11.0264,20.3075,26.7118,7.98753,50.1522,56.9135,5.89369,66.5879,10.6687,49.626,77.6277,12.2263,1.09896,36.7045,40.715
6483,12.8537,9.08465,30.5713,98.4735,52.8307,9.3769,22.245,20.018,4.15381,46.4684,70.7789,27.8125,6.83304,3.64443,132.103,56.5388,1.26355,0.785991,183.583,55.4627
6484,5.29374,10.866,71.3849,4.65739,16.7003,23.4545,16.691,21.9677,11.4895,63.3232,3.36154,29.4744,7.42657,10.7528,63.7998,71.0279,8.38915,16.4334,111.984,108.121
6485,11.5908,8.76233,49.5527,14.516,3.03472,41.6744,16.9319,4.23367,4.03016,28.9092,3.97052,3.40842,14.3306,10.4092,37.3944,12.8759,3.80943,1.8808,132.117,90.1609
6486,2.78917,24.389,13.4382,12.2287,16.0614,5.80511,27.0737,13.4252,1.8666,12.1604,70.8525,191.587,5.12108,2.90837,72.8604,33.3029,1.18332,1.55935,116.151,3.52567
6487,4.84801,36.598,3.77649,12.8044,17.215,12.2764,30.4521,11.7384,4.00906,37.504,65.9317,23.5153,5.51094,2.66151,24.8969,24.5514,4.37868,5.08497,139.247,9.63723
6488,14.2137,13.42,57.8538,12.817,4.41389,7.85205,27.7628,3.17682,74.2797,22.0831,15.2998,15.6158,13.6342,2.46076,46.6382,17.8314,4.60949,3.39493,206.671,25.555
6489,13.1729,12.1073,40.1577,12.4222,15.2499,6.84384,36.4496,13.2103,5.35438,70.7397,62.0713,6.48514,10.1717,1.4871,93.9309,56.5655,2.42763,94.3874,16.2955,29.9302
6490,13.8145,11.5965,67.5109,6.767,3.33229,5.01403,11.6099,84.7791,3.39154,56.8329,5.98463,6.47798,17.4551,6.75509,21.4597,64.6373,20.8468,0.81616,104.383,45.1597
6491,6.62349,13.7592,19.4039,11.5133,13.3989,8.28957,33.9693,12.0701,4.05403,53.6144,44.4664,28.9433,11.472,11.6355,37.2387,31.3073,2.58412,22.5164,101.329,3.73936
6492,35.2878,28.6254,27.8799,13.1149,104.098,7.14549,14.1173,9.53932,1.55392,48.4056,65.0928,6.53188,3.4537,21.3684,33.7674,38.4969,24.3751,22.3439,125.517,10.3322
6493,12.4877,7.03045,10.564,14.6178,2.49937,16.0199,8.7804,17.5973,2.00922,27.2976,43.2113,3.43214,27.3922,152.017,133.454,45.7767,7.55954,8.77003,100.459,279.065
6494,10.1289,12.2791,9.94373,14.9417,9.28864,8.39825,21.1641,7.11802,1.88874,53.5532,39.1663,36.2747,8.4845,4.8499,105.733,26.3935,15.1407,18.8308,70.9915,9.37406
6495,10.5375,14.1068,63.9145,12.043,8.80153,4.78957,42.129,6.00308,2.91767,37.3445,6.24229,5.04946,19.0849,1.52031,128.592,66.7195,4.25507,1.41765,147.368,42.7612
6496,2.37249,13.2921,11.3045,14.6891,10.114,5.00029,20.8056,14.9445,5.19222,51.0833,61.259,5.96045,6.50175,41.1218,41.9722,21.5371,10.1531,4.61548,170.806,13.0884
6497,12.1611,33.7649,74.7617,13.336,5.28409,6.64675,32.5778,16.3387,1.7434,20.8129,3.83329,21.6166,10.045,3.0798,21.9039,93.0813,14.7931,13.5635,10.7152,45.0489
6498,3.21873,24.8489,13.6064,6.6855,18.7497,8.14591,49.97,20.7418,10.9476,46.9788,12.8045,10.0267,5.13996,5.8298,109.096,59.2192,3.07381,14.9506,27.455,24.5677
6499,2.1332,14.6262,27.3863,54.4801,9.0051,3.81102,3.58073,14.5792,7.55998,36.2912,67.0206,17.3438,3.44904,3.37918,62.211,51.9439,21.8517,2.90557,55.8116,3.19658
6500,3.02417,25.8619,33.7943,11.6126,9.86635,7.06382,21.0661,6.4338,11.4487,21.0955,10.6784,12.2929,10.7394,3.93802,221.518,39.0373,25.0525,6.25917,131.799,38.2056
6501,2.3047,27.9584,4.80113,12.8917,88.6457,7.22523,23.8122,13.0983,11.1777,62.464,48.1106,1.04314,13.6839,146.599,92.2888,48.0857,6.07622,4.33276,64.7791,39.2563
6502,2.27932,11.8147,38.9981,26.4436,44.9663,6.40745,186.648,5.82686,5.56833,59.9567,55.9414,16.1229,93.7603,10.972,5.81978,26.8278,13.6805,1.55468,96.6155,42.1233
6503,6.50373,7.64769,16.8767,12.0423,14.3592,5.35554,16.5479,159.388,1.79274,55.4984,8.55375,8.94204,1.91745,6.14723,81.6956,40.4105,19.6024,10.3606,51.4848,74.7639
6504,13.9616,6.44554,10.4127,11.9619,14.7589,5.73557,58.2382,29.5213,33.7645,9.34496,54.952,5.2869,23.2531,10.6915,22.1941,10.0683,1.15088,21.5847,268.086,41.259
6505,8.70964,23.946,12.3718,41.4899,7.89241,18.171,16.9749,10.1516,4.92694,62.3333,5.23247,5.43962,24.2031,10.8706,64.0983,19.1196,16.2831,20.0752,188.893,11.6921
6506,17.23,25.0983,14.0538,7.11284,104.279,6.76285,65.3719,10.7017,10.3702,59.1769,18.2082,4.58215,52.191,2.25568,77.8572,29.509,12.8413,17.5558,22.9575,10.2567
6507,61.2686,12.9425,7.32245,13.6788,8.94049,7.49371,6.66711,12.1306,1.72127,51.2867,35.5764,16.5311,4.42381,15.9049,26.5503,26.4381,2.76147,0.681155,40.932,14.6464
6508,1.905,14.1484,13.811,141.567,27.7652,6.62044,25.7321,9.4484,11.1747,45.8559,23.9646,6.60049,4.63747,2.88214,65.8549,32.9874,9.59141,7.63158,43.757,8.79194
6509,2.82025,24.5707,17.9128,10.0869,67.0327,15.1435,129.492,20.1477,1.73698,53.3335,65.3905,8.96811,10.805,8.01064,28.8824,67.6097,12.1211,8.24577,91.9706,7.2187
6510,8.05885,36.7511,10.0865,16.5336,6.27926,55.738,179.045,19.7313,3.36116,56.6547,62.3509,3.67587,41.61,3.19744,68.7434,20.8493,3.35619,3.69667,47.9891,32.7012
6511,6.02902,9.18606,37.7445,6.74697,12.3844,7.19603,4.53416,22.5457,1.36613,49.9801,36.9946,64.8712,6.91894,14.3041,31.0408,63.1294,9.15001,22.6376,157.554,189.124
6512,7.13335,31.6773,72.7345,18.551,5.6663,6.00224,297.736,50.4994,3.98503,61.6342,25.0082,6.26502,15.1336,3.2124,56.0331,52.2346,1.35571,2.00282,165.959,10.4951
6513,8.7213,5.7042,9.42602,7.75026,14.3979,118.806,16.6023,10.9616,13.8767,33.8332,9.78424,238.156,12.8743,25.3869,67.0561,34.4797,13.9708,1.34353,12.9667,26.3965
6514,9.58529,12.6725,11.0251,13.0356,5.02501,11.9976,30.0009,77.9525,72.1388,22.4579,4.04828,53.2938,20.2973,19.7606,119.547,34.9011,24.6623,17.4807,214.759,10.2052
6515,2.88502,29.6731,12.8107,12.324,55.6119,8.10237,5.51663,20.7023,6.12155,17.1715,62.2338,95.0808,5.34016,10.6385,15.866,33.7241,8.89611,49.0508,28.8621,9.76645
6516,2.37247,17.1033,37.6618,12.3493,19.4079,10.7652,16.2631,13.3501,2.72415,57.7583,17.2985,28.9517,124.672,10.9699,50.1641,58.8917,18.794,3.05845,42.748,39.376
6517,8.46455,7.67195,46.7051,11.6615,8.07687,18.318,15.3201,11.2455,5.42205,44.1021,5.48489,3.35494,12.8229,157.126,29.136,60.5229,11.3728,22.0646,21.5145,9.82494
6518,1.75322,12.0047,33.0179,17.6792,21.3337,6.9846,322.107,3.6739,85.3427,17.7966,12.7391,4.46392,4.14993,3.43432,116.249,36.5263,16.1453,12.6466,181.726,9.73525
6519,9.63492,13.5181,10.7095,16.2324,11.2573,7.38412,294.911,160.516,4.13479,50.5992,13.1458,91.8355,1.75536,108.468,66.7408,35.4288,9.57781,5.11844,50.0413,3.98749
6520,1.85679,11.6453,39.6595,13.0649,3.3953,6.58776,41.4553,13.1713,1.70192,64.0339,59.7302,4.74501,10.4626,10.2381,75.9153,25.2015,20.5139,10.7639,106.676,8.46033
6521,14.2625,22.4955,14.5345,6.7999,11.7765,11.7168,10.1665,4.00374,3.73942,34.6434,8.52185,6.00844,8.68437,28.2647,7.11562,8.62045,1.20654,98.3346,75.629,33.6731
6522,17.799,16.6795,14.8957,13.8529,14.9919,9.54214,82.6481,12.5395,3.68459,54.9828,3.46098,3.86769,9.54378,16.2981,91.3393,31.7395,1.32684,22.2302,218.047,49.3752
6523,3.16015,30.9935,11.6887,12.0059,193.284,27.589,93.7515,8.39019,3.91302,62.6418,4.53855,88.5854,3.546,5.7385,175.565,15.2621,2.5325,12.0652,65.2407,27.4353
6524,11.8262,15.7386,24.953,18.6894,14.2138,13.7559,22.9608,17.3615,11.4467,36.1487,10.4471,6.23344,6.75125,7.45593,22.8404,16.6238,3.44968,0.731306,62.46,71.9784
6525,3.51504,14.1403,15.1281,76.8635,14.0439,6.57923,15.4142,4.86501,2.1033,26.8091,5.48771,136.222,5.20741,17.1534,31.4999,49.9604,8.37331,17.5511,99.0814,66.0718
6526,10.5424,16.6749,75.4293,12.1381,81.1634,9.05836,17.4775,12.0752,1.42233,22.2857,14.4989,81.0735,234.232,2.72605,53.6319,29.5993,8.55612,13.1963,85.9888,3.46482
